,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,555.76,450.73,445.42,500.31,579.19,623.31,444.17,871.52,774.83,623.08,1002,804.72,688.54,473.45,278.09,285.81,177.54,156.96,114.03,207.98,Upgrade
1,Other Revenue,-,-,-,46.05,-,-,-,3.02,-,-,-,7.76,-1.64,1.64,-,8.49,-0.18,0.18,-,0.56,Upgrade
2,Revenue,555.76,450.73,445.42,546.36,579.19,623.31,444.17,874.54,774.83,623.08,1002,812.47,686.9,475.09,278.09,294.3,177.36,157.14,114.03,208.54,Upgrade
3,Revenue Growth (YoY),-4.04%,-27.69%,0.28%,-37.53%,-25.25%,0.04%,-55.68%,7.64%,12.80%,31.15%,260.37%,176.07%,287.30%,202.33%,143.88%,41.12%,-5.21%,-16.71%,-39.99%,-14.89%,Upgrade
4,Cost of Revenue,543.5,439.55,486.45,496.95,508.25,543.35,376.42,807.82,623.14,428.24,444.15,336.52,328.03,231.4,168.77,216.79,152.46,135.31,98.29,169.11,Upgrade
5,Gross Profit,12.27,11.18,-41.03,49.41,70.93,79.96,67.75,66.72,151.68,194.84,558.03,475.95,358.88,243.69,109.32,77.5,24.9,21.83,15.74,39.43,Upgrade
6,"Selling, General & Admin",40.31,44.58,49.66,33.88,39.42,36.62,39.38,55.65,46.57,39.51,38.64,61.15,48.98,36.06,33.47,9.29,24.14,23.46,24.33,30.41,Upgrade
7,Research & Development,21.52,16.98,23.63,28.73,17.29,9.57,17.4,30.3,42.1,39.59,28.16,38.22,19.7,13.3,14.5,11.02,6.38,5.5,5.58,5.84,Upgrade
8,Other Operating Expenses,-4.09,2.8,1.62,2.16,2.19,3.83,1.55,5.08,3.96,2.83,7.7,11.81,2.87,3.55,1.88,6.66,-0.17,0.52,0.92,6.04,Upgrade
9,Operating Expenses,66.1,59.52,77.04,60.79,56.05,63.27,37.05,91.46,104.8,81.03,74.79,131.51,58.15,56.34,46.41,28.56,32.08,31.53,32.53,54.37,Upgrade
10,Operating Income,-53.84,-48.34,-118.07,-11.38,14.88,16.69,30.7,-24.74,46.88,113.8,483.24,344.44,300.73,187.35,62.92,48.95,-7.18,-9.69,-16.79,-14.95,Upgrade
11,Interest Expense,-2.79,-7.13,-4.07,-3.95,-3.63,-2.4,-2.58,-,-3.07,-5.38,-3.98,-2.15,-1.84,-,-3.71,-10.77,-2.11,-4.73,-3.85,-5.1,Upgrade
12,Interest & Investment Income,2.86,4.77,6.41,5.08,3.77,4.65,5.24,8.46,4.57,2.47,2.53,0.86,0.25,7.58,0.73,-,1.72,1.73,1.15,3.42,Upgrade
13,Currency Exchange Gain (Loss),-0.86,0.86,-,0.31,-0.12,0.12,-,0.06,-0,0,-,-0.07,0.06,-,-,-0.34,-,-,-,-0.02,Upgrade
14,Other Non Operating Income (Expenses),-2.26,-0.83,0.04,-0.08,-1.47,0.26,0.06,-0.52,1.31,-2.03,-0.4,12.79,-9.99,-7.81,-0.82,-8.77,-2.22,-0.66,0.11,-0.27,Upgrade
15,EBT Excluding Unusual Items,-56.89,-50.67,-115.69,-10.02,13.44,19.33,33.41,-16.73,49.68,108.86,481.39,355.87,289.2,187.12,59.11,29.07,-9.79,-13.35,-19.38,-16.91,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-337.84,Upgrade
17,Gain (Loss) on Sale of Investments,0.04,0.04,-0.08,0.87,-1.58,-1.51,-1.88,-7.95,-,-,-,-,-,-,-,-0.02,-,-,-,-0.1,Upgrade
18,Gain (Loss) on Sale of Assets,-0.31,0.45,-0.55,-0,-2.03,-2.58,-0.03,-0.77,-0.6,-0.1,-0.13,-0.9,-0.67,-0.14,0.04,-0,-,-0,-,-0.14,Upgrade
19,Asset Writedown,-10.89,22.43,-22.99,-1.24,1.19,-,-,-2.74,2.14,-2.14,2.14,-5.77,-,-,-,-0.02,-,2.03,-2.03,-,Upgrade
20,Other Unusual Items,0.27,-0.25,-0.02,4.03,-0.3,0.3,-,-0.19,-,-,-,4.22,-1.35,-,-,6.41,-0.31,0.31,-,4.75,Upgrade
