,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,2327,2157,482.3,5927,457.95,2988,329.85,2411,396.95,4920,Upgrade
1,Revenue Growth (YoY),382.46%,-63.60%,5.32%,98.38%,38.84%,23.94%,-16.90%,-51.00%,-55.24%,-36.45%,Upgrade
2,Cost of Revenue,1546,1386,355.41,2027,283.84,4061,310.85,1277,353.23,4587,Upgrade
3,Gross Profit,781.06,771.74,126.88,3900,174.11,-1073,19,1134,43.73,332.37,Upgrade
4,"Selling, General & Admin",80.4,170.6,175.65,168.84,258.34,331.46,269.94,307.44,229.63,340.68,Upgrade
5,Other Operating Expenses,-,65.26,-,59.38,4.18,-8.14,45.12,20.41,8.45,46.18,Upgrade
6,Operating Expenses,80.4,246.87,175.32,229.02,262.52,322.9,315.06,329.58,238.08,385.56,Upgrade
7,Operating Income,700.67,524.87,-48.44,3671,-88.41,-1396,-296.05,804.45,-194.36,-53.19,Upgrade
8,Interest Expense,-882.52,-1560,-543.99,-705.4,-787.14,-1219,-893.21,-518.66,-1086,-1312,Upgrade
9,Interest & Investment Income,0.66,1.18,1.21,7.35,6.74,36.43,1.73,-,26.12,16.68,Upgrade
10,Earnings From Equity Investments,12.53,-477.8,17.81,52.38,-3.15,5.44,0.57,3.77,-6.26,979.06,Upgrade
11,Currency Exchange Gain (Loss),-1.84,4.11,-7.83,-8.88,-10.05,2.5,6.52,152.28,-44.74,-38.48,Upgrade
12,Other Non Operating Income (Expenses),25.06,65.47,26.44,16.91,22.9,-1002,23.97,-435.74,17.34,19.74,Upgrade
13,EBT Excluding Unusual Items,-145.44,-1443,-554.81,3034,-859.11,-3572,-1156,6.1,-1288,-388.59,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,1.36,-1.36,-2.61,Upgrade
15,Gain (Loss) on Sale of Assets,-,55.52,-,-,-,-,-,-,-,-,Upgrade
16,Asset Writedown,-106.02,-1330,-127.93,-763.71,-129.61,89.07,-302.9,99.79,1802,1193,Upgrade
17,Pretax Income,-251.47,-2717,-682.73,2270,-988.72,-3483,-1459,107.25,513.08,802.23,Upgrade
18,Income Tax Expense,365.53,-453.86,3.76,1587,-8.31,246.87,-25.44,93.06,460.18,430.21,Upgrade
19,Earnings From Continuing Operations,-617,-2263,-686.49,682.94,-980.41,-3730,-1434,14.19,52.9,372.02,Upgrade
20,Minority Interest in Earnings,0.03,0,0.02,-6.73,6.84,6.94,6.87,6.89,7.03,35.34,Upgrade
21,Net Income,-616.97,-2263,-686.47,676.21,-973.57,-3723,-1427,21.08,59.93,407.36,Upgrade
22,Net Income to Common,-616.97,-2263,-686.47,676.21,-973.57,-3723,-1427,21.08,59.93,407.36,Upgrade
23,Net Income Growth,-,-,-,-,-,-,-,-94.83%,-,-81.50%,Upgrade
24,Shares Outstanding (Basic),7793,7793,7793,7793,7793,7793,7793,7793,7793,7793,Upgrade
25,Shares Outstanding (Diluted),7793,7793,7793,7793,7793,7793,7793,7793,7793,7793,Upgrade
26,EPS (Basic),-0.08,-0.29,-0.09,0.09,-0.12,-0.48,-0.18,0.00,0.01,0.05,Upgrade
27,EPS (Diluted),-0.08,-0.29,-0.09,0.08,-0.12,-0.48,-0.18,-,0.01,0.05,Upgrade
28,EPS Growth,-,-,-,-,-,-,-,-,-,-81.50%,Upgrade
29,Free Cash Flow,-105.26,36.33,329.14,714.48,27.85,-32.39,-259.59,1301,2480,466.73,Upgrade
30,Free Cash Flow Per Share,-0.01,0.00,0.04,0.09,0.00,-0.00,-0.03,0.17,0.32,0.06,Upgrade
31,Operating Margin,30.11%,24.33%,-10.04%,61.94%,-19.30%,-46.73%,-89.75%,33.37%,-48.96%,-1.08%,Upgrade
32,Profit Margin,-26.52%,-104.88%,-142.33%,11.41%,-212.59%,-124.61%,-432.64%,0.87%,15.10%,8.28%,Upgrade
33,Free Cash Flow Margin,-4.52%,1.68%,68.24%,12.05%,6.08%,-1.08%,-78.70%,53.96%,624.65%,9.49%,Upgrade
34,EBITDA,708.25,520.86,-38.08,3669,-79.96,-1398,-287.8,804.46,-190.7,-51.16,Upgrade
35,D&A For EBITDA,7.58,-4.01,10.36,-1.96,8.44,-2.35,8.26,0.01,3.66,2.04,Upgrade
36,EBIT,700.67,524.87,-48.44,3671,-88.41,-1396,-296.05,804.45,-194.36,-53.19,Upgrade
37,Advertising Expenses,2.77,-,3.85,-,4.23,-,19.48,-,10.4,-,Upgrade
