,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,674.99,697.13,700.13,808.65,717.9,893.38,1105,983.83,747.89,850.89,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,40.86,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,219.82,170.79,169.68,Upgrade
3,Cash & Short-Term Investments,674.99,697.13,700.13,808.65,717.9,893.38,1145,1204,918.68,1021,Upgrade
4,Cash Growth,-3.59%,-13.79%,-2.48%,-9.48%,-37.33%,-25.78%,24.68%,17.94%,104.88%,-10.83%,Upgrade
5,Accounts Receivable,1687,1784,1397,1482,1372,1344,1168,1146,973.53,895.72,Upgrade
6,Other Receivables,26.37,13.4,22.46,18.08,21.21,21.59,9.65,5.6,8.35,22.71,Upgrade
7,Receivables,1713,1797,1420,1500,1394,1371,1185,1158,981.88,918.43,Upgrade
8,Inventory,507.71,363.76,478.63,446.2,507.62,471.22,462.39,410.73,489.36,502.49,Upgrade
9,Other Current Assets,85.81,63.96,105.71,88.07,85.57,98.36,223.3,56.2,99.45,63.88,Upgrade
10,Total Current Assets,2982,2922,2704,2843,2705,2834,3016,2829,2489,2505,Upgrade
11,"Property, Plant & Equipment",219.91,223.08,200.17,224.83,201.08,207.97,160.6,170.17,168.22,175.6,Upgrade
12,Long-Term Investments,573.74,582.86,524.58,529.91,494.4,486.3,399.66,356.26,432.82,462.69,Upgrade
13,Goodwill,551.89,555.85,546.34,563.88,589,616.09,669.88,662.32,610.26,622.24,Upgrade
14,Other Intangible Assets,190.64,195.61,196.65,208.61,217.82,232.37,235.55,237.01,219.9,228.77,Upgrade
15,Long-Term Deferred Tax Assets,34.08,29.03,37.87,33.95,41.46,40.19,43.53,42.32,36.71,35.06,Upgrade
16,Other Long-Term Assets,-,-,-,-,0.03,0.03,0.05,0.05,0.16,4.12,Upgrade
17,Total Assets,4552,4509,4210,4404,4249,4417,4525,4297,3957,4034,Upgrade
18,Accounts Payable,968.48,916.51,806.29,915.62,822.29,823.3,698.91,733.83,651.66,680.1,Upgrade
19,Accrued Expenses,104.98,139.86,119.74,150.48,93.84,149.9,155.38,154.2,79.23,103.51,Upgrade
20,Short-Term Debt,341.71,331.42,123.65,83.93,42.14,48.78,52.49,71.41,74.67,59.88,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,500,500,-,-,Upgrade
22,Current Portion of Leases,17.33,14.07,11.66,17.64,18.32,17.75,8.2,7.62,5,5.63,Upgrade
23,Current Income Taxes Payable,14.07,24.87,14.64,33.4,22.94,24.51,15.41,24.67,14.8,23.5,Upgrade
24,Current Unearned Revenue,95.92,45.8,104.09,39.7,73.41,68.8,304.32,59.72,78.97,31.57,Upgrade
25,Other Current Liabilities,138.67,88.06,144.11,137.71,168.21,112.91,123.49,103.02,142.63,82.68,Upgrade
26,Total Current Liabilities,1681,1561,1324,1378,1241,1246,1858,1654,1047,986.86,Upgrade
27,Long-Term Debt,-,-,300,300,300,300,-,-,500,500,Upgrade
28,Long-Term Leases,26.57,24.84,18.35,22.22,28.69,40.52,9.18,14.86,10.89,11.54,Upgrade
29,Long-Term Unearned Revenue,-,-,0.33,1.77,4.96,4.94,1.04,1.5,1.28,1.08,Upgrade
30,Long-Term Deferred Tax Liabilities,35.34,38.08,41.23,43.92,47.94,51.59,52.14,53,50.02,52.5,Upgrade
31,Other Long-Term Liabilities,3.87,6.33,7.65,7.57,1.83,1.79,1.65,20.19,119.09,209.34,Upgrade
32,Total Liabilities,1747,1630,1692,1754,1625,1645,1922,1744,1728,1761,Upgrade
33,Common Stock,20.97,20.97,20.97,20.97,20.97,20.97,20.97,20.97,21,21,Upgrade
34,Additional Paid-In Capital,1555,1608,-,1662,-,1719,1719,1771,1771,1813,Upgrade
35,Retained Earnings,1163,1154,-,979.19,-,799.94,692.43,612.41,476.74,444,Upgrade
36,Comprehensive Income & Other,-95.82,-74.32,2426,-88.94,2498,120.43,74.12,48,-124.44,-89.03,Upgrade
37,Total Common Equity,2644,2708,2447,2573,2519,2660,2506,2453,2145,2189,Upgrade
38,Minority Interest,161.44,171.03,70.9,76.38,104.71,111.73,96.63,100.39,84.66,83.32,Upgrade
39,Shareholders' Equity,2805,2879,2518,2650,2624,2772,2603,2553,2229,2273,Upgrade
40,Total Liabilities & Equity,4552,4509,4210,4404,4249,4417,4525,4297,3957,4034,Upgrade
41,Total Debt,385.61,370.33,453.66,423.79,389.15,407.04,569.87,593.89,590.56,577.05,Upgrade
42,Net Cash (Debt),289.39,326.8,246.47,384.86,328.75,486.33,575.58,609.76,328.12,443.52,Upgrade
