,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,51.7,120.31,109.2,78.51,135.18,170.73,49.94,83.88,62.47,79.21,36.71,183.31,110.81,155.75,60.29,169.06,158.54,178.54,33.83,115.15,Upgrade
1,Other Revenue,-5.64,5.64,-,8.45,-3.71,3.71,-,5.03,-1.53,1.53,-,2.86,-1.04,1.04,-,1.31,-0.57,0.57,-,2.55,Upgrade
2,Revenue,46.06,125.96,109.2,86.96,131.47,174.44,49.94,88.91,60.95,80.74,36.71,186.17,109.77,156.79,60.29,170.37,157.97,179.11,33.83,117.7,Upgrade
3,Revenue Growth (YoY),-64.97%,-27.80%,118.68%,-2.19%,115.72%,116.06%,36.03%,-52.24%,-44.48%,-48.50%,-39.11%,9.27%,-30.51%,-12.46%,78.17%,44.75%,70.91%,71.94%,-52.91%,-12.44%,Upgrade
4,Cost of Revenue,39.45,105.79,97.65,98.97,108.68,128.97,34.47,62.3,43.02,62.27,28.07,122.74,80.51,110.45,44.86,124.74,101.11,124.55,22.61,87.55,Upgrade
5,Gross Profit,6.61,20.16,11.55,-12.01,22.79,45.48,15.46,26.61,17.92,18.47,8.64,63.43,29.25,46.34,15.43,45.63,56.87,54.57,11.22,30.15,Upgrade
6,"Selling, General & Admin",18.11,19.13,15.65,20.75,21.1,30.34,28.15,32.81,31.95,25.8,17.48,16.59,20.99,15.9,15.75,6.27,20.36,15.44,11.5,13.46,Upgrade
7,Research & Development,6.07,7.73,5.01,14.08,6.5,5.41,5.25,10.82,4.49,3.79,4.4,10.69,5.26,5.53,3.93,6.55,6.96,8.15,3.23,7.9,Upgrade
8,Other Operating Expenses,0.27,0.7,0.41,0.04,0.67,1.31,0.36,2.69,0.57,0.28,0.23,1.42,1.05,0.55,-0.05,0.86,0.31,-0.83,0.2,1.93,Upgrade
9,Operating Expenses,23.45,28.22,23.04,43.82,29.73,29.66,34.4,61.64,33.45,32.77,19.66,27.49,26.62,24.73,18.23,12.8,27.72,25.04,14.94,23.53,Upgrade
10,Operating Income,-16.84,-8.06,-11.5,-55.83,-6.94,15.82,-18.94,-35.03,-15.53,-14.3,-11.03,35.94,2.63,21.61,-2.8,32.83,29.14,29.53,-3.71,6.61,Upgrade
11,Interest Expense,-2.94,-11.07,-14.55,-33.04,-4.6,-15.2,-13.98,-13.81,-10.92,-7.36,-0.19,-,-0.31,-0.29,-0.51,-0.7,-0.83,-2.09,-,-,Upgrade
12,Interest & Investment Income,16.81,32.01,2.63,-,11.15,0.24,0.44,0.55,0.13,2.32,0.56,0.35,1.38,2.84,1.2,3.36,2.34,1.39,0.72,2.66,Upgrade
13,Currency Exchange Gain (Loss),1.33,-1.33,-,-7.31,15.81,-15.81,-,-46.67,27.69,-27.69,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-7.07,-0.28,-0.98,17.8,-18.97,-7.37,5.24,56.25,-56.86,-0.12,0.06,3.51,-3.84,3.7,0.05,-2.74,-0.26,0.27,-0.64,-1.42,Upgrade
15,EBT Excluding Unusual Items,-8.72,11.27,-24.39,-78.39,-3.54,-22.32,-27.24,-38.71,-55.5,-47.14,-10.6,39.8,-0.14,27.86,-2.05,32.74,30.4,29.1,-3.63,7.85,Upgrade
16,Impairment of Goodwill,-,-,-,-45.39,-,-,-,-109.36,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0,27.27,-4.05,0.81,-,6.15,-0.01,20.68,43.55,-0.03,0,-0.07,-0.4,-0.23,0.71,0.06,-0.71,0.22,0.9,0.35,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,-,0,-,-,-,0.01,-,-,-,0.02,-0.02,-,-,-,-,-,-,0.08,Upgrade
19,Asset Writedown,-0.32,-0.01,-,-2.62,0.34,-0.06,-,-0,-,-,-,-0.02,-,-,-,-0.02,-,-,-,-0.01,Upgrade
20,Legal Settlements,-4.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,1.56,-35.89,34.38,-3.77,-,-,-,-8.43,-0.05,0.05,-,-2.53,0.2,-0.15,-,0.5,-0.33,0.33,-,0.72,Upgrade
22,Pretax Income,-11.55,2.64,5.94,-129.36,-3.2,-16.24,-27.25,-135.82,-12,-47.11,-10.6,37.2,-0.36,27.48,-1.34,33.28,29.36,29.65,-2.74,8.99,Upgrade
23,Income Tax Expense,-2.92,-3.3,0.69,-8.65,-4.76,-8.71,-6.95,-7.63,-8.09,-12.56,-2.23,4.23,-1.13,3.69,-0.47,3.28,4.54,4.26,-0.55,-0.16,Upgrade
24,Earnings From Continuing Operations,-8.63,5.94,5.25,-120.71,1.56,-7.53,-20.3,-128.19,-3.92,-34.56,-8.37,32.97,0.76,23.79,-0.86,30,24.81,25.39,-2.18,9.15,Upgrade
25,Minority Interest in Earnings,-,-1.92,0.54,6.82,-1.39,-3.44,0.43,2.68,0.74,0.57,0.89,-9.53,-0.64,-3.53,-1.15,-5.09,-4.44,-4.53,-0.69,0.03,Upgrade
26,Net Income,-8.63,4.03,5.79,-113.9,0.17,-10.97,-19.87,-125.51,-3.18,-33.99,-7.48,23.45,0.13,20.26,-2.01,24.91,20.38,20.86,-2.88,9.18,Upgrade
27,Net Income to Common,-8.63,4.03,5.79,-113.9,0.17,-10.97,-19.87,-125.51,-3.18,-33.99,-7.48,23.45,0.13,20.26,-2.01,24.91,20.38,20.86,-2.88,9.18,Upgrade
28,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-5.88%,-99.39%,-2.90%,-,171.46%,161.00%,113.59%,-,-30.46%,Upgrade
29,Shares Outstanding (Basic),324,317,316,317,317,317,317,317,317,317,317,317,316,317,314,316,316,316,316,291,Upgrade
30,Shares Outstanding (Diluted),324,317,316,317,317,317,317,317,317,317,317,317,317,319,314,322,316,316,316,291,Upgrade
31,Shares Change (YoY),2.20%,-0.06%,-0.21%,-0.06%,0.06%,-0.02%,0.00%,-0.10%,-0.05%,-0.61%,0.78%,-1.40%,0.26%,0.89%,-0.49%,10.52%,8.41%,8.93%,8.07%,-0.30%,Upgrade
32,EPS (Basic),-0.03,0.01,0.02,-0.36,0.00,-0.03,-0.06,-0.40,-0.01,-0.11,-0.02,0.07,0.00,0.06,-0.01,0.08,0.06,0.07,-0.01,0.03,Upgrade
33,EPS (Diluted),-0.03,0.01,0.02,-0.36,0.00,-0.03,-0.06,-0.40,-0.01,-0.11,-0.02,0.07,0.00,0.06,-0.01,0.08,0.06,0.07,-0.01,0.03,Upgrade
34,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-4.55%,-99.39%,-3.76%,-,145.63%,140.75%,96.09%,-,-30.25%,Upgrade
35,Free Cash Flow,14.5,26.59,-46.22,-17.27,29.14,4.91,-100.86,93.73,-35.58,-197.29,-75.36,52,6.65,20.44,-41.5,98.07,55.88,-18.47,-36.84,41.41,Upgrade
36,Free Cash Flow Per Share,0.04,0.08,-0.15,-0.05,0.09,0.02,-0.32,0.30,-0.11,-0.62,-0.24,0.16,0.02,0.06,-0.13,0.30,0.18,-0.06,-0.12,0.14,Upgrade
37,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.060,-,-,-,-,Upgrade
38,Gross Margin,14.35%,16.01%,10.57%,-13.81%,17.34%,26.07%,30.97%,29.93%,29.41%,22.87%,23.53%,34.07%,26.65%,29.55%,25.59%,26.78%,36.00%,30.46%,33.18%,25.61%,Upgrade
39,Operating Margin,-36.56%,-6.40%,-10.53%,-64.20%,-5.28%,9.07%,-37.92%,-39.41%,-25.48%,-17.71%,-30.04%,19.30%,2.40%,13.78%,-4.64%,19.27%,18.45%,16.48%,-10.97%,5.62%,Upgrade
40,Profit Margin,-18.74%,3.20%,5.30%,-130.97%,0.13%,-6.29%,-39.79%,-141.17%,-5.22%,-42.09%,-20.37%,12.60%,0.11%,12.92%,-3.34%,14.62%,12.90%,11.65%,-8.50%,7.80%,Upgrade
41,Free Cash Flow Margin,31.49%,21.11%,-42.32%,-19.86%,22.16%,2.81%,-201.98%,105.42%,-58.39%,-244.35%,-205.28%,27.93%,6.06%,13.04%,-68.84%,57.56%,35.37%,-10.31%,-108.89%,35.18%,Upgrade
42,EBITDA,13.58,12.29,18.92,-25.41,7.57,32.19,-4.43,-20.53,-10,-8.19,-5.5,41.46,6.14,26.98,0.75,36.38,30.74,32.72,-2.11,8.21,Upgrade
43,EBITDA Margin,29.48%,9.76%,17.32%,-29.23%,5.76%,18.45%,-8.87%,-23.09%,-16.41%,-10.15%,-14.98%,22.27%,5.60%,17.21%,1.25%,21.35%,19.46%,18.27%,-6.25%,6.98%,Upgrade
44,D&A For EBITDA,30.42,20.35,30.42,30.42,14.5,16.37,14.5,14.5,5.53,6.11,5.53,5.53,3.51,5.37,3.55,3.55,1.6,3.2,1.6,1.6,Upgrade
45,EBIT,-16.84,-8.06,-11.5,-55.83,-6.94,15.82,-18.94,-35.03,-15.53,-14.3,-11.03,35.94,2.63,21.61,-2.8,32.83,29.14,29.53,-3.71,6.61,Upgrade
46,EBIT Margin,-36.56%,-6.40%,-10.53%,-64.20%,-5.28%,9.07%,-37.92%,-39.41%,-25.48%,-17.71%,-30.04%,19.30%,2.40%,13.78%,-4.64%,19.27%,18.45%,16.48%,-10.97%,5.62%,Upgrade
47,Effective Tax Rate,-,-,11.59%,-,-,-,-,-,-,-,-,11.36%,-,13.44%,-,9.85%,15.48%,14.35%,-,-,Upgrade
48,Revenue as Reported,46.06,125.96,109.2,86.96,131.47,174.44,49.94,88.91,60.95,80.74,36.71,186.17,109.77,156.79,60.29,170.37,157.97,179.11,33.83,117.7,Upgrade
