,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,-844.26,1140,-557.84,-533.74,1175,-269.46,958.58,-184.14,780.83,353.39,258.46,-615.39,1256,137.86,378.91,-194.22,669.45,120.9,295.03,208.61,Upgrade
1,Total Interest Expense,329.2,334.43,336.95,311.75,335.92,293.26,307.9,269.18,276.98,284.24,257.46,253.98,270.26,212.31,205.33,168.2,157.45,136.84,123.04,93.63,Upgrade
2,Net Interest Income,-1173,805.8,-894.79,-845.49,838.97,-562.71,650.68,-453.33,503.86,69.15,1,-869.37,985.99,-74.46,173.58,-362.42,512,-15.94,171.99,114.97,Upgrade
3,Brokerage Commission,-878.76,878.76,-,1805,-868.08,868.08,-,1560,-761.03,761.03,-,1676,-641.73,641.73,-,1107,-481.61,481.61,-,213.08,Upgrade
4,Gain on Sale of Investments (Rev),1688,-342.76,718.1,896.29,-614.81,1185,-223.32,706.51,-118.8,287.11,283.9,1330,-443.26,457.28,49.88,649.64,-237.26,164.13,102.36,86.47,Upgrade
5,Other Revenue,1199,-339.9,339.9,-1144,1144,-244.61,244.61,-1020,1020,-347.23,347.23,-896.84,896.84,-242.66,242.66,-657.08,657.08,-212.72,212.72,-,Upgrade
6,Revenue Before Loan Losses,834.17,1002,163.2,712.22,499.97,1246,671.97,792.91,644.24,770.07,632.12,1240,797.84,781.89,466.12,737.55,450.21,417.07,487.06,414.53,Upgrade
7,Provision for Loan Losses,-5.22,5.22,-,-3.22,3.51,-3.51,-,2.38,1.39,-1.39,-,5.26,-8.36,8.36,-,1.57,-0.32,0.32,-,0.52,Upgrade
8,Revenue,839.39,996.69,163.2,715.44,496.45,1250,671.97,790.53,642.85,771.46,632.12,1235,806.2,773.53,466.12,735.98,450.53,416.76,487.06,414.01,Upgrade
9,Revenue Growth (YoY),69.08%,-20.24%,-75.71%,-9.50%,-22.77%,61.98%,6.30%,-35.97%,-20.26%,-0.27%,35.61%,67.76%,78.94%,85.61%,-4.30%,77.77%,8.82%,19.05%,-15.62%,82.92%,Upgrade
10,Salaries & Employee Benefits,-633.13,633.13,-,1377,-724.45,724.45,-,1105,-500.49,500.49,-,1255,-402.05,402.05,-,700.44,-233.79,233.79,-,204.86,Upgrade
11,Cost of Services Provided,1472,-377.2,470,-1369,1496,-269.29,396.24,-966.26,1088,-242.72,386.23,-801.34,1003,-127.06,258.61,-488,621.08,-74.48,175.75,39.11,Upgrade
12,Other Operating Expenses,-224.18,232.81,3.58,486.13,-195.16,210.05,0.07,347.52,-126.27,137.84,2.4,340.39,-118.91,130.54,3.12,208.1,-69.48,73.42,1.27,39.56,Upgrade
13,Total Operating Expenses,441.02,642.34,473.49,787.34,435.42,785.92,394.69,670.97,376.76,491.02,385.52,936.47,427.95,487.53,265.29,584.14,237.06,308.67,179.85,320.61,Upgrade
14,Operating Income,398.37,354.35,-310.29,-71.9,61.03,463.65,277.28,119.56,266.09,280.44,246.6,298.25,378.25,286.01,200.83,151.84,213.47,108.08,307.22,93.4,Upgrade
15,Currency Exchange Gains,-1.49,-0.93,0.07,-0.43,-0.09,0.97,0.18,-0.47,1.21,1.65,-0.84,-0.85,-0.19,-0.09,0.15,-0.91,-0.88,-0.37,6.01,2.44,Upgrade
16,Other Non-Operating Income (Expenses),-11.04,11.04,-,103.84,-1.24,11.06,0.1,40.77,1.22,3.69,4.44,-5.19,-3.51,5.41,3.7,7.53,-6.57,8.35,-2.87,1.59,Upgrade
17,EBT Excluding Unusual Items,384.22,366.08,-310.21,10.48,59.19,476.19,277.56,153.74,263.21,291.08,250.21,294.47,371.37,294.51,204.68,159.16,201.31,120.78,310.35,98.24,Upgrade
18,Gain (Loss) on Sale of Investments,1.34,-1.34,-,11.9,-5.21,5.21,-,7.19,-4.37,4.37,-,8.33,-9.45,9.45,-,-3.68,-6.65,6.65,-,9.99,Upgrade
19,Other Unusual Items,7.43,-6.24,6.24,-9.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Pretax Income,397.85,353.94,-299.41,-65.84,132.3,481.04,277.91,160.9,258.88,295.34,250.31,299.95,364.77,301.93,206.71,155.3,194.84,127.28,310.5,108.24,Upgrade
21,Income Tax Expense,86.61,46.67,-82.76,-14.69,7.64,87.35,70.57,37.15,52.58,46.96,61.45,68.22,86.86,80.25,49.4,26.58,56.93,35.35,81.19,25.72,Upgrade
22,Earnings From Continuing Ops.,311.24,307.27,-216.65,-51.15,124.66,393.7,207.35,123.75,206.3,248.38,188.86,231.74,277.9,221.69,157.31,128.72,137.91,91.93,229.31,82.51,Upgrade
23,Minority Interest in Earnings,-3.1,-0.81,-2.11,-4.31,1.81,-0.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,308.14,306.46,-218.75,-55.46,126.47,392.97,207.35,123.75,206.3,248.38,188.86,231.74,277.9,221.69,157.31,128.72,137.91,91.93,229.31,82.51,Upgrade
