,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,11703,10542,12584,12334,9285,7781,9556,11693,14592,9928,9901,9721,10358,12098,11074,14213,16409,5262,5020,5270,Upgrade
1,Short-Term Investments,11213,9899,7039,7559,7653,7956,8878,5884,6953,5211,4002,2998,2365,3139,5528,3767,4805,8536,10117,11168,Upgrade
2,Cash & Short-Term Investments,22917,20441,19622,19893,16938,15738,18434,17577,21545,15139,13903,12719,12722,15237,16602,17980,21213,13797,15137,16439,Upgrade
3,Cash Growth,35.30%,29.88%,6.45%,13.18%,-21.38%,3.96%,32.59%,38.19%,69.35%,-0.65%,-16.26%,-29.26%,-40.03%,10.44%,9.68%,9.38%,29.65%,-15.73%,-12.90%,-9.93%,Upgrade
4,Accounts Receivable,782.77,690.38,753.72,577.2,1316,658.41,742.95,848.45,1073,986.12,1003,976.82,851.67,839.8,776.59,761,670.08,643.89,834.65,695.79,Upgrade
5,Other Receivables,99.21,1.18,-,136.27,-,106.94,-,253.19,-,-,-,194.12,-,-,-,78.67,-,167.64,-,150.47,Upgrade
6,Receivables,2155,1928,1741,1991,2405,2319,1833,2284,1924,1926,1899,2282,1833,1825,1308,1383,1716,1349,1335,1411,Upgrade
7,Inventory,27.65,28.1,41.45,28.07,27.59,26.64,29.14,40.54,64.67,28.75,59.2,82.96,49.99,39.59,51.83,53.07,49.93,64.15,56.13,43.85,Upgrade
8,Prepaid Expenses,-,-,-,102.44,-,-,-,119.94,-,-,-,133.02,-,-,-,111.42,-,100.21,-,80.39,Upgrade
9,Restricted Cash,32.35,22.25,272.27,686.57,793.04,851.9,729.14,895.48,373.38,384.91,204.06,27.74,30.37,51.72,404.05,133.2,8.07,1.3,21.17,7.21,Upgrade
10,Other Current Assets,5025,5518,5063,4252,4564,4400,4259,3558,3855,3699,3970,3421,3855,3442,3155,2664,2937,2505,2378,2117,Upgrade
11,Total Current Assets,30157,27937,26739,26954,24727,23336,25284,24475,27762,21177,20036,18666,18491,20595,21522,22325,25925,17818,18927,20098,Upgrade
12,"Property, Plant & Equipment",34165,33701,33543,32853,32516,31703,30593,29622,28790,27659,26666,25827,24165,22223,20158,19441,17321,15436,14181,13373,Upgrade
13,Long-Term Investments,15605,16130,16396,15626,17797,14905,12088,11273,7536,6254,5261,4945,4913,5434,5206,5066,4745,4710,4193,4056,Upgrade
14,Goodwill,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,4242,Upgrade
15,Other Intangible Assets,6116,5801,5698,5660,5667,5700,5693,5472,5396,5470,5383,5371,5136,4961,4781,4403,4149,3874,3075,2557,Upgrade
16,Long-Term Deferred Tax Assets,711.37,846.56,950.53,879.77,975.8,880.17,796.44,750.1,998.17,900.67,970.6,934.85,812.45,929.87,988.44,720.56,701.94,552.67,424.9,403.59,Upgrade
17,Other Long-Term Assets,520.83,931.6,719.08,701.76,531.07,384.15,512.27,816.84,727.8,656.72,714.42,762.27,807.23,821.75,756.1,537.29,465.38,607.18,713,612.19,Upgrade
18,Total Assets,93320,91104,89875,88465,87464,82055,80697,78524,77593,68506,65347,62772,60663,61268,60112,59205,58903,48480,46453,45891,Upgrade
19,Accounts Payable,2267,2240,2334,2611,2190,2126,2376,2452,2015,2200,1802,2155,1970,1948,1652,1979,2189,1623,1177,1492,Upgrade
20,Accrued Expenses,-,-,-,1596,-,-,-,1525,-,-,-,1437,-,-,-,1184,-,812.14,-,944.62,Upgrade
21,Short-Term Debt,10770,10391,8041,7766,9592,6701,6599,5394,6988,7060,6054,3459,4432,3391,2915,1433,2084,1690,300,-,Upgrade
22,Current Portion of Long-Term Debt,6979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,166.39,154.26,182.2,186.25,233.8,251.4,235.15,229.72,225.66,218.63,236.11,251,249.14,226.04,240.13,246.39,267.35,240.24,268.48,298.73,Upgrade
24,Current Income Taxes Payable,316.26,317.16,343.7,333.26,610.15,486.86,307.49,228.42,494.15,145.73,-,86.79,-,80.19,-,48.63,39.27,166.04,-,80.27,Upgrade
25,Current Unearned Revenue,1663,1643,1672,1746,1596,1442,1339,1375,1393,1406,1195,1227,1266,1192,1196,1120,1138,1209,1238,1211,Upgrade
26,Other Current Liabilities,9121,7344,10687,5823,6904,6720,8246,5201,6385,5947,6594,4381,4834,4457,5294,3337,4139,3037,5166,2654,Upgrade
27,Total Current Liabilities,31283,22089,23261,20061,21126,17728,19102,16405,17501,16977,15881,12996,12751,11294,11298,9348,9857,8778,8149,6681,Upgrade
28,Long-Term Debt,-,7217,7159,7030,7213,7158,6770,6789,6992,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,374.06,328.91,404.07,455.88,448.5,487.27,482.02,510.35,468.35,518.55,539.25,556.09,597.76,549.69,520.76,502.48,459.52,420.31,444.9,504.44,Upgrade
30,Long-Term Deferred Tax Liabilities,541.12,495.41,661.05,638.2,346.26,347.49,339.76,346.47,262.44,272.4,285.83,292.36,248.34,256.35,246.3,254.99,214.38,215.62,204.72,207.9,Upgrade
31,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.41,95.42,93.82,Upgrade
32,Total Liabilities,32198,30130,31485,28185,29134,25721,26693,24051,25223,17768,16706,13845,13597,12100,12065,10105,10531,9485,8894,7487,Upgrade
33,Common Stock,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.53,0.55,0.55,0.55,0.55,0.52,0.52,0.52,Upgrade
34,Additional Paid-In Capital,24383,24477,24470,24202,24293,24381,24729,26718,26718,27091,27094,28229,28257,29096,29500,30614,29357,20853,20853,22337,Upgrade
35,Retained Earnings,36716,36634,34023,36301,34409,32324,30765,29459,27297,25362,23596,22717,20954,22160,21542,21039,19751,18550,17101,16727,Upgrade
36,Treasury Stock,-337.54,-377.16,-377.16,-510.99,-545.81,-572.25,-1862,-2063,-1978,-1978,-2020,-2067,-2067,-2019,-3057,-2579,-1351,-1351,-1351,-1437,Upgrade
37,Comprehensive Income & Other,-170.59,-308.28,-273.05,-190.72,-261.4,-228.57,-67.4,-86.67,-122.42,-156.96,-254.29,-242.1,-224.5,-179.83,-77.66,-95.57,502.21,829.09,852.65,675.72,Upgrade
38,Total Common Equity,60591,60427,57843,59802,57896,55905,53565,54029,51915,50318,48416,48637,46920,49059,47908,48979,48260,38881,37456,38303,Upgrade
39,Minority Interest,530.68,547.2,547.03,478.66,434.3,429.25,438.4,443.92,455.09,419.4,225.82,290.33,145.6,109.44,139.31,120.89,111.59,113.5,102.22,100.79,Upgrade
40,Shareholders' Equity,61122,60974,58390,60280,58330,56334,54003,54472,52370,50738,48642,48928,47066,49168,48047,49100,48372,38995,37559,38403,Upgrade
41,Total Liabilities & Equity,93320,91104,89875,88465,87464,82055,80697,78524,77593,68506,65347,62772,60663,61268,60112,59205,58903,48480,46453,45891,Upgrade
42,Total Debt,18290,18091,15786,15438,17487,14598,14086,12923,14674,7797,6829,4266,5279,4167,3676,2182,2811,2351,1013,803.17,Upgrade
43,Net Cash (Debt),4627,2350,3836,4455,-549.65,1140,4348,4654,6871,7342,7074,8454,7444,11070,12927,15798,18402,11447,14124,15636,Upgrade
44,Net Cash Growth,-,106.21%,-11.78%,-4.26%,-,-84.48%,-38.53%,-44.95%,-7.69%,-33.68%,-45.28%,-46.49%,-59.55%,-3.29%,-8.48%,1.04%,17.09%,-27.35%,-14.81%,-14.33%,Upgrade
45,Net Cash Per Share,5.52,2.80,4.59,5.32,-0.66,1.36,5.17,5.53,8.37,9.07,8.75,10.46,9.12,13.39,15.60,18.97,23.45,14.60,18.05,19.98,Upgrade
46,Filing Date Shares Outstanding,804.14,806.67,806.67,804.72,806.96,808.75,808.96,808.09,809.73,809.73,809.73,809.73,808.45,827,827.13,827.13,828.89,783.89,783.89,783.89,Upgrade
47,Total Common Shares Outstanding,804.14,806.67,806.67,804.72,806.96,808.75,808.96,809.25,809.73,809.73,809.73,808.45,808.45,827,827.13,828.87,828.89,783.89,783.89,781.95,Upgrade
48,Working Capital,-1126,5848,3479,6892,3601,5608,6182,8070,10261,4200,4155,5670,5740,9302,10224,12977,16067,9040,10778,13417,Upgrade
49,Book Value Per Share,75.35,74.91,71.71,74.31,71.75,69.12,66.21,66.76,64.11,62.14,59.79,60.16,58.04,59.32,57.92,59.09,58.22,49.60,47.78,48.98,Upgrade
50,Tangible Book Value,50234,50385,47904,49900,47987,45963,43630,44315,42277,40606,38791,39025,37543,39856,38885,40335,39870,30766,30140,31504,Upgrade
51,Tangible Book Value Per Share,62.47,62.46,59.39,62.01,59.47,56.83,53.93,54.76,52.21,50.15,47.91,48.27,46.44,48.19,47.01,48.66,48.10,39.25,38.45,40.29,Upgrade
52,Buildings,-,22313,-,21732,-,17397,-,14996,-,13234,-,11728,-,-,-,6940,-,6282,-,5594,Upgrade
53,Machinery,-,15898,-,15428,-,14522,-,14281,-,13741,-,13329,-,-,-,11266,-,9473,-,7609,Upgrade
54,Construction In Progress,-,5998,-,4930,-,7656,-,7373,-,6662,-,5572,-,-,-,4313,-,2034,-,1686,Upgrade
55,Leasehold Improvements,-,1165,-,1085,-,985.48,-,923.29,-,871.19,-,769.22,-,-,-,599.3,-,494.37,-,432.24,Upgrade
