,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,14.74,9.52,22.4,13.56,10.2,17.46,21.48,15.51,14.03,-,Upgrade
1,Revenue Growth (YoY),-34.19%,-29.80%,119.51%,-22.33%,-52.50%,12.58%,53.06%,-,-66.36%,-,Upgrade
2,Cost of Revenue,11.97,7.83,18.24,17.1,3.25,13.25,14.67,10.61,9.89,-,Upgrade
3,Gross Profit,2.78,1.7,4.16,-3.54,6.96,4.21,6.81,4.9,4.14,-,Upgrade
4,"Selling, General & Admin",5,8.63,4.75,4.36,30.23,8,9.73,11.94,6.21,-,Upgrade
5,Operating Expenses,5,8.63,4.75,4.36,30.23,8,9.73,11.94,6.21,-,Upgrade
6,Operating Income,-2.23,-6.94,-0.59,-7.91,-23.27,-3.79,-2.92,-7.04,-2.07,-,Upgrade
7,Interest Expense,-1.45,-1.95,-1.25,-1.35,-2.6,-2.13,-1.75,-1.75,-1.68,-,Upgrade
8,Interest & Investment Income,0,0.01,0,0,0.01,0.01,0.01,0.01,0.01,-,Upgrade
9,Other Non Operating Income (Expenses),0.25,0.28,0.08,0.01,0.1,0.06,0.02,-0.03,0.11,-,Upgrade
10,EBT Excluding Unusual Items,-3.42,-8.59,-1.76,-9.25,-25.76,-5.85,-4.64,-8.81,-3.63,-,Upgrade
11,Asset Writedown,-,-7.3,-,-16.16,-,-7.06,-,-2.95,-,-,Upgrade
12,Pretax Income,-3.42,-15.9,-1.76,-25.4,-25.76,-12.91,-4.64,-11.75,-3.63,-,Upgrade
13,Income Tax Expense,0.17,0.2,0.73,-0.15,0.19,0.06,-,0.04,-,-,Upgrade
14,Earnings From Continuing Operations,-3.59,-16.09,-2.5,-25.26,-25.95,-12.96,-4.64,-11.8,-3.63,-,Upgrade
15,Net Income to Company,-3.59,-16.09,-2.5,-25.26,-25.95,-12.96,-4.64,-11.8,-3.63,-,Upgrade
16,Net Income,-3.59,-16.09,-2.5,-25.26,-25.95,-12.96,-4.64,-11.8,-3.63,-,Upgrade
17,Net Income to Common,-3.59,-16.09,-2.5,-25.26,-25.95,-12.96,-4.64,-11.8,-3.63,-,Upgrade
18,Shares Outstanding (Basic),213,213,213,213,213,213,213,213,213,-,Upgrade
19,Shares Outstanding (Diluted),213,213,213,213,213,213,213,213,213,-,Upgrade
20,Shares Change (YoY),-,-,-,-,-,-,-,-,0.36%,-,Upgrade
21,EPS (Basic),-0.02,-0.08,-0.01,-0.12,-0.12,-0.06,-0.02,-0.06,-0.02,-,Upgrade
22,EPS (Diluted),-0.02,-0.08,-0.01,-0.12,-0.12,-0.06,-0.02,-0.06,-0.02,-,Upgrade
23,Free Cash Flow,2.18,-0.17,11.82,5.61,5.2,-16.08,-0.14,11.1,-14.74,-,Upgrade
24,Free Cash Flow Per Share,0.01,-0.00,0.06,0.03,0.02,-0.08,-0.00,0.05,-0.07,-,Upgrade
25,Operating Margin,-15.11%,-72.88%,-2.64%,-58.29%,-228.07%,-21.73%,-13.59%,-45.38%,-14.76%,-,Upgrade
26,Profit Margin,-24.34%,-169.05%,-11.14%,-186.25%,-254.36%,-74.25%,-21.62%,-76.06%,-25.88%,-,Upgrade
27,Free Cash Flow Margin,14.79%,-1.82%,52.77%,41.37%,50.99%,-92.07%,-0.66%,71.56%,-105.04%,-,Upgrade
28,EBITDA,-0.75,-5.44,0.89,-6.36,-21.67,-2.11,-1.27,-5.29,-0.44,-,Upgrade
29,D&A For EBITDA,1.48,1.5,1.48,1.55,1.6,1.69,1.65,1.75,1.64,1.96,Upgrade
30,EBIT,-2.23,-6.94,-0.59,-7.91,-23.27,-3.79,-2.92,-7.04,-2.07,-,Upgrade
