,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13120,14555,15441,15057,15208,15435,19719,24317,23132,18785,18947,18792,18130,16400,13347,13872,12988,12707,11823,11025,8953,Upgrade
1,Market Cap Growth,-5.70%,-5.70%,-21.69%,-38.08%,-34.25%,-17.83%,4.07%,29.40%,27.59%,14.54%,41.96%,35.46%,39.59%,29.06%,12.89%,25.83%,45.06%,36.98%,23.15%,2.82%,-0.72%,Upgrade
2,Enterprise Value,36554,46186,49492,37700,37851,51211,60935,50140,48955,55729,55770,49848,49186,47226,46847,44463,43579,39425,40268,33746,31675,Upgrade
3,Last Close Price,5.88,6.41,6.80,6.35,6.43,6.53,7.74,9.57,9.14,7.42,7.82,7.40,7.14,6.46,5.26,5.15,4.82,4.72,4.39,3.93,3.19,Upgrade
4,PE Ratio,13.74,11.35,10.56,10.49,9.66,9.57,9.21,8.99,8.77,6.85,7.75,8.11,8.26,8.11,7.54,9.98,9.99,10.49,9.79,9.95,8.10,Upgrade
5,Forward PE,11.76,7.12,7.56,6.17,5.51,5.84,6.07,7.95,7.88,6.59,7.02,8.22,8.22,8.12,8.06,10.01,9.79,10.03,9.90,8.05,6.86,Upgrade
6,PS Ratio,0.05,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.03,Upgrade
7,PB Ratio,1.80,0.40,0.44,0.39,0.41,0.39,0.51,0.66,0.64,0.53,0.61,0.58,0.58,0.58,0.49,0.51,0.49,0.59,0.54,0.50,0.41,Upgrade
8,P/TBV Ratio,0.69,0.69,0.75,0.70,0.81,0.83,1.15,1.60,1.53,1.20,1.33,1.21,1.20,1.23,0.99,1.05,0.99,1.07,1.01,0.93,0.77,Upgrade
9,P/FCF Ratio,4.58,5.08,1.51,-,3.44,1.52,3.43,-,4.14,1.56,20.88,-,3.88,1.49,-17.32,-,12.99,-,34.75,-,2.60,Upgrade
10,P/OCF Ratio,3.23,3.23,1.39,-,2.72,1.34,2.79,-,3.72,1.50,13.12,-,3.35,1.42,-51.24,-,10.15,-,14.08,-,2.16,Upgrade
11,EV/Sales Ratio,0.09,0.12,0.12,0.09,0.08,0.10,0.12,0.09,0.09,0.11,0.11,0.10,0.11,0.11,0.11,0.12,0.12,0.12,0.13,0.12,0.12,Upgrade
12,EV/EBITDA Ratio,7.15,9.33,9.10,8.54,7.48,13.37,12.10,7.75,7.09,7.50,7.91,7.18,7.59,7.14,8.13,8.26,9.78,9.40,10.83,9.53,8.80,Upgrade
13,EV/EBIT Ratio,8.70,11.00,10.55,10.34,8.81,16.64,14.19,8.71,7.88,8.26,8.76,7.94,8.45,7.93,9.17,9.44,11.50,11.13,13.02,11.48,10.46,Upgrade
14,EV/FCF Ratio,12.75,16.11,4.83,-,8.55,5.06,10.59,-,8.76,4.63,61.45,-,10.54,4.30,-60.80,-,43.59,-,118.37,-,9.20,Upgrade
15,Debt / Equity Ratio,0.91,0.91,1.16,1.03,0.82,0.67,0.87,1.10,0.55,0.91,1.29,1.05,0.59,1.16,1.13,1.13,0.75,1.43,1.41,1.32,0.78,Upgrade
16,Debt / EBITDA Ratio,6.39,8.54,7.57,8.21,4.65,4.63,26.03,5.44,12.51,3.04,5.79,3.73,4.91,3.62,4.69,4.18,5.21,5.49,6.45,8.02,6.15,Upgrade
17,Debt / FCF Ratio,11.40,11.40,3.99,-,6.92,2.63,5.84,-,3.58,2.68,44.13,-,3.93,2.98,-39.66,-,19.82,-,90.57,-,4.93,Upgrade
18,Asset Turnover,2.99,3.06,3.18,2.82,4.22,3.12,4.07,4.91,4.49,4.54,4.12,4.74,4.99,5.06,3.77,4.10,5.02,4.73,3.58,4.26,Upgrade,
19,Inventory Turnover,14.91,14.25,12.72,13.95,12.65,15.89,9.84,13.62,19.81,15.53,12.96,13.04,18.84,18.12,17.12,13.19,15.34,18.36,15.62,11.07,13.72,Upgrade
20,Quick Ratio,0.67,0.67,0.55,0.53,0.59,0.60,0.55,0.50,0.71,0.61,0.50,0.38,0.63,0.50,0.53,0.45,0.64,0.41,0.52,0.37,0.50,Upgrade
21,Current Ratio,1.25,1.25,1.26,1.28,1.26,1.31,1.32,1.24,1.37,1.31,1.22,1.26,1.38,1.27,1.32,1.31,1.37,1.23,1.28,1.28,1.35,Upgrade
22,Return on Equity (ROE),3.47%,6.62%,5.58%,8.90%,4.83%,2.42%,8.30%,7.67%,12.75%,16.62%,8.87%,8.27%,10.24%,13.82%,7.39%,5.43%,7.50%,9.32%,7.03%,6.38%,Upgrade,
23,Return on Assets (ROA),1.52%,2.08%,1.95%,2.58%,2.46%,0.06%,3.31%,0.22%,5.06%,3.02%,4.82%,1.62%,5.15%,3.49%,4.39%,2.20%,3.68%,3.12%,2.51%,1.99%,Upgrade,
24,Return on Capital (ROIC),2.66%,3.48%,3.51%,4.94%,4.56%,0.10%,6.28%,0.43%,8.95%,5.42%,9.14%,2.92%,8.83%,6.12%,8.00%,3.96%,5.93%,4.90%,4.16%,3.23%,Upgrade,
25,Return on Capital Employed (ROCE),10.30%,10.30%,11.61%,8.33%,10.30%,6.89%,9.42%,13.89%,14.07%,15.68%,17.29%,15.55%,14.76%,16.36%,13.53%,12.46%,10.55%,11.69%,10.22%,9.33%,10.32%,Upgrade
26,Earnings Yield,9.77%,8.81%,9.47%,9.53%,10.35%,10.45%,10.86%,11.13%,11.40%,14.61%,12.90%,12.33%,12.10%,12.34%,13.26%,10.02%,10.01%,9.54%,10.22%,10.05%,12.35%,Upgrade
27,FCF Yield,21.85%,19.69%,66.36%,127.60%,29.10%,65.63%,29.17%,11.14%,24.15%,64.03%,4.79%,0.16%,25.74%,67.00%,-5.77%,21.33%,7.70%,-66.57%,2.88%,-53.15%,38.44%,Upgrade
28,Dividend Yield,5.09%,-,-,-,4.66%,-,-,-,6.67%,-,-,-,7.14%,-,-,-,6.22%,-,-,-,11.58%,Upgrade
29,Payout Ratio,170.63%,302.80%,303.23%,78.62%,103.47%,622.08%,173.41%,70.56%,101.15%,42.60%,171.67%,87.11%,74.36%,73.94%,124.97%,82.79%,121.91%,124.20%,221.94%,111.62%,159.72%,Upgrade
30,Buyback Yield / Dilution,-17.11%,-44.25%,-10.48%,-14.41%,8.99%,-14.14%,-15.00%,5.40%,-10.52%,-3.12%,-4.54%,0.62%,1.96%,10.16%,9.23%,-5.26%,-7.51%,-3.84%,-3.40%,8.54%,8.73%,Upgrade
31,Total Shareholder Return,-12.01%,-44.25%,-10.48%,-14.41%,13.66%,-14.14%,-15.00%,5.40%,-3.85%,-3.12%,-4.54%,0.62%,9.10%,10.16%,9.23%,-5.26%,-1.29%,-3.84%,-3.40%,8.54%,20.31%,Upgrade
