,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,20861,16788,20730,22256,22219,15531,17798,19828,21486,13805,7927,13614,12777,8607,6878,11636,7521,9532,8037,7214,Upgrade
1,Short-Term Investments,-,3511,-,4264,-,1330,-,3243,-,2193,-,375.64,-,78.15,-,-,-,1334,-,1208,Upgrade
2,Trading Asset Securities,1040,1493,427.22,823.82,751.87,302.11,709.32,539.1,2510,1895,4434,4750,1717,2732,2075,4946,499.76,1446,781.07,2385,Upgrade
3,Cash & Short-Term Investments,21901,21792,21157,27344,22971,17164,18507,23610,23995,17893,12360,18740,14494,11417,8954,16582,8021,12311,8818,10807,Upgrade
4,Cash Growth,-4.66%,26.96%,14.32%,15.81%,-4.27%,-4.07%,49.73%,25.99%,65.55%,56.73%,38.05%,13.01%,80.71%,-7.26%,1.54%,53.44%,1.86%,58.52%,43.12%,23.39%,Upgrade
5,Accounts Receivable,20927,20797,21095,19525,21399,24410,25731,22499,21893,22163,17575,15322,16355,19638,17477,14046,14719,10856,8518,5947,Upgrade
6,Other Receivables,15138,4322,5040,4824,4438,4390,3806,4162,2694,2297,2179,1683,2451,2022,2424,2125,2022,2383,1701,1607,Upgrade
7,Receivables,36064,25119,26135,24350,25837,28800,29537,26661,24586,24866,19754,18957,18806,25199,19900,18783,16741,14028,10219,8860,Upgrade
8,Inventory,22541,29233,31649,27202,28368,38469,45718,28520,29857,39295,45780,22195,27190,27464,31359,21378,24948,20456,28050,19471,Upgrade
9,Prepaid Expenses,-,0.49,-,0.36,-,0.6,-,0.43,-,0.49,-,0.53,-,5.72,-,0.84,-,6.74,-,6.51,Upgrade
10,Other Current Assets,27303,30200,36288,31937,30620,26241,26704,18432,27005,21680,28911,18103,24481,17893,24318,13466,23654,15743,19777,9880,Upgrade
11,Total Current Assets,107809,106344,115229,110833,107797,110674,120467,97223,105444,103734,106805,77995,84971,81979,84531,70211,73364,62544,66863,49025,Upgrade
12,"Property, Plant & Equipment",11271,11078,10882,10931,10927,11034,11126,10986,11227,11491,11462,11604,11653,11595,11846,10994,10778,10818,10899,10989,Upgrade
13,Long-Term Investments,1624,1954,1443,2353,1691,2376,1537,2394,1647,2422,1743,2101,1997,1939,1415,1297,1594,1586,1619,1563,Upgrade
14,Goodwill,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.67,13.88,13.88,13.88,13.88,Upgrade
15,Other Intangible Assets,2169,2095,2044,2069,2068,2066,2115,2004,2027,2023,2040,2045,2045,1960,2007,1867,1836,1837,1912,1933,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.44,-,-,1.94,5.46,-,Upgrade
17,Long-Term Deferred Tax Assets,2339,2161,2142,2011,1791,1757,1524,1300,1145,1230,1058,1017,1249,1247,1248,1165,1005,893.42,972.13,850.57,Upgrade
18,Long-Term Deferred Charges,147.58,148.29,146.87,156.21,143.81,156.36,164.24,165.7,79.72,83.13,74.82,77,59.99,53.35,52.09,49.19,42.2,44.26,46.71,42.78,Upgrade
19,Other Long-Term Assets,1749,1374,1769,1339,2261,1391,1562,1033,1772,954.28,2059,982.06,1361,1211,1440,1768,1361,1479,1297,1314,Upgrade
20,Total Assets,127120,125167,133669,129705,126692,129468,138508,115119,123355,121951,125255,95834,103349,99998,102557,87365,89995,79218,83628,65732,Upgrade
21,Accounts Payable,38299,29965,32579,40841,37288,32234,33773,36466,31044,29229,32280,28104,22573,21575,22396,23985,15505,7930,14265,18134,Upgrade
22,Accrued Expenses,912.24,2510,859.02,3612,999.62,2210,1035,4123,1445,2832,945.88,2884,1247,2217,704.32,1254,539.44,520.78,355.78,1350,Upgrade
23,Short-Term Debt,27929,33782,32701,24095,19999,27198,35498,11962,23972,31266,24439,8246,22435,20088,19753,11295,21605,21731,19338,9374,Upgrade
24,Current Portion of Long-Term Debt,960.31,2501,3112,2714,2985,507.93,1467,1429,1598,4060,3059,2959,3128,645.02,1107,0.12,1231,1240,1015,620.14,Upgrade
25,Current Portion of Leases,-,257.5,-,247.29,-,195.03,-,164.42,-,158.2,-,168.4,-,206.37,-,-,-,111.17,-,146.98,Upgrade
