,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+9 Quarters
0,Market Capitalization,2634,2237,2106,2243,2546,2563,2810,2699,2362,2493,2926,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-12.72%,-12.72%,-25.06%,-16.90%,7.78%,2.81%,-3.96%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2257,1760,1635,1666,1968,1938,2174,2019,1682,1807,2929,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,26.74,22.65,21.29,21.53,24.43,24.60,26.99,25.44,22.26,23.50,27.90,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,76.26,62.63,56.78,61.32,62.28,66.20,67.82,63.93,53.11,45.97,50.40,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.23,1.83,1.79,2.07,2.38,2.48,2.81,2.75,2.28,2.18,2.42,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.14,1.81,1.72,1.80,1.97,1.99,2.20,2.09,1.84,1.96,2.32,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.85,1.85,1.76,1.84,2.01,2.04,2.25,2.13,1.88,2.00,2.37,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-38.60,-,-52.28,-,-121.56,-,-75.94,-,-1656.59,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,307.65,-,34.94,-,33.08,-,31.03,-,31.25,25.60,44.56,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.85,1.44,1.39,1.53,1.84,1.87,2.17,2.06,1.63,1.58,2.42,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,43.78,37.98,41.58,38.44,43.07,67.83,66.58,64.40,41.76,29.23,41.13,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,133.62,103.30,147.81,-,105.09,731.62,314.36,-,-,49.12,62.08,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-23.92,-,-29.96,-,-40.42,-,-94.04,-,-54.08,-,-1658.09,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.08,0.08,0.09,0.09,0.08,0.09,0.11,0.11,0.11,0.12,0.12,0.26,0.25,-,0.27,0.36,0.36,0.36,0.41,0.41,0.78,Upgrade
15,Debt / EBITDA Ratio,1.89,1.68,2.65,6.83,1.33,3.87,2.54,5.63,10.03,3.19,2.90,2.39,1.37,-,0.88,2.06,1.60,1.60,2.06,2.06,4.15,Upgrade
16,Debt / FCF Ratio,-,-,-1.93,-,-2.25,-,-6.11,-,-4.65,-,-82.59,-,5.63,-,49.59,-,-,-,21.92,-16.25,-,Upgrade
17,Asset Turnover,0.70,0.77,0.54,0.70,0.60,0.56,0.49,0.62,0.53,0.65,0.96,-,-,-,-,1.07,1.13,0.91,-,0.93,Upgrade,
18,Inventory Turnover,6.90,6.52,7.41,5.59,7.72,6.73,6.31,5.41,6.93,5.91,5.58,5.46,-,-,-,-,7.52,8.59,7.60,-,6.15,Upgrade
19,Quick Ratio,2.21,2.21,2.21,2.53,2.68,2.45,2.34,2.35,2.28,2.83,3.29,1.43,1.24,-,1.04,-,1.11,1.11,1.54,1.54,0.98,Upgrade
20,Current Ratio,2.70,2.70,2.66,3.02,3.11,2.83,2.68,2.73,2.61,3.28,3.77,1.84,1.64,-,1.34,-,1.35,1.35,1.81,1.81,1.25,Upgrade
21,Return on Equity (ROE),2.36%,3.74%,0.90%,4.34%,2.68%,3.44%,2.22%,3.73%,3.52%,5.11%,6.89%,-,-,25.17%,10.34%,17.27%,18.05%,13.94%,-,5.79%,Upgrade,
22,Return on Assets (ROA),1.00%,0.28%,-0.49%,1.58%,0.15%,0.87%,-0.01%,-0.63%,0.75%,0.92%,1.92%,-,-,-,-,4.74%,5.00%,4.06%,-,2.46%,Upgrade,
23,Return on Capital (ROIC),1.33%,0.37%,-0.64%,2.04%,0.20%,1.10%,-0.02%,-0.81%,0.95%,1.26%,3.26%,-,-,12.24%,6.02%,8.32%,8.54%,6.73%,-,3.69%,Upgrade,
24,Return on Capital Employed (ROCE),1.30%,1.32%,0.83%,-,1.33%,0.20%,0.54%,-,-,2.71%,3.37%,10.61%,11.92%,-,17.54%,-,14.43%,11.61%,7.50%,6.54%,9.41%,Upgrade
25,Earnings Yield,1.36%,1.60%,1.76%,1.63%,1.61%,1.51%,1.47%,1.56%,1.88%,2.18%,1.98%,-,-,-,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,-3.58%,-4.22%,-2.59%,-3.21%,-1.91%,-2.33%,-0.82%,-1.85%,-1.32%,0.53%,-0.06%,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Dividend Yield,1.09%,-,-,-,1.23%,-,-,-,1.35%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,89.15%,11.02%,253.45%,33.20%,5.32%,12.44%,290.97%,18.23%,21.18%,12.45%,262.33%,13.69%,7.87%,5.75%,69.73%,12.74%,5.54%,5.54%,79.61%,79.61%,177.06%,Upgrade
29,Buyback Yield / Dilution,-0.04%,-0.29%,-4.49%,6.11%,-1.50%,-0.12%,-13.73%,-30.58%,-30.27%,-33.93%,-17.04%,-4.98%,0.25%,-0.62%,-8.01%,-3.71%,-12.23%,-12.23%,-3.61%,-3.61%,3.27%,Upgrade
30,Total Shareholder Return,1.05%,-0.29%,-4.49%,6.11%,-0.27%,-0.12%,-13.73%,-30.58%,-28.92%,-33.93%,-17.04%,-4.98%,0.25%,-0.62%,-8.01%,-3.71%,-12.23%,-12.23%,-3.61%,-3.61%,3.27%,Upgrade
