,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,180.63,155.13,144.98,305.32,114.74,112.89,114.06,202.84,114.78,136.34,74.82,239.08,110.24,105.45,230.25,229.49,76.1,146.94,167.14,192.59,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81,Upgrade
2,Trading Asset Securities,100.27,25.35,7.3,21.17,67.11,10.2,45.53,9.62,17.47,14.65,72.61,29.61,16.62,76.91,148.24,295.06,338.48,336.81,279.38,332.03,Upgrade
3,Cash & Short-Term Investments,280.9,180.48,152.28,326.49,181.86,123.09,159.59,212.46,132.26,151,147.42,268.69,126.86,182.36,378.49,524.55,414.59,483.75,446.52,605.62,Upgrade
4,Cash Growth,54.46%,46.62%,-4.58%,53.67%,37.50%,-18.48%,8.25%,-20.93%,4.25%,-17.20%,-61.05%,-48.78%,-69.40%,-62.30%,-15.23%,-13.39%,-8.43%,26.12%,-10.53%,247.08%,Upgrade
5,Accounts Receivable,1102,1171,1234,1417,1149,1188,1174,1296,1109,1113,1004,1133,956.06,894.82,771.27,885.63,674.81,590.08,530.13,718.63,Upgrade
6,Other Receivables,27.29,28.07,21.4,13.99,27.66,29.02,25.02,20.47,31.74,30.67,23.25,27.5,27,32.28,32.04,62.24,30.82,30.06,36.1,31.15,Upgrade
7,Receivables,1129,1199,1255,1431,1176,1217,1199,1316,1141,1143,1028,1161,983.05,927.1,803.32,947.88,705.63,620.14,566.23,749.77,Upgrade
8,Inventory,383.08,378.73,351.22,310.54,478.77,519.81,490.97,443.79,502.41,481.94,412.03,336.87,439.12,340.35,278.06,303.2,374.58,322.68,282.85,266.69,Upgrade
9,Prepaid Expenses,-,-,-,-,19.75,7.27,13.47,-,6.01,5.82,12.07,4.47,2.43,13.44,4.82,2.86,-,-,-,6.24,Upgrade
