,Fiscal Quarter,Current,Q4 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,2647,2568,2298,2657,3566,3562,4527,3997,2694,2413,2729,3233,3644,3619,4538,3794,4569,6071,-,-,-,Upgrade
1,Market Cap Growth,-28.01%,-27.92%,-49.24%,-33.54%,32.40%,47.64%,65.92%,23.64%,-26.08%,-33.34%,-39.87%,-14.78%,-20.25%,-40.38%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1394,1314,1037,1390,2300,2244,3231,2702,1398,1109,1430,1950,2361,2321,3266,2560,3335,5771,-,-,-,Upgrade
3,Last Close Price,24.94,24.19,21.65,24.74,33.21,33.17,41.96,37.05,24.97,22.36,25.10,29.75,33.52,33.30,41.45,34.66,41.74,55.46,-,-,-,Upgrade
4,PE Ratio,22.67,20.69,19.24,22.00,30.50,31.33,38.73,35.55,25.87,22.23,26.47,33.62,37.42,37.68,52.85,44.58,66.04,95.82,-,-,-,Upgrade
5,PS Ratio,8.55,8.25,7.84,9.34,12.95,13.25,17.14,16.24,11.77,10.05,11.59,13.56,15.19,15.37,19.40,15.73,20.54,27.35,-,-,-,Upgrade
6,PB Ratio,1.62,1.57,1.41,1.63,2.23,2.27,2.93,2.61,1.79,1.63,1.88,2.25,2.56,2.60,3.32,2.76,3.37,4.57,-,-,-,Upgrade
7,P/TBV Ratio,1.59,1.59,1.43,1.65,2.26,2.30,2.98,2.65,1.82,1.66,1.92,2.29,2.61,2.66,3.39,2.82,3.44,4.68,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-152.39,-,-336.93,-,155.20,-,814.63,117.62,77.07,-,39.75,36.80,52.16,66.35,114.29,211.17,-,-,-,Upgrade
9,P/OCF Ratio,-,-,19.80,24.16,32.53,36.08,40.03,34.19,26.79,21.47,26.30,31.06,33.92,35.89,50.37,42.33,63.22,100.59,-,-,-,Upgrade
10,EV/Sales Ratio,4.53,4.22,3.54,4.89,8.35,8.35,12.24,10.98,6.11,4.62,6.08,8.18,9.84,9.86,13.96,10.62,15.00,26.00,-,-,-,Upgrade
11,EV/EBITDA Ratio,10.20,8.98,9.10,12.78,21.85,21.70,32.25,28.49,16.47,12.44,16.93,23.33,28.22,27.71,38.61,28.70,42.19,74.87,-,-,-,Upgrade
12,EV/EBIT Ratio,10.46,9.31,9.55,13.20,22.60,22.47,33.54,29.72,17.33,13.11,17.87,24.76,29.90,29.32,40.67,30.03,44.23,78.25,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-68.75,-,-217.29,-,110.77,-,422.92,54.05,40.40,-,25.75,23.60,37.55,44.77,83.42,200.73,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.00,0.00,0.00,0.00,0.00,0.00,-,0.01,0.01,0.02,0.03,0.05,0.03,0.08,0.07,0.10,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-0.01,-,-0.02,-,-,-,0.22,0.11,0.07,-,0.05,0.06,0.07,0.12,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.19,0.18,0.17,0.15,0.18,0.17,0.16,0.15,0.15,0.13,0.21,0.15,0.17,0.14,0.21,0.23,-,-,-,Upgrade,
18,Inventory Turnover,-,-,2.76,2.22,2.19,1.98,2.53,2.44,2.32,2.00,2.10,1.97,3.16,2.06,2.65,2.41,3.56,2.16,-,-,-,Upgrade
19,Quick Ratio,-,-,14.54,14.36,12.60,17.86,13.47,18.83,12.59,15.59,14.38,24.40,22.30,28.05,16.25,34.89,29.53,33.92,7.27,-,6.80,Upgrade
20,Current Ratio,-,-,15.28,15.12,13.26,18.84,13.96,19.61,13.12,16.22,14.91,25.26,22.96,29.13,16.75,35.94,30.36,35.01,8.08,-,7.51,Upgrade
21,Return on Equity (ROE),-,7.91%,7.53%,7.33%,7.09%,8.75%,7.00%,6.94%,8.41%,8.09%,5.10%,8.63%,7.35%,6.50%,5.70%,8.65%,7.05%,22.58%,3.77%,-,Upgrade,
22,Return on Assets (ROA),-,4.42%,4.19%,3.70%,3.73%,4.20%,3.91%,3.61%,3.38%,3.61%,2.50%,4.58%,2.84%,3.59%,2.67%,4.88%,4.90%,-,-,-,Upgrade,
23,Return on Capital (ROIC),-,4.66%,4.45%,3.91%,3.94%,4.44%,4.14%,3.84%,3.58%,3.79%,2.60%,4.75%,2.97%,3.75%,2.75%,5.03%,5.14%,16.76%,3.50%,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,6.63%,6.46%,6.35%,6.35%,6.23%,5.93%,5.36%,5.72%,5.53%,5.47%,5.55%,5.68%,5.86%,6.16%,5.55%,5.55%,18.79%,-,20.45%,Upgrade
25,Earnings Yield,4.38%,4.83%,5.20%,4.55%,3.28%,3.19%,2.58%,2.81%,3.87%,4.50%,3.78%,2.97%,2.67%,2.65%,1.89%,2.24%,1.51%,1.04%,-,-,-,Upgrade
26,FCF Yield,-,-0.66%,-0.76%,-0.30%,-0.19%,0.64%,0.36%,0.12%,0.85%,1.30%,1.98%,2.52%,2.72%,1.92%,1.51%,0.87%,0.47%,-,-,-,Upgrade,
27,Dividend Yield,1.03%,-,-,-,0.78%,-,-,-,0.80%,-,-,-,0.57%,-,-,-,0.74%,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,85.51%,-,0.00%,76.91%,-,-,-,66.32%,-,0.14%,-,129.01%,-,-,-,-,55.76%,-,4.14%,Upgrade
29,Buyback Yield / Dilution,0.68%,2.02%,-2.58%,1.31%,0.63%,0.11%,-1.87%,1.40%,-1.10%,-0.13%,3.99%,-2.34%,-20.24%,8.46%,-30.15%,-38.01%,-10.72%,-48.23%,-10.64%,-2.42%,-,Upgrade
30,Total Shareholder Return,1.71%,2.02%,-2.58%,1.31%,1.41%,0.11%,-1.87%,1.40%,-0.30%,-0.13%,3.99%,-2.34%,-19.67%,8.46%,-30.15%,-38.01%,-9.99%,-48.23%,-10.64%,-2.42%,-,Upgrade
