,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Rental Revenue,151.75,145.03,147.11,145.93,153.35,141.57,159.74,191.77,242.41,288.63,Upgrade
1,Total Revenue,151.75,145.03,147.11,145.93,153.35,141.57,159.74,191.77,242.41,288.63,Upgrade
2,Revenue Growth (YoY,3.15%,-0.62%,-4.07%,3.08%,-4.00%,-26.18%,-34.10%,-33.56%,-19.18%,-4.27%,Upgrade
3,Property Expenses,48.43,46.77,47.53,42.15,43.21,44.45,44.72,37.32,55.05,45.63,Upgrade
4,"Selling, General & Administrative",17.97,21.14,17.81,21.17,17.84,21.08,17.51,19.61,14.92,20.66,Upgrade
5,Other Operating Expenses,-0.98,-1.08,-0.69,-0.73,-0.64,-0.84,-0.61,0.04,-1.41,-3.17,Upgrade
6,Total Operating Expenses,65.42,66.83,64.64,62.59,60.41,64.69,61.61,56.96,68.56,63.12,Upgrade
7,Operating Income,86.32,78.21,82.47,83.35,92.94,76.89,98.13,134.81,173.86,225.51,Upgrade
8,Interest Expense,-5.37,-6.04,-5.24,-4.14,-1.66,-1.1,-0.91,-1.1,-1.69,-2.94,Upgrade
9,Interest & Investment Income,10.46,11.48,10.52,8.36,3.02,0.93,1.75,2.53,4.31,6.27,Upgrade
10,Other Non-Operating Income,-0.13,-0.13,-0.13,-0.13,-0.13,-0.85,-0.13,-0.13,-0.13,-0.61,Upgrade
11,EBT Excluding Unusual Items,91.29,83.52,87.62,87.44,94.17,75.87,98.84,136.11,176.35,228.23,Upgrade
12,Gain (Loss) on Sale of Assets,-0,-0,-0,0.02,-,-0,-0.01,-0.01,-0,0,Upgrade
13,Asset Writedown,-568.79,-151.62,382.4,-535.85,-1203,-692.68,-573.86,-1004,-784.13,-733.26,Upgrade
14,Other Unusual Items,-,0,-,0.67,-,-,-,0.74,-,-,Upgrade
15,Pretax Income,-477.5,-68.1,470.02,-447.72,-1108,-616.81,-475.03,-867,-607.78,-505.03,Upgrade
16,Income Tax Expense,13.37,12.23,12.93,13.45,15.11,12.59,16.33,22.34,28.38,38.19,Upgrade
17,Net Income,-490.87,-80.33,457.09,-461.18,-1124,-629.4,-491.36,-889.34,-636.17,-543.22,Upgrade
18,Net Income to Common,-490.87,-80.33,457.09,-461.18,-1124,-629.4,-491.36,-889.34,-636.17,-543.22,Upgrade
19,Basic Shares Outstanding,360,360,360,360,360,360,360,360,360,360,Upgrade
20,Diluted Shares Outstanding,360,360,360,360,360,360,360,360,360,360,Upgrade
21,EPS (Basic),-1.36,-0.22,1.27,-1.28,-3.12,-1.75,-1.36,-2.47,-1.77,-1.51,Upgrade
22,EPS (Diluted),-1.36,-0.22,1.27,-1.28,-3.12,-1.75,-1.36,-2.47,-1.77,-1.51,Upgrade
23,Dividend Per Share,0.160,0.250,0.160,0.230,0.110,0.210,0.190,0.190,0.250,0.250,Upgrade
24,Dividend Growth,0%,8.70%,45.45%,9.52%,-42.11%,10.53%,-24.00%,-24.00%,-55.36%,-56.14%,Upgrade
25,Operating Margin,56.89%,53.92%,56.06%,57.11%,60.61%,54.31%,61.43%,70.30%,71.72%,78.13%,Upgrade
26,Profit Margin,-323.48%,-55.39%,310.71%,-316.02%,-732.64%,-444.58%,-307.59%,-463.75%,-262.43%,-188.21%,Upgrade
27,Free Cash Flow Margin,53.95%,54.45%,71.19%,41.51%,49.95%,51.52%,72.02%,26.98%,39.56%,32.57%,Upgrade
28,EBITDA,88.51,80.45,84.76,85.58,95.06,79,100.23,136.94,175.98,227.62,Upgrade
29,D&A For Ebitda,2.19,2.24,2.3,2.24,2.12,2.12,2.1,2.13,2.12,2.12,Upgrade
30,EBIT,86.32,78.21,82.47,83.35,92.94,76.89,98.13,134.81,173.86,225.51,Upgrade
