,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3823,3480,2700,3486,4465,3984,4172,4177,4183,3486,4227,4078,4615,3945,3619,3270,4000,3619,3619,4083,3545,Upgrade
1,Market Cap Growth,-12.64%,-12.64%,-35.28%,-16.56%,6.75%,14.29%,-1.31%,2.44%,-9.35%,-11.64%,16.82%,24.70%,15.35%,9.02%,0%,-19.92%,12.86%,39.79%,26.00%,27.74%,68.79%,Upgrade
2,Enterprise Value,3117,2683,1968,2280,3314,2890,3044,3275,3281,2621,3390,3049,4461,3197,3299,2930,3661,2766,3354,3662,3123,Upgrade
3,Last Close Price,6.91,6.29,4.88,6.30,8.07,7.20,7.52,7.53,7.54,6.28,7.62,7.32,8.28,7.08,6.48,5.85,7.16,6.48,6.43,7.26,6.99,Upgrade
4,PE Ratio,-,-,-,-,-,95.29,87.60,73.22,69.32,100.62,104.72,87.89,84.93,70.10,69.77,68.23,107.38,85.23,53.71,63.87,41.66,Upgrade
5,PS Ratio,2.46,2.03,1.39,1.67,1.96,1.79,1.91,1.90,1.92,1.64,1.93,1.86,2.06,1.65,1.54,1.45,1.95,1.91,1.88,2.10,1.66,Upgrade
6,PB Ratio,1.57,1.42,1.09,1.40,1.77,1.48,1.55,1.55,1.44,1.31,1.59,1.54,1.75,1.50,1.38,1.25,1.54,1.41,1.41,1.59,1.59,Upgrade
7,P/TBV Ratio,1.51,1.51,1.16,1.50,1.90,1.58,1.65,1.65,1.52,1.38,1.68,1.63,1.85,1.58,1.46,1.33,1.64,1.49,1.49,1.68,1.70,Upgrade
8,P/FCF Ratio,-,-,-23.03,-,-,24.02,-,-,29.22,-,-,-,95.76,-,-,-,148.18,213.99,-,-,26.82,Upgrade
9,P/OCF Ratio,39.63,-,19.80,-,47.23,11.88,-,-,21.35,22.45,-,-,50.60,-,-,-,46.25,48.37,69.08,-,15.57,Upgrade
10,EV/Sales Ratio,2.01,1.57,1.02,1.10,1.45,1.30,1.40,1.49,1.50,1.23,1.55,1.39,2.00,1.34,1.41,1.30,1.78,1.46,1.74,1.88,1.46,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,46.77,46.70,43.16,41.81,48.20,51.18,41.08,-,27.11,28.88,26.07,40.17,31.18,29.12,32.79,22.11,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,155.85,-,-,295.73,207.75,-,54.80,60.11,53.85,109.79,88.85,58.31,-,36.90,Upgrade
13,EV/FCF Ratio,-25.10,-,-16.79,-,-,17.42,-,-,22.92,-,-,-,92.57,-,-,-,135.59,163.54,-,-,23.64,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.05,0.08,0.10,0.04,0.03,0.06,0.07,0.06,0.03,0.08,0.07,0.08,0.08,0.06,0.04,0.03,0.02,0.08,0.12,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,9.15,2.54,0.86,2.11,1.79,3.01,0.57,2.42,65.02,2.14,1.22,1.16,1.22,0.99,0.45,3.71,3.54,Upgrade
16,Debt / FCF Ratio,-,-,-0.99,-,-,0.59,-,-,1.42,-,-,-,3.62,-,-,-,3.86,4.95,-,-,2.02,Upgrade
17,Asset Turnover,0.46,0.55,0.43,0.71,0.67,0.65,0.61,0.63,0.63,0.70,0.64,0.62,0.70,0.73,0.71,0.85,0.69,0.64,0.49,0.71,Upgrade,
18,Inventory Turnover,3.28,2.95,3.58,2.92,4.94,4.44,4.01,3.64,3.70,3.75,3.92,3.53,3.93,4.61,4.87,4.81,5.77,3.54,3.09,2.40,3.24,Upgrade
19,Quick Ratio,3.26,3.26,3.64,2.83,2.07,3.07,3.11,2.85,2.72,3.38,3.19,2.94,2.97,2.28,3.32,2.49,3.51,2.60,3.64,1.78,2.20,Upgrade
20,Current Ratio,4.73,4.73,4.81,4.02,2.54,3.98,3.93,3.75,3.48,4.41,4.15,4.07,3.87,4.44,4.16,4.49,4.33,5.06,5.01,4.24,3.04,Upgrade
21,Return on Equity (ROE),-4.09%,-1.92%,-3.07%,-7.67%,0.13%,1.60%,0.86%,3.79%,1.00%,3.05%,1.44%,0.13%,1.89%,4.02%,2.68%,0.55%,1.26%,3.51%,1.20%,1.58%,Upgrade,
22,Return on Assets (ROA),-1.98%,-2.67%,-1.61%,-2.02%,-0.37%,-0.02%,0.35%,-0.02%,-0.11%,1.35%,0.58%,-1.85%,0.80%,1.62%,1.58%,0.55%,0.57%,1.65%,-0.08%,0.41%,Upgrade,
23,Return on Capital (ROIC),-2.26%,-3.04%,-1.96%,-2.52%,-0.44%,-0.03%,0.42%,-0.02%,-0.13%,1.59%,0.67%,-2.15%,0.92%,1.87%,1.84%,0.64%,0.65%,1.90%,-0.09%,0.48%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,0.76%,-,-,0.42%,0.54%,-,2.16%,2.03%,2.02%,1.26%,1.18%,2.19%,-,3.70%,Upgrade
25,Earnings Yield,-3.14%,-3.09%,-3.03%,-1.71%,-0.77%,1.05%,1.14%,1.37%,1.44%,0.99%,0.95%,1.14%,1.18%,1.43%,1.43%,1.47%,0.93%,1.17%,1.86%,1.57%,2.40%,Upgrade
26,FCF Yield,-3.25%,-6.84%,-4.34%,-6.93%,-3.58%,4.16%,3.25%,4.01%,3.42%,3.31%,2.10%,0.80%,1.04%,-2.44%,-1.77%,0.73%,0.67%,0.47%,-0.37%,-0.05%,3.73%,Upgrade
