,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,341.85,403.57,353.92,567.18,568.95,545.93,551.61,515.21,534.49,562.11,528.18,492.7,575.6,585.25,567.49,644.99,530.25,489.16,373.45,473.83,Upgrade
1,Other Revenue,-8.38,8.38,-,45.18,-8.15,8.15,-,40.93,-17.73,17.73,-,13.99,-5.45,5.45,-,15.98,-6.07,6.07,-,23.2,Upgrade
2,Revenue,333.47,411.95,353.92,612.36,560.8,554.08,551.61,556.14,516.75,579.84,528.18,506.69,570.15,590.7,567.49,660.97,524.18,495.23,373.45,497.03,Upgrade
3,Revenue Growth (YoY),-40.54%,-25.65%,-35.84%,10.11%,8.52%,-4.44%,4.44%,9.76%,-9.37%,-1.84%,-6.93%,-23.34%,8.77%,19.28%,51.96%,32.98%,-6.27%,-4.02%,-33.81%,-8.85%,Upgrade
4,Cost of Revenue,286.05,357.95,308.9,528.04,487.57,466.78,469.01,452.44,432.86,502.85,458.01,446.06,468.4,499.08,482.2,609.73,433.73,410.64,313.26,408,Upgrade
5,Gross Profit,47.41,54,45.02,84.32,73.24,87.31,82.6,103.7,83.9,76.99,70.18,60.63,101.76,91.63,85.29,51.24,90.45,84.59,60.18,89.03,Upgrade
6,"Selling, General & Admin",48.98,52.23,43.3,66.4,52.35,53.25,46.58,67.24,54.22,38.72,41.06,39.19,57.93,42.41,43.37,16.74,65,51.67,47.99,57.06,Upgrade
7,Research & Development,27.65,28.01,22.33,38.9,26.86,32.16,28.91,36.18,31.64,23.25,20.76,34.39,31.73,28.01,19.48,23.42,20.28,18.55,13.07,21.29,Upgrade
8,Other Operating Expenses,-5.64,4.72,-1.29,4.6,-1.33,1.78,2.11,-2.46,-0.44,-2.44,0.69,10.1,-0.41,0.21,2,0.61,-1.86,-6.42,0.06,-4.33,Upgrade
9,Operating Expenses,70.61,86.19,66.43,112.31,78.13,87.59,77.59,104,85.35,59.23,62.54,84.95,91.37,70.66,65.15,44.39,83.53,64.09,61.12,84.39,Upgrade
10,Operating Income,-23.2,-32.19,-21.41,-27.98,-4.9,-0.29,5.01,-0.3,-1.45,17.75,7.64,-24.32,10.39,20.97,20.13,6.86,6.92,20.5,-0.93,4.64,Upgrade
11,Interest Expense,-1,-0.48,-1.04,-2.98,-0.8,-1.19,-0.93,-3.34,-1.12,-0.92,-1,-8.52,-1.38,-1.18,-0.44,-,-0.92,-1.55,-2.07,-2.13,Upgrade
12,Interest & Investment Income,1.33,14.53,1.98,4.77,1.88,3.36,2.88,2.89,1.56,2.98,2.9,-,4.91,9.66,4.81,9.71,5.11,9.94,5.84,5.38,Upgrade
13,Currency Exchange Gain (Loss),-0.83,0.83,-,4.06,-3.12,3.12,-,-0.79,4.13,-4.13,-,0.37,0.12,-0.12,-,2.43,-2.57,2.57,-,2.92,Upgrade
14,Other Non Operating Income (Expenses),-0.09,0.23,-0.21,-3.9,2.94,0.19,-1.32,-1.51,-0.21,0.62,-1.05,0.03,-0.27,-0.64,-0.25,-5.91,3.64,-7.4,5.13,-3.81,Upgrade
15,EBT Excluding Unusual Items,-23.78,-17.08,-20.69,-26.04,-4.01,5.2,5.63,-3.04,2.92,16.31,8.49,-32.45,13.77,28.69,24.25,13.08,12.19,24.06,7.97,7,Upgrade
16,Gain (Loss) on Sale of Investments,2.05,2.72,2.74,2.63,4.54,5.33,3.53,3.64,4.42,5,3.6,10.87,-,-,-,-,-,-,-,0.01,Upgrade
17,Gain (Loss) on Sale of Assets,0.04,-0.06,-0.02,0.13,0.08,-0.08,-0,-1.41,0.21,-0.08,0.05,0.47,0.17,-0.13,-,0.01,0.07,-0.03,-,0.07,Upgrade
18,Asset Writedown,-0.64,-,-,-35.1,-,-,-,-,-,-,-,-0.83,-,-,-,-3.51,-,0.04,-0.04,-0.18,Upgrade
19,Legal Settlements,-,-,-,-0.01,-,-,-,-0.16,-,-,-,-0.43,-,-,-,-0.98,-,-,-,-0.1,Upgrade
20,Other Unusual Items,-3.55,4.2,0.21,10.02,0.27,-0.27,-,33.35,0.01,-0.01,-,20.35,-0.06,0.06,-,0.42,-0,0,-,4.85,Upgrade
21,Pretax Income,-26.11,-10,-17.75,-48.04,0.54,10.51,9.16,33.33,7.01,21.77,12.14,-1.03,13.88,28.62,24.25,10.86,10.4,25.93,7.93,11.66,Upgrade
22,Income Tax Expense,-0.81,1.99,1.48,1.8,-0.3,-0.27,3.14,7.02,0.37,1.6,2.65,-1.89,1.45,2.31,6.83,7.33,2.31,3.39,0.71,3.22,Upgrade
23,Earnings From Continuing Operations,-25.3,-11.99,-19.23,-49.84,0.84,10.78,6.03,26.31,6.64,20.17,9.49,0.86,12.43,26.32,17.42,3.53,8.09,22.54,7.22,8.44,Upgrade
24,Minority Interest in Earnings,-0.22,-0.19,-0.44,-0.31,-0.75,-0.53,-0.47,-0.41,-0.73,-0.48,-0.65,-0.66,-0.8,-0.59,-0.63,-1.39,-0.87,-0.76,-1.1,-1.1,Upgrade
25,Net Income,-25.52,-12.18,-19.66,-50.14,0.09,10.26,5.56,25.9,5.91,19.69,8.85,0.2,11.63,25.72,16.78,2.14,7.21,21.79,6.11,7.34,Upgrade
26,Net Income to Common,-25.52,-12.18,-19.66,-50.14,0.09,10.26,5.56,25.9,5.91,19.69,8.85,0.2,11.63,25.72,16.78,2.14,7.21,21.79,6.11,7.34,Upgrade
27,Net Income Growth,-,-,-,-,-98.46%,-47.91%,-37.14%,12754.47%,-49.21%,-23.45%,-47.30%,-90.60%,61.21%,18.07%,174.59%,-70.82%,-77.55%,18.71%,-77.57%,-5.12%,Upgrade
28,Shares Outstanding (Basic),552,616,492,555,557,550,556,551,555,553,553,553,584,522,554,554,534,551,556,498,Upgrade
29,Shares Outstanding (Diluted),552,616,492,555,557,550,556,551,555,553,553,553,584,522,554,554,534,551,556,498,Upgrade
30,Shares Change (YoY),-0.88%,11.98%,-11.58%,0.73%,0.28%,-0.57%,0.57%,-0.29%,-5.01%,5.94%,-0.20%,-0.22%,9.52%,-5.30%,-0.31%,11.28%,7.03%,47.83%,49.04%,33.45%,Upgrade
31,EPS (Basic),-0.05,-0.02,-0.04,-0.09,0.00,0.02,0.01,0.05,0.01,0.04,0.02,0.00,0.02,0.05,0.03,0.00,0.01,0.04,0.01,0.01,Upgrade
32,EPS (Diluted),-0.05,-0.02,-0.04,-0.09,0.00,0.02,0.01,0.05,0.01,0.04,0.02,0.00,0.02,0.05,0.03,0.00,0.01,0.04,0.01,0.01,Upgrade
33,EPS Growth,-,-,-,-,-98.47%,-47.61%,-37.50%,12810.16%,-46.53%,-27.74%,-47.19%,-90.59%,47.19%,24.67%,175.45%,-73.78%,-79.02%,-19.70%,-84.95%,-28.90%,Upgrade
34,Free Cash Flow,-96.21,57.12,-192.77,-6.12,24.52,-67.11,-111.02,319.46,-5.7,-35.2,-135.44,291.8,-32.24,-91.47,-119.9,147.17,0.3,-3.73,-116.75,137.08,Upgrade
35,Free Cash Flow Per Share,-0.17,0.09,-0.39,-0.01,0.04,-0.12,-0.20,0.58,-0.01,-0.06,-0.24,0.53,-0.06,-0.18,-0.22,0.27,0.00,-0.01,-0.21,0.28,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,0.021,-,-,-,0.030,-,-,-,0.021,-,-,-,0.047,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-30.00%,-,-,-,42.86%,-,-,-,-55.32%,-,-,-,291.67%,Upgrade
38,Gross Margin,14.22%,13.11%,12.72%,13.77%,13.06%,15.76%,14.97%,18.65%,16.24%,13.28%,13.29%,11.97%,17.85%,15.51%,15.03%,7.75%,17.26%,17.08%,16.12%,17.91%,Upgrade
39,Operating Margin,-6.96%,-7.81%,-6.05%,-4.57%,-0.87%,-0.05%,0.91%,-0.05%,-0.28%,3.06%,1.45%,-4.80%,1.82%,3.55%,3.55%,1.04%,1.32%,4.14%,-0.25%,0.93%,Upgrade
40,Profit Margin,-7.65%,-2.96%,-5.56%,-8.19%,0.02%,1.85%,1.01%,4.66%,1.14%,3.40%,1.67%,0.04%,2.04%,4.35%,2.96%,0.32%,1.38%,4.40%,1.64%,1.48%,Upgrade
41,Free Cash Flow Margin,-28.85%,13.86%,-54.47%,-1.00%,4.37%,-12.11%,-20.13%,57.44%,-1.10%,-6.07%,-25.64%,57.59%,-5.65%,-15.48%,-21.13%,22.27%,0.06%,-0.75%,-31.26%,27.58%,Upgrade
42,EBITDA,-4.6,-15.53,-2.81,-9.38,9.59,18.5,19.5,14.19,12.98,29.22,22.07,-9.89,24.85,37.19,34.59,21.31,21.15,35.37,13.3,18.87,Upgrade
