,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,264.05,220.23,270.67,301.1,248.94,203.34,358.11,286.5,-,220.58,167.74,240.93,189.22,228.57,269.51,462.05,220.78,141.73,-,320.86,Upgrade
1,Short-Term Investments,-,326.41,-,355.59,-,365.5,-,377.98,-,263.44,-,274.68,-,294.92,-,643.71,-,-,-,-,Upgrade
2,Trading Asset Securities,50.27,60.5,40.18,110.93,50.39,165.57,145.32,260.5,-,366.84,587.49,503.49,354.31,687.37,638,240.83,894,-,-,-,Upgrade
3,Cash & Short-Term Investments,314.32,607.14,310.85,767.62,299.34,734.4,503.44,924.98,-,850.87,755.23,1019,543.53,1211,907.51,1347,1115,141.73,320.86,320.86,Upgrade
4,Cash Growth,5.01%,-17.33%,-38.25%,-17.01%,-,-13.69%,-33.34%,-9.24%,-,-29.73%,-16.78%,-24.32%,-51.24%,754.37%,182.83%,319.68%,-,59.38%,260.82%,-,Upgrade
5,Accounts Receivable,521.27,523.88,519.08,493.38,505.94,507.18,480.11,459.05,-,489.57,439.24,396.98,419.1,413.42,393.47,359.04,359.93,350,-,345.04,Upgrade
6,Other Receivables,165.96,167.51,6.14,185.8,132.72,136.98,140.68,141.59,-,93.03,94.71,97.29,65.79,73.33,83.39,83.26,77.61,80.8,-,75.74,Upgrade
7,Receivables,687.23,691.39,525.22,679.18,638.66,644.16,620.8,600.64,-,582.59,533.95,494.27,484.89,486.74,476.86,442.29,437.53,430.8,-,420.79,Upgrade
8,Inventory,280,233.56,268.78,242.6,269.56,296.74,302.86,281.03,-,290.87,321.34,281.11,400.73,333.69,330.26,277.84,332.36,300.44,-,253.22,Upgrade
9,Prepaid Expenses,-,0.27,-,0.31,-,0.58,-,0.71,-,0.06,-,0.56,-,0.34,-,0.33,-,0.08,-,0.21,Upgrade
10,Other Current Assets,294.44,16.3,559.45,11.27,458.95,13.24,315.25,18.43,-,21.05,190.8,14.73,659.19,12.31,309.54,9.52,29.82,19.25,-,3.34,Upgrade
11,Total Current Assets,1576,1549,1664,1701,1667,1689,1742,1826,-,1745,1801,1810,2088,2044,2024,2077,1914,892.29,-,998.41,Upgrade
12,"Property, Plant & Equipment",280.86,286.32,280.47,252.03,245.61,236.81,206.94,201.16,-,144.38,150.66,147.23,136.65,146.42,148.64,140.17,130.88,128.65,-,132.37,Upgrade
13,Long-Term Investments,472.79,477.08,350.03,331.5,299.97,341.09,299.97,340.41,-,300,300,300,-,-,-,-,-,-,-,-,Upgrade
14,Goodwill,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,-,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,8.79,-,8.79,Upgrade
15,Other Intangible Assets,18.3,17.62,17.91,18.2,18.33,18.7,19.07,19.44,-,20.18,20.65,9.72,10.03,10.35,10.64,10.96,11.44,11.57,-,12.1,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.6,-,-,Upgrade
17,Long-Term Deferred Tax Assets,22.15,22.02,22.45,22.31,25.3,24.85,24.25,25.32,-,19.43,19.67,18.95,14.9,14.6,12.56,14.04,16.55,16.67,-,16.68,Upgrade
18,Long-Term Deferred Charges,0.24,0.29,0.33,0.37,0.42,0.46,0.5,0.55,-,0.64,0.73,0.82,0.91,1.01,1.1,0.44,0.34,0.39,-,0.49,Upgrade
19,Other Long-Term Assets,222.54,212.83,242.6,211.07,261.13,258.88,328.09,290.14,-,188.61,183.34,187.84,52.61,47.1,43.87,44.21,49.53,35.02,-,38.84,Upgrade
20,Total Assets,2602,2574,2587,2545,2526,2579,2630,2712,-,2427,2485,2483,2312,2272,2250,2295,2132,1107,-,1208,Upgrade
