,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,5040,4994,4202,4071,5570,3450,4062,3620,3090,3146,3571,3855,4539,4266,4782,5515,5251,6659,-,-,-,Upgrade
1,Market Cap Growth,44.76%,44.76%,3.45%,12.46%,80.28%,9.64%,13.74%,-6.09%,-31.93%,-26.24%,-25.32%,-30.11%,-13.56%,-35.94%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4960,4592,4047,3892,5391,2836,3706,2841,2608,2409,2900,2869,4023,3080,3896,4192,4151,6611,-,-,-,Upgrade
3,Last Close Price,27.30,27.05,22.76,22.00,30.10,18.64,21.95,19.56,16.70,17.00,19.30,20.52,24.16,22.71,25.46,29.36,27.96,35.45,-,-,-,Upgrade
4,PE Ratio,306.19,-,-,94.50,132.68,61.57,89.26,58.15,44.45,-,24.20,22.82,28.34,28.41,31.19,41.31,40.38,43.99,-,-,-,Upgrade
5,PS Ratio,9.62,8.84,6.64,6.28,8.66,4.81,5.73,4.77,4.04,3.56,4.11,4.34,5.24,5.59,6.07,7.50,7.35,8.35,-,-,-,Upgrade
6,PB Ratio,2.53,2.48,2.08,1.99,2.74,1.72,2.03,1.81,1.55,-,1.83,1.94,2.31,2.26,2.57,3.04,2.90,3.88,-,-,-,Upgrade
7,P/TBV Ratio,2.54,2.54,2.13,2.04,2.81,1.76,2.08,1.86,1.59,-,1.87,1.99,2.35,2.31,2.62,3.09,2.96,3.93,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-42.41,-,-,-,-24.12,-,-,-,-95.16,-,118.56,-,165.90,-,-,-,-,Upgrade
9,P/OCF Ratio,190.33,190.33,-,-,671.01,-,210.64,-,-53.51,-,-,-,-223.55,-,58.14,-,73.88,-,-,-,-,Upgrade
10,EV/Sales Ratio,8.78,8.13,6.39,6.00,8.38,3.96,5.23,3.74,3.41,2.73,3.34,3.23,4.64,4.03,4.95,5.70,5.81,8.29,-,-,-,Upgrade
11,EV/EBITDA Ratio,112.61,132.73,-,74.32,109.42,60.01,-,48.09,40.65,18.57,18.67,16.36,24.13,21.44,25.13,29.64,29.10,38.13,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,298.06,476.29,266.06,-,112.01,85.71,-,23.44,19.78,29.07,26.25,30.01,-,34.64,43.52,-,-,-,Upgrade
13,EV/FCF Ratio,-65.17,-,-,-,-41.05,-,-,-,-20.36,-,-,-,-84.35,-,96.59,-,131.16,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.11,0.11,0.09,0.07,0.05,0.05,0.05,0.06,0.06,-,0.05,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.14,0.20,0.20,Upgrade
15,Debt / EBITDA Ratio,4.83,7.62,-,2.56,0.91,1.40,-,3.16,1.33,-,1.03,1.15,0.05,0.10,0.07,0.47,0.05,0.07,0.76,3.90,0.31,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-0.71,-,-,-,-0.98,-,-,-,-0.40,-,0.30,-,0.38,-,1.37,-,1.87,Upgrade
17,Asset Turnover,0.14,0.21,0.18,0.34,0.25,0.24,0.17,-,-,0.33,0.19,0.69,0.24,0.40,0.17,0.56,0.39,-,-,-,Upgrade,
18,Inventory Turnover,1.48,1.02,1.68,1.18,2.52,1.60,1.57,1.09,-,-,2.01,1.05,3.05,1.01,1.75,0.78,2.62,1.24,-,-,-,Upgrade
19,Quick Ratio,2.47,2.47,3.26,1.94,3.67,2.49,3.13,2.29,2.65,-,4.05,3.33,3.37,2.76,4.79,3.66,4.21,4.60,1.38,-,1.37,Upgrade
20,Current Ratio,3.89,3.89,3.88,3.86,4.31,4.42,3.83,3.55,3.17,-,4.93,4.65,4.03,5.61,5.77,5.35,4.89,5.67,2.15,-,1.84,Upgrade
21,Return on Equity (ROE),-1.85%,-1.46%,1.62%,4.90%,1.65%,0.33%,1.87%,-,-,4.19%,3.13%,18.55%,5.74%,9.80%,1.02%,18.62%,8.98%,12.81%,0.89%,-,Upgrade,
22,Return on Assets (ROA),-0.27%,-1.48%,0.32%,1.39%,0.91%,-1.30%,0.15%,-,-,1.48%,0.67%,8.24%,2.57%,3.97%,-0.01%,6.54%,5.56%,-,-,-,Upgrade,
23,Return on Capital (ROIC),-0.31%,-1.74%,0.38%,1.66%,1.10%,-1.60%,0.18%,-,-,1.77%,0.82%,10.18%,3.13%,4.86%,-0.01%,8.16%,7.40%,8.22%,0.87%,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,0.61%,0.53%,0.50%,-,1.19%,1.42%,-,5.97%,6.92%,6.81%,6.05%,6.77%,-,6.41%,8.47%,20.76%,-,22.15%,Upgrade
25,Earnings Yield,0.33%,0.33%,0.78%,1.06%,0.75%,1.62%,1.12%,1.72%,2.25%,3.84%,4.13%,4.38%,3.53%,3.52%,3.21%,2.42%,2.48%,2.27%,-,-,-,Upgrade
26,FCF Yield,-1.51%,-1.52%,-1.82%,-1.44%,-2.36%,-3.14%,-2.57%,-3.51%,-4.15%,-2.56%,-2.54%,-1.07%,-1.05%,0.98%,0.84%,0.73%,0.60%,0.80%,-,-,-,Upgrade
27,Dividend Yield,0.19%,-,-,-,0.18%,-,-,-,-,-,-,-,1.18%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,89.09%,-,-,10.93%,3.34%,26.08%,4.91%,14.51%,7.60%,-,256.62%,-,-,-,-,-,0.54%,2.00%,4.56%,44.37%,1.46%,Upgrade
29,Buyback Yield / Dilution,-4.63%,-8.16%,-28.94%,2.42%,-6.33%,-22.59%,12.19%,-4.63%,2.67%,-2.69%,1.54%,1.89%,-0.81%,-16.83%,-41.22%,-29.41%,-34.55%,-8.61%,1.00%,-2.51%,-,Upgrade
30,Total Shareholder Return,-4.44%,-8.16%,-28.94%,2.42%,-6.15%,-22.59%,12.19%,-4.63%,2.67%,-2.69%,1.54%,1.89%,0.38%,-16.83%,-41.22%,-29.41%,-34.55%,-8.61%,1.00%,-2.51%,-,Upgrade
