,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,10545,11386,12227,9163,11746,12738,13789,16283,17935,17064,15802,23132,23853,23523,12888,12768,12347,13759,16313,16591,14788,Upgrade
1,Market Cap Growth,-10.61%,-10.61%,-11.33%,-43.73%,-34.51%,-25.35%,-12.74%,-29.61%,-24.81%,-27.46%,22.61%,81.18%,93.19%,70.96%,-20.99%,-23.05%,-16.51%,30.42%,62.49%,61.32%,35.67%,Upgrade
2,Enterprise Value,10508,11349,12305,9288,11864,13109,14645,17081,18992,18344,16860,23972,24681,24054,13467,13099,12578,14108,16375,16395,14227,Upgrade
3,Last Close Price,3.51,3.79,4.07,3.05,3.88,4.21,4.55,5.38,5.89,5.60,5.19,7.60,7.78,7.67,4.20,4.16,3.99,4.45,5.27,5.36,4.73,Upgrade
4,PE Ratio,175.50,-,73.74,29.65,30.17,-,20.80,26.37,31.94,27.33,30.35,38.42,32.57,34.22,21.08,19.13,18.79,-,33.61,41.90,43.95,Upgrade
5,Forward PE,18.47,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83,Upgrade
6,PS Ratio,1.55,1.97,2.17,1.61,1.99,2.09,2.07,2.41,2.73,2.57,2.23,3.09,3.07,3.07,1.77,1.78,1.76,2.12,2.67,3.02,2.91,Upgrade
7,PB Ratio,1.20,1.27,1.36,1.03,1.32,1.44,1.55,1.87,2.08,2.02,1.90,2.83,2.91,2.96,1.63,1.66,1.63,1.86,2.20,2.30,2.07,Upgrade
8,P/TBV Ratio,1.46,1.46,1.57,1.18,1.52,1.66,1.80,2.17,2.42,2.36,2.23,3.33,3.42,3.49,1.94,1.98,1.94,2.23,2.64,2.80,2.52,Upgrade
