,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,253.02,218.51,163.5,232.98,210.03,183.96,129.64,89.66,199.12,129.33,82.49,91.58,27.3,32.46,16.64,56.08,28.59,21.05,8.58,56.11,Upgrade
1,Other Revenue,-,-,-,0.09,-0.03,0.03,-,0.05,-0.04,0.04,-,0.13,-,-,-,0.05,-,-,-,2.04,Upgrade
2,Revenue,253.02,218.51,163.5,233.07,210.01,183.99,129.64,89.72,199.07,129.38,82.49,91.71,27.3,32.46,16.64,56.13,28.59,21.05,8.58,58.15,Upgrade
3,Revenue Growth (YoY),20.48%,18.76%,26.12%,159.79%,5.49%,42.21%,57.17%,-2.18%,629.33%,298.53%,395.85%,63.40%,-4.51%,54.23%,93.80%,-3.48%,-3.25%,-24.15%,-78.47%,-57.37%,Upgrade
4,Cost of Revenue,124.34,117.99,88.08,109.62,98.13,93.53,70.32,64.58,96.36,75.78,55.82,52.81,13.36,14.15,10.78,103.8,17.59,9.02,4.34,24.6,Upgrade
5,Gross Profit,128.68,100.52,75.43,123.45,111.87,90.46,59.32,25.14,102.71,53.59,26.66,38.91,13.93,18.31,5.85,-47.67,10.99,12.03,4.25,33.55,Upgrade
6,"Selling, General & Admin",92.95,86.42,78.24,84.49,77.79,75.44,58.89,76.11,74.21,56.92,55.5,44.71,10.79,9.14,7.89,13.63,11.98,11.89,9.23,13.05,Upgrade
7,Research & Development,1.98,2.01,1.59,5.22,4.25,5.76,0.67,8.78,1.53,2.87,1.39,3.75,2.04,2.22,1.84,2.4,1.77,1.93,1.9,2.08,Upgrade
8,Other Operating Expenses,-2.16,-0.77,0.55,0.39,-0.72,-1.09,-1.5,2.6,-3.33,-1.25,-0.44,1.3,-1.63,-1.12,-0.13,-0.12,-2.3,-0.54,-1.01,-0.21,Upgrade
9,Operating Expenses,93.34,86.18,80.28,91.14,82.41,80.42,58.12,87.44,74.97,58.88,56.44,49.62,12.09,9.86,9.87,-14.62,45.4,14.18,9.81,10.26,Upgrade
10,Operating Income,35.34,14.34,-4.85,32.31,29.47,10.04,1.21,-62.3,27.73,-5.29,-29.78,-10.71,1.84,8.45,-4.02,-33.06,-34.41,-2.15,-5.56,23.28,Upgrade
11,Interest Expense,-10.77,-12.97,-8.49,-22.95,-5.7,-15.92,-5.96,-41.05,-10.11,-12.81,-8.78,-32.52,-9.9,-10.17,-9.66,-10.14,-10.03,-9.87,-10.17,-11.26,Upgrade
12,Interest & Investment Income,0.19,0.65,0.25,-,0.44,1.03,0.08,-,21.89,0.52,0.17,-,24.15,0.28,0.23,25.1,12.91,15.98,14.79,16.31,Upgrade
13,Earnings From Equity Investments,4.78,7.38,9.36,-,4.29,16.05,3.96,-,-11.74,7.68,4.05,-,-24.84,14.88,9.97,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-1.54,1.24,-3.09,2.27,-5.89,0.67,-2.42,-0.64,-0.58,0.45,-2.64,-0.39,0.49,-0.55,0.13,-101.11,1.19,-0.95,-0.02,-6.95,Upgrade
