,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2596,1663,1168,1957,2747,2638,2654,2822,3108,3268,2688,3326,3696,4032,4049,1865,2453,2570,2562,2705,2881,Upgrade
1,Market Cap Growth,-36.94%,-36.94%,-56.01%,-30.65%,-11.62%,-19.28%,-1.25%,-15.15%,-15.91%,-18.96%,-33.61%,78.38%,50.68%,56.86%,58.03%,-31.06%,-14.87%,-6.99%,-6.15%,-36.49%,12.09%,Upgrade
2,Enterprise Value,2984,2068,1563,2302,3092,2994,3022,3206,3491,3653,3072,3475,3845,4206,4258,2164,2752,2880,2866,3077,3253,Upgrade
3,Last Close Price,3.09,1.98,1.39,2.33,3.27,3.14,3.16,3.36,3.70,3.89,3.20,3.96,4.40,4.80,4.82,2.22,2.92,3.06,3.05,3.22,3.43,Upgrade
4,PE Ratio,-,-17.11,-11.51,-,-,-11.62,-12.14,-,-,-36.04,-,-,-,-,-15.85,-,-,-444.48,-,-,387.21,Upgrade
5,Forward PE,-,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,17.26,Upgrade
6,PS Ratio,2.98,1.92,1.42,2.48,3.63,4.30,4.41,5.15,6.21,6.50,8.12,14.22,21.99,30.43,30.26,15.24,21.45,22.09,21.84,21.81,18.55,Upgrade
7,PB Ratio,5.80,3.38,2.48,4.22,5.91,4.35,4.56,4.99,5.46,3.79,3.22,3.95,4.21,4.74,4.54,2.16,2.82,2.04,2.05,2.10,2.24,Upgrade
8,P/TBV Ratio,8.32,8.32,6.21,10.59,14.82,7.69,7.96,8.74,9.57,5.68,4.96,6.10,6.49,5.15,4.92,2.35,3.07,2.50,2.52,2.56,2.74,Upgrade
9,P/FCF Ratio,25.14,16.11,12.20,-,26.57,48.28,46.04,68.29,376.39,-424.06,-,-,292.62,94.73,69.29,29.75,37.88,35.81,46.90,62.90,127.65,Upgrade
10,P/OCF Ratio,12.38,12.38,9.25,-,20.05,31.73,30.78,41.57,96.39,980.31,-,-,201.23,93.45,68.59,29.47,37.54,35.79,46.88,64.97,126.64,Upgrade
11,EV/Sales Ratio,3.44,2.38,1.89,2.91,4.09,4.88,5.02,5.85,6.97,7.27,9.29,14.85,22.87,31.74,31.82,17.68,24.07,24.75,24.43,24.81,20.94,Upgrade
12,EV/EBITDA Ratio,21.85,21.85,17.51,-,33.79,-1126.62,-490.42,-156.90,-,-1084.73,-105.26,-,-,-286.34,-84.27,-,-,-,93.29,-,172.37,Upgrade
13,EV/EBIT Ratio,39.93,26.82,21.93,-,42.34,-138.70,-129.57,-82.94,-,-202.41,-,-,-,-157.02,-67.55,-,-,-,-,-,1961.03,Upgrade
14,EV/FCF Ratio,28.90,20.03,16.33,-,29.90,54.80,52.40,77.57,422.81,-474.13,-,-,304.41,98.81,72.86,34.53,42.51,40.12,52.48,71.55,144.14,Upgrade
15,Debt / Equity Ratio,1.01,1.01,1.07,1.04,1.07,0.81,0.87,0.93,0.89,0.63,0.64,0.67,0.65,0.44,0.44,0.46,0.46,0.32,0.32,0.31,0.32,Upgrade
16,Debt / EBITDA Ratio,3.58,3.14,2.92,-,1.51,3.57,3.12,22.10,-,4.39,6.23,-,-,19.11,8.55,-,-,-,106.58,-,3.79,Upgrade
17,Debt / FCF Ratio,4.83,4.83,5.25,-,4.84,8.95,8.74,12.79,61.27,-70.02,-,-,45.43,8.84,6.74,6.35,6.15,5.62,7.39,9.39,17.98,Upgrade
18,Asset Turnover,0.65,0.57,0.43,0.58,0.50,0.44,0.31,0.21,0.46,0.30,0.19,0.23,0.08,0.09,0.05,0.15,0.07,0.05,0.02,0.13,Upgrade,
19,Inventory Turnover,6.99,8.06,6.89,5.21,6.83,6.33,6.66,5.19,5.21,7.62,5.55,4.28,4.37,1.27,1.61,1.33,9.65,1.25,0.65,0.37,2.20,Upgrade
20,Quick Ratio,0.26,0.26,0.24,0.22,0.25,0.25,0.23,0.27,0.26,0.46,0.44,0.50,0.60,0.70,0.73,0.72,0.75,0.54,0.53,0.47,0.53,Upgrade
21,Current Ratio,0.35,0.35,0.33,0.32,0.34,0.36,0.34,0.37,0.36,0.63,0.61,0.62,0.71,0.84,0.84,0.82,0.85,1.10,1.12,1.02,1.05,Upgrade
22,Return on Equity (ROE),21.51%,8.42%,-6.05%,-69.78%,15.77%,10.39%,-2.22%,-147.51%,13.16%,-3.78%,-16.92%,-34.70%,-3.70%,5.68%,-1.47%,-101.28%,1.50%,-9.81%,-0.42%,6.81%,Upgrade,
23,Return on Assets (ROA),5.67%,2.33%,-0.79%,5.00%,4.37%,1.50%,0.18%,-9.27%,4.04%,-0.77%,-4.24%,-1.69%,0.33%,1.54%,-0.75%,-5.38%,-4.97%,-0.31%,-0.79%,3.28%,Upgrade,
24,Return on Capital (ROIC),9.00%,3.74%,-1.27%,7.84%,6.76%,2.30%,0.28%,-12.58%,5.01%,-0.95%,-5.21%,-2.00%,0.37%,1.66%,-0.79%,-5.64%,-5.20%,-0.32%,-0.82%,3.44%,Upgrade,
25,Return on Capital Employed (ROCE),11.53%,11.47%,10.87%,-,11.34%,-2.89%,-3.20%,-4.96%,-,-1.58%,-,-,-,-2.85%,-6.43%,-,-,-,-,-,0.13%,Upgrade
26,Earnings Yield,-3.74%,-5.84%,-8.69%,-5.02%,-3.44%,-8.61%,-8.24%,-8.23%,-8.26%,-2.77%,-4.31%,-2.95%,-2.06%,-6.65%,-6.31%,-16.03%,-12.11%,-0.22%,-0.40%,0.58%,0.26%,Upgrade
27,FCF Yield,3.98%,6.21%,8.20%,4.56%,3.76%,2.07%,2.17%,1.46%,0.27%,-0.24%,-1.20%,-0.73%,0.34%,1.06%,1.44%,3.36%,2.64%,2.79%,2.13%,1.59%,0.78%,Upgrade
28,Payout Ratio,0.00%,54.00%,83.30%,-,-,117.27%,21.84%,-,-,27.38%,-,-,-,-,66.67%,-,-,214.65%,-,-,51.25%,Upgrade
29,Buyback Yield / Dilution,0.49%,-9.94%,7.13%,4.19%,0.86%,-1.52%,5.84%,-5.34%,-2.31%,3.60%,0.47%,0.10%,1.84%,-3.36%,-1.98%,1.44%,-2.89%,-16.92%,1.45%,-1.38%,29.87%,Upgrade
30,Total Shareholder Return,0.49%,-9.94%,7.13%,4.19%,0.86%,-1.52%,5.84%,-5.34%,-2.31%,3.60%,0.47%,0.10%,1.84%,-3.36%,-1.98%,1.44%,-2.89%,-16.92%,1.45%,-1.38%,29.87%,Upgrade
