,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Cash & Equivalents,2062,2300,5005,4552,4957,4948,3566,1575,1119,769.99,1089,327.18,138.8,558.64,831.85,289.37,266.86,234.46,606.91,297.88,Upgrade
1,Trading Asset Securities,3162,3366,384.26,281.73,389.64,475.82,1422,3282,3336,3953,3168,4945,4495,4342,3451,4816,4319,4464,3199,4558,Upgrade
2,Cash & Short-Term Investments,5224,5666,5389,4834,5347,5423,4988,4857,4455,4723,4257,5272,4634,4900,4283,5105,4586,4698,3806,4856,Upgrade
3,Cash Growth,-2.30%,4.48%,8.04%,-0.48%,20.04%,14.84%,17.16%,-7.87%,-3.87%,-3.63%,-0.60%,3.27%,1.04%,4.31%,12.53%,5.13%,9.00%,15.45%,3.50%,882.75%,Upgrade
4,Accounts Receivable,718.19,674.71,576.55,669.51,710.84,714.55,646.4,643.77,670.5,606.28,525.37,537.12,572.57,479.14,624.66,607.53,516.71,410.9,402.46,530.97,Upgrade
5,Other Receivables,35.33,35.57,40.89,42.24,32.03,36.41,68.81,35.09,44.62,46,43.48,41.77,33.18,36.8,33.14,33.09,32.74,35.26,49.39,32.64,Upgrade
6,Receivables,753.52,710.28,617.44,711.75,742.87,750.96,715.2,678.85,715.13,652.28,568.85,578.89,605.75,515.94,657.79,640.62,549.45,446.16,451.85,563.61,Upgrade
7,Inventory,586.85,575.69,547.66,572.7,642.12,609.32,523.33,529.01,720.83,752.64,820.21,837.9,938.6,1139,924.31,787.82,768,684.51,768.09,798.89,Upgrade
8,Prepaid Expenses,-,-,-,6.31,-,-,-,8.29,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,67.59,68.36,75.58,1005,63.13,68.19,58.16,60.57,61.56,71.99,119.03,108.41,108.27,102.5,89.42,72.13,75.87,131.35,65.76,58.29,Upgrade
10,Total Current Assets,6632,7021,6630,7129,6795,6852,6285,6134,5952,6200,5765,6797,6287,6658,5955,6606,5979,5960,5092,6277,Upgrade
11,"Property, Plant & Equipment",1396,1383,1381,1399,1381,1392,1374,1364,1362,1300,1185,1162,973.57,921.18,915.31,917.48,947.99,994.02,1034,1058,Upgrade
12,Long-Term Investments,586.36,581.01,584.24,584.1,567.46,558.7,556.52,560.89,555.81,531.67,524.2,500.95,513.89,448.28,426.04,426,421.33,361.83,345.85,338.61,Upgrade
13,Goodwill,-,-,-,-,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,-,-,-,-,-,Upgrade
14,Other Intangible Assets,485.41,491.06,389.27,348.38,351.42,354.42,357.46,360.47,332.02,333.63,335.1,337.34,339.3,338.48,340.56,342.42,343.05,124.67,124.09,125.38,Upgrade
15,Long-Term Deferred Tax Assets,110.79,109.82,125.08,117.82,93.94,92.33,89.3,87.82,97.26,97.43,96.3,99.84,100.45,103.83,100.89,101.42,116.25,114.46,131.74,117.83,Upgrade
16,Long-Term Deferred Charges,9.63,10.12,11.68,12.34,13.57,13.22,15,17.13,19.21,21.65,23.88,26.54,28.32,29.78,31.84,35.13,46.25,50.6,36.88,43.85,Upgrade
17,Other Long-Term Assets,148.73,161.38,267.66,286.38,251.5,235.69,164.04,164.46,187.8,157.74,160.69,146.8,141.02,154.2,112.61,132.4,135.57,137.81,138.15,146.94,Upgrade
18,Total Assets,9369,9757,9389,9877,9460,9505,8848,8695,8513,8649,8097,9077,8390,8660,7889,8560,7990,7743,6903,8107,Upgrade
19,Accounts Payable,809.95,898.42,763.91,972.63,932.56,1004,776.89,826.01,840.87,956.45,748.54,1349,972.63,1235,990.88,1345,1155,925.41,659.81,1328,Upgrade
20,Accrued Expenses,256.68,263.67,205.77,1071,269.85,853.06,142.64,754.9,201.21,723.08,127.92,704.55,253.28,716.05,198.43,804.85,238.82,538.48,139.14,299.4,Upgrade
21,Short-Term Debt,169.06,167.4,156.35,153.58,218.71,225.16,243.22,239.93,208.6,209.17,302.08,470.28,395.81,419.85,286.9,601.06,405.27,611.48,299.09,259.62,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,10.92,3.63,15.55,7.13,15.75,6.89,8.71,-,-,6.43,-,6.21,Upgrade
23,Current Portion of Leases,6.29,6.14,5.4,6.14,7.75,8.07,9.97,11.21,-,9.85,-,10.73,-,8.29,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,132.67,51.69,126.12,88.38,162.06,66.91,114.77,30.28,102.03,26.44,47.2,34.22,73.26,54.62,71.65,49.24,107.99,46.41,38.62,53.76,Upgrade
