,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,354.08,61.34,150.51,134.14,319.15,133.8,282.64,112.21,457.78,132.18,94.6,51.57,244.9,141.48,122.29,78.76,210.44,90.99,137.72,33.72,Upgrade
1,Other Revenue,-,-2.76,2.76,-,6.08,-2.92,2.92,-,1.86,-,-,-,-,-,-,-,-,-0,0,-,Upgrade
2,Revenue,354.08,58.58,153.27,134.14,325.23,130.88,285.56,112.21,459.64,132.18,94.6,51.57,244.9,141.48,122.29,78.76,210.44,90.99,137.73,33.72,Upgrade
3,Revenue Growth (YoY),8.87%,-55.24%,-46.33%,19.54%,-29.24%,-0.98%,201.86%,117.60%,87.68%,-6.57%,-22.64%,-34.53%,16.38%,55.49%,-11.21%,133.57%,27.34%,11.79%,-24.33%,-24.20%,Upgrade
4,Cost of Revenue,393.5,43.32,119.31,104.8,255.65,96.62,219.16,90.23,393.35,106.73,82.27,43.66,220.18,116.82,105.22,65.99,184.4,81.29,115.2,30.21,Upgrade
5,Gross Profit,-39.42,15.26,33.96,29.34,69.58,34.27,66.4,21.99,66.29,25.45,12.33,7.91,24.72,24.66,17.07,12.78,26.04,9.69,22.53,3.51,Upgrade
6,"Selling, General & Admin",-49.41,17.93,17.63,13.85,16.83,18.54,15.75,9.92,14.89,9.25,10.32,8.9,12.41,9.38,10.16,7.42,7.24,6.01,4.81,6.6,Upgrade
7,Research & Development,-28.06,9.37,8.06,10.63,10.49,8.48,5.29,14.55,10.51,7.59,7.65,9.5,8.55,7.54,5.58,4.76,3.33,4.94,6.09,3.78,Upgrade
8,Other Operating Expenses,4.68,-3.23,-0.51,-0.94,1.41,2.52,0.97,0.59,2.02,0.28,-0.81,0.32,1.89,-0.63,0.34,0.39,1.76,0.31,0.67,-0.23,Upgrade
