,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,2872,2410,2014,2050,2148,2304,2364,2546,2346,1753,2383,1650,1523,1775,1690,2032,1732,2171,2851,3144,2946,Upgrade
1,Market Cap Growth,4.62%,4.62%,-14.83%,-19.49%,-8.42%,31.45%,-0.77%,54.26%,54.02%,-1.27%,41.00%,-18.79%,-12.06%,-18.22%,-40.74%,-35.35%,-41.22%,-32.36%,-,-,-,Upgrade
2,Enterprise Value,2792,2331,1892,1881,2036,2191,2249,2430,2188,1595,2159,1359,1281,1533,1427,1750,1391,1830,2489,2747,2989,Upgrade
3,Last Close Price,24.66,20.71,17.30,17.61,18.20,19.54,20.05,21.64,19.84,14.55,19.80,13.71,12.63,14.72,14.01,16.85,14.29,17.91,23.53,25.94,24.19,Upgrade
4,PE Ratio,60.15,50.24,-,30.03,25.13,28.16,32.14,35.88,62.78,55.05,717.63,-,-,81.55,55.46,80.63,48.92,73.49,84.42,91.60,-,Upgrade
5,PS Ratio,4.12,3.44,3.00,2.76,2.45,2.70,2.39,2.57,2.94,2.38,4.55,3.10,2.72,3.02,3.06,4.04,3.34,4.59,6.67,7.52,6.37,Upgrade
6,PB Ratio,3.16,2.63,2.20,2.20,2.25,2.43,2.61,2.85,2.69,2.01,2.80,1.95,1.76,2.05,1.97,2.40,2.03,2.56,3.43,3.79,3.54,Upgrade
7,P/TBV Ratio,2.74,2.74,2.29,2.30,2.35,2.53,2.73,2.98,2.80,2.10,2.91,2.03,1.83,2.13,2.05,2.49,2.11,2.66,3.56,3.94,3.68,Upgrade
8,P/FCF Ratio,-,-,-,46.91,-,91.38,116.88,-41.11,-,-29880.67,-,-,-,-66.89,-,-,-,-176.63,-,-,-465.41,Upgrade
9,P/OCF Ratio,-,-,-,28.53,-,44.73,86.47,-,-,31.86,-,18.15,-,30.36,2940.46,-262.12,-,38.02,-,87.65,421.62,Upgrade
