,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Operating Revenue,291.42,327.06,227.03,151.08,190.39,330.77,224.9,144.59,75.26,337.17,231.82,144.74,414.76,310.07,198.2,94.62,303.11,195.53,162.48,57.87,Upgrade
1,Other Revenue,-,-2.68,2.68,-,10.38,-3.77,3.77,-,22.61,-7.99,7.99,-,9.3,-2.09,2.09,-,6.4,-2.53,2.53,-,Upgrade
2,Revenue,291.42,324.38,229.71,151.08,200.77,327.01,228.67,144.59,97.86,329.18,239.81,144.74,424.06,307.97,200.29,94.62,309.51,193,165.01,57.87,Upgrade
3,Revenue Growth (YoY),45.15%,-0.80%,0.45%,4.49%,105.16%,-0.66%,-4.65%,-0.10%,-76.92%,6.88%,19.74%,52.97%,37.01%,59.58%,21.38%,63.52%,19.26%,3.30%,6.71%,-21.34%,Upgrade
4,Cost of Revenue,-191.09,94.59,54.05,42.45,29.07,126.12,98.61,47.1,81.59,69.54,59.71,55.5,110.77,70.78,55.3,40.7,84.93,64.73,51.56,23.13,Upgrade
5,Gross Profit,482.51,229.79,175.66,108.63,171.7,200.89,130.05,97.49,16.27,259.64,180.1,89.25,313.29,237.2,144.99,53.92,224.58,128.26,113.45,34.74,Upgrade
6,"Selling, General & Admin",-335.22,111.75,105.3,118.16,130.85,147.49,111.91,104.78,107.59,120.54,110.56,97.8,136.93,96.49,93.73,85.4,73.92,68.8,56.78,64.12,Upgrade
7,Research & Development,-265.38,103.92,77.37,84.09,84.59,109.3,63.89,85.71,88.66,96.55,77.21,76.92,102.73,71.7,65.06,59.76,58.54,58.72,49.07,45.89,Upgrade
8,Other Operating Expenses,1177,-7.85,-9.55,-23.4,1.53,-13.17,-14.07,-6.55,-0.91,-0.06,-2.78,-12.08,-7.66,-12.91,-0.91,-5.93,-7.1,-8.34,-2.94,-6.48,Upgrade
9,Operating Expenses,553.51,220.31,184.24,177.94,250,260.42,164.79,180.81,217.48,220.8,191.62,159.05,252.09,161.59,161.34,139.21,134.78,122.23,107.64,105.92,Upgrade
10,Operating Income,-71,9.48,-8.58,-69.31,-78.31,-59.53,-34.74,-83.32,-201.21,38.83,-11.52,-69.81,61.2,75.61,-16.36,-85.29,89.79,6.04,5.81,-71.18,Upgrade
11,Interest Expense,-0.88,-5.61,-4.71,-5.47,-4.69,-4.4,-4.32,-4.65,-4.97,-4.91,-5.1,-2.12,-,-1.02,-0.42,-0.35,-,-,-0.04,-0.12,Upgrade
12,Interest & Investment Income,15.78,0.41,0.19,0.28,1.25,0.95,1.27,0.73,1.76,2.54,2.35,1.2,1.76,2.68,3.17,2.04,10.05,6.66,3.65,1.13,Upgrade
13,Currency Exchange Gain (Loss),-,-0.58,0.58,-,1.24,-2.97,2.97,-,5.27,-2.93,2.93,-,-0.73,0.21,-0.21,-,-0.57,-0.3,0.3,-,Upgrade
14,Other Non Operating Income (Expenses),-2.09,-1.27,-0.37,0.02,-2.15,1.77,0.92,-1.57,-7.07,5.68,0.72,-0.41,-0.22,-0.23,0.05,-0.74,0.27,-0.28,-0.83,-0.25,Upgrade
15,EBT Excluding Unusual Items,-58.19,2.44,-12.89,-74.48,-82.66,-64.18,-33.9,-88.81,-206.22,39.21,-10.61,-71.14,62.02,77.25,-13.76,-84.34,99.55,12.11,8.9,-70.43,Upgrade
16,Gain (Loss) on Sale of Investments,-,0.04,0.07,-0.11,-0.5,-,0.08,-0.08,4.4,-,0.05,-0.05,0.61,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.25,0.24,-0.01,0.02,-1.74,0.63,-0.64,0,-1.48,0.22,0.03,-0.1,-0.5,0.57,-0.58,0,0.01,0.09,-0,-,Upgrade
18,Asset Writedown,1.01,-1.01,0.35,-0.35,-5.39,5.39,-2.9,2.9,3.43,-3.43,0.85,-0.85,1.06,-1.06,-0.46,0.46,-0.31,-,-,-,Upgrade
19,Other Unusual Items,-6.36,0.22,6.42,-0.27,11.45,-0.3,0.3,-,20.09,-0.25,0.25,-,18.02,-0.18,0.18,-,-0.16,0.15,-0.15,-,Upgrade
20,Pretax Income,-63.79,1.93,-6.07,-75.2,-78.84,-58.45,-37.05,-85.99,-179.78,35.75,-9.43,-72.14,81.19,76.59,-14.63,-83.88,99.09,12.35,8.74,-70.43,Upgrade
21,Income Tax Expense,-3.53,-1.5,-1.35,0.66,-8.2,-1.64,-11.16,1.48,-34.74,-2.22,-4.64,-0.04,-15.11,-0.07,-0.65,0.32,-8.07,-0.3,-1.52,-0.53,Upgrade
22,Earnings From Continuing Operations,-60.26,3.43,-4.72,-75.86,-70.63,-56.82,-25.89,-87.46,-145.04,37.97,-4.79,-72.1,96.3,76.66,-13.98,-84.2,107.15,12.65,10.26,-69.89,Upgrade
23,Minority Interest in Earnings,-0.57,0,0.11,0.46,3.83,-3.81,0.96,0.01,1.22,0.4,-0.53,0.4,0,0.3,0.32,0.12,0.06,-,-,-,Upgrade
24,Net Income,-60.84,3.43,-4.6,-75.4,-66.8,-60.63,-24.93,-87.46,-143.82,38.37,-5.33,-71.71,96.31,76.96,-13.66,-84.08,107.22,12.65,10.26,-69.89,Upgrade
25,Net Income to Common,-60.84,3.43,-4.6,-75.4,-66.8,-60.63,-24.93,-87.46,-143.82,38.37,-5.33,-71.71,96.31,76.96,-13.66,-84.08,107.22,12.65,10.26,-69.89,Upgrade
26,Net Income Growth,-,-,-,-,-,-,-,-,-,-50.14%,-,-,-10.18%,508.26%,-,-,53.62%,-66.89%,-70.70%,-,Upgrade
