,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Cash & Equivalents,-,192.96,205.99,299.98,338.77,229.95,340.1,384.66,525.24,292.24,398.07,659.17,469.61,297.26,331.37,326.26,800.75,275.5,236.46,324.98,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,Upgrade
2,Trading Asset Securities,-,90,90,90,30,100,100,120,-,220,265,130,110.61,164.7,244.7,405.7,20,675.2,715.1,685.1,Upgrade
3,Cash & Short-Term Investments,282.96,282.96,295.99,389.98,368.77,329.95,440.1,504.66,525.24,512.24,663.07,789.17,580.22,461.96,576.07,731.96,840.75,950.7,951.56,1010,Upgrade
4,Cash Growth,-23.27%,-14.24%,-32.74%,-22.72%,-29.79%,-35.59%,-33.63%,-36.05%,-9.47%,10.88%,15.10%,7.82%,-30.99%,-51.41%,-39.46%,-27.53%,-21.80%,-5.64%,1172.14%,509.36%,Upgrade
5,Accounts Receivable,-,930.46,856.86,782.95,885.16,919.83,813.97,838.5,952.35,1034,813.2,772.03,808.69,726.42,577.09,501.19,516.83,465.96,411.36,343.87,Upgrade
6,Other Receivables,-,5.38,5.89,6.44,6.75,6.84,9.29,13.11,13.13,7.2,8.29,6.68,5.36,5.57,5.61,4.99,3.5,5.74,3.55,3.54,Upgrade
7,Receivables,-,935.84,862.75,789.39,891.91,926.67,823.27,851.61,965.48,1041,821.49,778.71,814.04,731.98,582.69,506.18,520.33,471.7,414.91,347.41,Upgrade
8,Inventory,-,77.07,81.41,72.55,77.13,106.72,114.5,138.5,139.22,133.86,138.86,142.27,132.87,119.37,112.6,117.91,96.58,69.64,47.53,51.12,Upgrade
9,Other Current Assets,-,29.73,25.17,23.56,36.19,33.24,30.23,26.13,14.43,14.4,15.47,23.88,27.78,30.52,31.31,38.94,36.16,22.89,18.1,21.76,Upgrade
10,Total Current Assets,-,1326,1265,1275,1374,1397,1408,1521,1644,1702,1639,1734,1555,1344,1303,1395,1494,1515,1432,1430,Upgrade
11,"Property, Plant & Equipment",-,251.98,259.87,263.11,251.87,265.6,278.14,281.55,287.31,289.03,280.2,283.64,286.05,286.58,286.66,279.23,52.23,52.15,42.18,40.32,Upgrade
12,Long-Term Investments,-,37.87,38.15,38.63,41.04,41.7,41.8,41.96,42.04,7.37,7.58,7.83,8.14,9.06,9.28,9.45,9.67,9.98,-,-,Upgrade
13,Other Intangible Assets,-,98.12,81.66,83.03,85.89,56.25,45.57,46.48,47.52,41.62,42.24,41.42,42.28,28.89,29.39,29.28,11.67,10.24,7.48,9.01,Upgrade
14,Long-Term Deferred Tax Assets,-,95.09,93.6,92.25,92.91,87.15,85.46,74.3,75.89,41.74,39.52,34.86,34.92,19.7,19.63,18.96,19.28,11.18,10.88,9.46,Upgrade
15,Long-Term Deferred Charges,-,17.05,19.13,4.03,4.22,34.75,28.49,6.96,4.03,4.65,5.27,5.59,6.22,6.19,5.19,3.97,4.35,3.58,2.92,1.17,Upgrade
16,Other Long-Term Assets,-,3.5,3.81,4.38,2.15,2.46,16.94,16.44,15.01,13.09,13.87,11.08,11.02,-,-,-,202.96,-,-,-,Upgrade
17,Total Assets,-,1829,1762,1761,1852,1884,1904,1989,2116,2099,2028,2118,1944,1694,1653,1736,1794,1602,1496,1490,Upgrade
18,Accounts Payable,-,134.72,124.42,111.42,136,134.22,124.25,119.75,159.96,116.39,117.34,132.29,160.65,111.42,146.72,188.46,190.96,130.11,53.53,25.36,Upgrade
19,Accrued Expenses,-,34.51,47.28,39.39,77.01,43.34,58.86,43.7,61.37,43.05,49.25,92.94,106.74,25.16,39.75,46.99,61.25,39.79,42.58,56.74,Upgrade
20,Short-Term Debt,-,203.9,159.9,154.9,122.49,99.5,81.6,145.13,137.72,-,-,-,-,-,-,-,-,-,-,10,Upgrade
21,Current Portion of Long-Term Debt,-,18.24,0.89,15.31,1.46,10.18,0.52,-,0.83,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,-,16.55,-,6.45,-,13.09,16.26,20.48,19.49,20.16,19.65,17.75,17.74,17.74,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,-,12.23,-,13.78,-,8.5,-,7.24,0,7.56,0.01,3.27,0.01,7.93,-,4.25,0.04,4.45,-,2.87,Upgrade
24,Current Unearned Revenue,-,57.06,58.7,57.9,50.91,42.98,38.76,25.29,27.41,15.43,11.65,31.23,13.37,6.25,7.51,23.34,15.4,19.48,18.99,4.89,Upgrade
25,Other Current Liabilities,-,94.16,83.42,78.65,100.39,114.78,102.96,123.84,110.15,134.77,105.81,105.1,99.34,81.95,78.42,65.46,83.85,75.28,61.96,74.82,Upgrade
26,Total Current Liabilities,-,554.81,491.17,471.35,494.72,453.49,420.04,481.21,517.92,336.69,304.23,384.49,397.87,250.44,290.14,328.5,351.5,269.11,177.06,174.67,Upgrade
27,Long-Term Debt,-,266.72,264.09,261.54,258.71,255.85,253.02,250.27,247.39,245.8,242.91,244.21,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,-,7.38,11.38,12.12,3.37,6.02,6.75,7.36,10.34,6.44,14.34,14.32,17.5,21.68,25.86,44.55,-,-,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,-,-,-,-,-,2.52,2.52,2.52,2.52,-,-,-,0.09,-,-,-,-,-,-,-,Upgrade
