,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,3347,2772,2450,1883,2406,3608,3484,3862,4758,3507,3381,3740,4024,5345,4224,4866,5800,6812,6733,8510,6976,Upgrade
1,Market Cap Growth,-23.18%,-23.18%,-29.68%,-51.24%,-49.43%,2.88%,3.04%,3.28%,18.23%,-34.39%,-19.97%,-23.15%,-30.61%,-21.53%,-37.26%,-42.82%,-16.87%,-8.45%,-16.61%,-,-,Upgrade
2,Enterprise Value,3562,2986,2607,1938,2431,3655,3400,3779,4521,3270,2999,3227,3601,4922,3691,4178,4849,5862,5782,7510,5984,Upgrade
3,Last Close Price,18.72,15.50,13.70,10.45,13.35,20.02,19.33,21.43,26.40,19.46,18.76,20.75,22.19,29.48,23.30,26.84,31.87,37.44,37.00,46.77,38.29,Upgrade
4,PE Ratio,-,-,-17.09,-,-,-,-,-,-,-,58.65,-,-,70.78,48.87,-,-,113.10,295.15,175.94,-,Upgrade
5,Forward PE,-,-,-,-,148.33,-,80.54,241.33,32.20,21.74,20.17,24.85,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.20,2.78,2.70,2.07,2.65,4.00,4.36,4.83,5.86,4.32,2.97,3.35,3.74,5.21,4.63,6.10,7.61,9.39,9.97,12.72,10.59,Upgrade
7,PB Ratio,3.40,2.81,2.49,1.92,2.40,3.34,3.02,3.20,3.86,2.66,2.27,2.59,2.77,3.55,3.01,3.69,4.31,4.78,5.11,6.53,5.37,Upgrade
8,P/TBV Ratio,3.13,3.13,2.76,2.10,2.62,3.63,3.19,3.32,4.02,2.76,2.34,2.67,2.84,3.65,3.07,3.77,4.40,4.82,5.15,6.57,5.40,Upgrade
