,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2019,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '19 Jun 30, 2019",+1 Quarters
0,Market Capitalization,4937,3327,2376,2782,3986,3856,3961,4097,3907,4897,4580,4475,6340,6246,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-13.71%,-13.71%,-40.02%,-32.10%,2.02%,-21.26%,-13.52%,-8.45%,-38.37%,-21.60%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4648,3046,2043,2383,3588,3416,3521,3650,3460,4461,4156,4054,5919,5836,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,32.59,21.96,15.68,18.36,26.31,25.45,26.14,26.93,25.68,32.19,30.08,29.25,41.44,40.82,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,1875.43,1263.82,-398.91,-,-885.99,-,-,-,-,-,74.99,66.06,84.64,60.96,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,11.34,7.65,5.56,7.16,10.84,12.77,13.98,13.79,12.22,14.49,12.78,11.61,16.22,14.97,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,5.06,3.41,2.45,2.85,4.05,3.94,4.06,4.14,3.93,4.93,4.61,4.53,6.50,6.45,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,3.48,3.48,2.51,2.92,4.15,4.04,4.17,4.24,4.04,5.05,4.72,4.61,6.61,6.56,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-37.35,-,-,-,-,150.43,116.03,-,74.65,72.92,117.22,-,161.80,-,-,-,-,-,-,-,Upgrade
