,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '19 Jun 30, 2019",+1 Quarters
0,Cash & Equivalents,211.68,215.22,350.54,389.86,225.01,258.67,355.36,442.41,346.39,249.9,245.33,359.85,415.13,459.16,-,198.75,-,-,-,97.81,Upgrade
1,Trading Asset Securities,110.08,100.27,7.02,7,199.37,198.43,97.31,7.02,108.57,195.26,187.36,47.05,10.12,7.06,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,321.76,315.48,357.56,396.86,424.39,457.1,452.67,449.42,454.96,445.16,432.69,406.9,425.25,466.22,198.75,198.75,-,-,164.16,97.81,Upgrade
3,Cash Growth,-24.18%,-30.98%,-21.01%,-11.70%,-6.72%,2.68%,4.62%,10.45%,6.99%,-4.52%,117.70%,104.73%,-,-,21.07%,103.21%,-,-,-,-,Upgrade
4,Accounts Receivable,218.86,243.01,229.35,211.82,161.34,146.87,152.94,154.3,148.19,172.27,182.42,220.93,184.82,201.05,-,192.56,-,-,-,169.19,Upgrade
5,Other Receivables,5.3,6.73,8.39,5.14,7.18,5.75,4.12,3.85,8.56,4.48,9.36,7.47,8.89,2,-,1.81,-,-,-,1.98,Upgrade
6,Receivables,224.16,249.73,237.74,216.96,168.51,152.61,157.07,158.16,156.75,176.75,191.77,228.4,193.71,203.05,-,194.36,-,-,-,171.17,Upgrade
7,Inventory,262.4,261.1,216.08,171.48,179.84,154.6,154.65,155.63,173.26,173.48,179.03,178.47,204.37,186.35,-,145.7,-,-,-,113.65,Upgrade
8,Prepaid Expenses,-,-,-,0.01,-,0.04,-,0.19,-,-,-,-,-,0,-,0.18,-,-,-,0.12,Upgrade
9,Other Current Assets,25.41,20.54,21.39,13.55,15.68,15.77,13.89,11.31,15.36,21.16,24.26,19,18.98,18.22,-,12.79,-,-,-,17.84,Upgrade
10,Total Current Assets,833.72,846.86,832.77,798.86,788.43,780.13,778.27,774.7,800.33,816.55,827.76,832.77,842.31,873.85,-,551.78,-,-,-,400.58,Upgrade
11,"Property, Plant & Equipment",194.28,209.17,211.46,213.05,168.37,159.32,160.4,165.04,150.24,149.47,151.96,153.16,153.01,171.32,-,169.81,-,-,-,162.74,Upgrade
12,Long-Term Investments,4,4,4,4,4,4,4,4,4,4,4,4,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,15.6,15.99,16.49,17,17.52,18.02,18.43,18.94,19.28,20.01,15.64,14.86,15.15,11.38,-,10.59,-,-,-,9.22,Upgrade
14,Long-Term Deferred Tax Assets,33.7,33.8,31.41,29.45,25.63,23.25,18.73,19.15,13.18,12.42,12.93,12.82,12.42,10.83,-,10.3,-,-,-,10.97,Upgrade
15,Long-Term Deferred Charges,18.61,20.99,26.33,26.56,12.43,13.89,15.4,16.95,6.74,7.54,5.85,4.67,1.7,1.93,-,2.18,-,-,-,3.03,Upgrade
16,Other Long-Term Assets,101.02,84.29,80.06,80.65,97.54,81.33,79.27,80.05,81.16,79.77,80.85,79.78,78.89,63.82,-,56.39,-,-,-,56.9,Upgrade
17,Total Assets,1201,1215,1203,1170,1114,1080,1075,1079,1075,1090,1099,1102,1103,1133,-,801.05,-,-,-,643.44,Upgrade
18,Accounts Payable,95.62,141.46,139.73,105.13,58.75,34.04,31,26.23,28.64,37.1,43.06,41.44,76.36,66.22,-,55,-,-,-,36.82,Upgrade
19,Accrued Expenses,22.7,20.12,12.7,21.71,14.03,14.17,7.48,14.51,11.47,12.15,9.38,16.18,11.28,36.75,-,15.76,-,-,-,11.86,Upgrade
20,Short-Term Debt,13,13,4,-,3,-,-,-,-,-,-,-,-,43.92,-,89.68,-,-,-,47.79,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,2.46,6.87,-,-,-,-,-,12,Upgrade
22,Current Portion of Leases,7.62,7.55,7.46,7.74,7.26,4.63,4.33,4.87,3.52,4.79,1.59,2.61,-,2.93,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,-,0.09,3.31,0.04,1.76,0,0.72,0.15,1.01,0.02,4.17,0.39,2.74,4.19,-,2.95,-,-,-,0.34,Upgrade
