,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,527.31,421.85,514.76,590.84,734.97,648.04,618.61,456.38,435.59,362.2,Upgrade
1,Revenue Growth (YoY),2.44%,-28.60%,-29.96%,-8.83%,18.81%,42.00%,42.01%,26.00%,-3.41%,-14.46%,Upgrade
2,Cost of Revenue,445.32,355.47,437.22,489.09,613.43,547.38,519.6,408.54,374.22,329.87,Upgrade
3,Gross Profit,81.99,66.37,77.54,101.75,121.54,100.65,99,47.84,61.38,32.33,Upgrade
4,"Selling, General & Admin",70.69,58.09,56.29,69.69,67.68,60.28,54.06,48.41,49.96,48.81,Upgrade
5,Operating Expenses,66.81,56.47,51.79,64.33,71.31,57.53,58.49,48.41,49.96,48.81,Upgrade
6,Operating Income,15.17,9.9,25.75,37.42,50.23,43.12,40.52,-0.58,11.42,-16.48,Upgrade
7,Interest Expense,-3.35,-0.58,-0.57,-0.42,-0.53,-0.33,-0.3,-0.28,-0.23,-0.23,Upgrade
8,Interest & Investment Income,52.02,5.7,8.64,8.84,13.37,3.68,2.75,1.35,0.48,0.95,Upgrade
9,Earnings From Equity Investments,20.24,45.4,106.48,100.93,141.64,111.99,98.64,106.81,75.55,44.43,Upgrade
10,Currency Exchange Gain (Loss),-6.68,0.28,5.29,-2.32,8.8,-2.45,-2.5,-9.77,-8.68,-6.23,Upgrade
11,Other Non Operating Income (Expenses),4.37,7.24,8.4,0.42,6.03,4.22,4.22,-6.2,13.45,72.19,Upgrade
12,EBT Excluding Unusual Items,81.78,67.94,153.99,144.88,219.55,160.23,143.32,91.34,91.98,94.63,Upgrade
13,Gain (Loss) on Sale of Investments,14.98,1.64,-24.42,254.65,134.58,-1.54,3.32,18.1,2.88,-0.06,Upgrade
14,Gain (Loss) on Sale of Assets,0.16,0.37,-0.05,-0.24,-0.11,-0.01,-0.37,-0.92,0.06,-5.06,Upgrade
15,Asset Writedown,-,-,-,-16.28,-,-,-,-,-,-,Upgrade
16,Other Unusual Items,-,-,-,-,-,1.42,-,11.22,-,-18.73,Upgrade
17,Pretax Income,96.92,69.95,129.52,383.01,354.02,160.11,146.28,119.75,94.92,70.78,Upgrade
18,Income Tax Expense,9.44,2.83,9.87,33.58,42.21,9.55,14.48,7.43,9.23,-0.05,Upgrade
19,Earnings From Continuing Operations,87.48,67.12,119.65,349.44,311.81,150.56,131.8,112.32,85.69,70.83,Upgrade
20,Minority Interest in Earnings,1.42,-3.72,-6.29,-32.2,-13.94,-5.7,-10.08,-5.86,-4.42,-10.13,Upgrade
21,Net Income,88.91,63.4,113.36,317.24,297.87,144.86,121.72,106.46,81.28,60.7,Upgrade
22,Net Income to Common,88.91,63.4,113.36,317.24,297.87,144.86,121.72,106.46,81.28,60.7,Upgrade
23,Net Income Growth,-21.57%,-80.01%,-61.94%,119.00%,144.72%,36.07%,49.76%,75.40%,28.75%,-69.93%,Upgrade
24,Shares Outstanding (Basic),924,939,951,961,973,976,980,982,984,974,Upgrade
25,Shares Outstanding (Diluted),927,944,955,968,980,985,985,988,990,982,Upgrade
26,Shares Change (YoY),-2.91%,-2.51%,-2.50%,-1.76%,-0.54%,-0.26%,-0.45%,0.55%,-1.01%,-1.74%,Upgrade
27,EPS (Basic),0.10,0.07,0.12,0.33,0.31,0.15,0.12,0.11,0.08,0.06,Upgrade
28,EPS (Diluted),0.10,0.07,0.12,0.33,0.30,0.15,0.12,0.11,0.08,0.06,Upgrade
29,EPS Growth,-19.33%,-79.68%,-60.86%,123.23%,145.16%,36.08%,51.22%,74.26%,30.16%,-69.30%,Upgrade
30,Free Cash Flow,-128.7,39.99,41.96,137.66,68.11,12.51,-33.43,-60.26,18.74,8.52,Upgrade
31,Free Cash Flow Per Share,-0.14,0.04,0.04,0.14,0.07,0.01,-0.03,-0.06,0.02,0.01,Upgrade
32,Dividend Per Share,-,-,-,0.050,-,-,-,-,-,-,Upgrade
33,Operating Margin,2.88%,2.35%,5.00%,6.33%,6.83%,6.65%,6.55%,-0.13%,2.62%,-4.55%,Upgrade
34,Profit Margin,16.86%,15.03%,22.02%,53.69%,40.53%,22.35%,19.68%,23.33%,18.66%,16.76%,Upgrade
35,Free Cash Flow Margin,-24.41%,9.48%,8.15%,23.30%,9.27%,1.93%,-5.40%,-13.20%,4.30%,2.35%,Upgrade
36,EBITDA,53.52,30.3,47.1,61.46,75.21,67.62,65.6,25,34.89,6.61,Upgrade
37,D&A For EBITDA,38.35,20.39,21.35,24.04,24.97,24.5,25.08,25.58,23.47,23.09,Upgrade
38,EBIT,15.17,9.9,25.75,37.42,50.23,43.12,40.52,-0.58,11.42,-16.48,Upgrade
