,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,18089,20099,17419,18480,16917,21551,22723,20937,16638,15856,16135,16749,17196,18089,15856,20211,17196,16694,12674,14795,18927,Upgrade
1,Market Cap Growth,-6.74%,-6.74%,-23.34%,-11.73%,1.68%,35.92%,40.83%,25.00%,-3.25%,-12.35%,1.76%,-17.13%,0%,8.36%,25.11%,36.60%,-9.14%,-20.27%,-46.21%,-41.76%,-6.61%,Upgrade
2,Enterprise Value,-4923,-3767,-7226,-1313,-2876,2911,1763,880,-3419,-3474,-4601,-5685,-5239,-1774,-5535,-2751,-5766,-4309,-9189,-5518,-1387,Upgrade
3,Last Close Price,3.24,3.60,3.08,3.27,2.99,3.81,3.98,3.66,2.91,2.78,2.80,2.91,2.98,3.14,2.70,3.45,2.93,2.85,2.12,2.48,3.17,Upgrade
4,PE Ratio,37.50,41.65,29.19,23.67,-,29.18,29.82,27.02,-,30.10,26.15,34.70,-,17.35,14.96,14.40,20.11,16.38,12.68,-,23.55,Upgrade
5,Forward PE,21.60,24.00,20.80,14.71,14.09,18.00,20.10,22.39,18.06,20.20,17.95,16.15,16.64,16.80,15.15,19.80,-,-,-,-,-,Upgrade
6,PS Ratio,0.23,0.26,0.22,0.23,0.21,0.27,0.29,0.26,0.20,0.19,0.18,0.20,0.22,0.23,0.21,0.27,0.24,0.22,0.18,0.23,0.29,Upgrade
7,PB Ratio,0.68,0.76,0.66,0.70,0.65,0.82,0.87,0.81,0.65,0.62,0.64,0.67,0.69,0.72,0.64,0.81,0.70,0.69,0.53,0.63,0.80,Upgrade
8,P/TBV Ratio,0.80,0.80,0.70,0.74,0.69,0.88,0.93,0.87,0.70,0.66,0.68,0.72,0.75,0.77,0.69,0.88,0.75,0.75,0.58,0.69,0.87,Upgrade
9,P/FCF Ratio,3.63,-,-,-,6.21,19.99,-,-,-34.73,-,-,-,5.14,13.38,-,-,-18.20,12.35,-,-,-5.95,Upgrade
10,P/OCF Ratio,3.76,-,-,-,5.55,15.77,-,-,-116.29,-,-,-,4.45,9.30,-,-,-38.01,9.00,-,-,-7.91,Upgrade
11,EV/Sales Ratio,-,-,-,-,-,0.04,0.02,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,1.30,0.91,0.48,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,1.98,1.49,0.83,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-0.99,-,-,-,-,2.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.18,0.18,0.18,0.10,0.11,0.11,0.09,0.03,0.02,0.03,0.09,0.03,0.03,0.04,0.12,0.06,0.02,0.02,0.09,0.09,0.09,Upgrade
16,Debt / EBITDA Ratio,2.45,1.76,2.04,1.20,2.26,1.15,0.87,0.29,0.21,0.57,1.07,0.32,0.34,0.39,0.94,0.96,0.18,0.15,0.64,7.72,0.60,Upgrade
17,Debt / FCF Ratio,0.96,-,-,-,1.01,2.60,-,-,-1.21,-,-,-,0.21,0.73,-,-,-0.59,0.43,-,-,-0.65,Upgrade
18,Asset Turnover,0.69,0.65,0.55,1.03,0.69,0.76,0.57,0.99,0.67,0.88,0.67,1.05,0.74,0.74,0.51,0.99,0.66,0.77,0.41,1.26,Upgrade,
19,Inventory Turnover,4.00,3.85,3.93,3.87,6.46,3.89,4.58,3.60,6.63,4.89,6.78,5.88,9.76,6.56,6.71,5.06,9.78,5.74,6.69,2.01,3.63,Upgrade
20,Quick Ratio,0.97,0.97,0.97,0.99,1.03,0.95,0.94,0.94,0.96,0.93,0.95,0.91,0.94,0.90,0.92,0.92,0.97,0.97,0.97,0.96,0.74,Upgrade
21,Current Ratio,1.32,1.32,1.32,1.30,1.28,1.29,1.26,1.26,1.24,1.26,1.25,1.24,1.23,1.24,1.24,1.24,1.23,1.25,1.26,1.26,1.26,Upgrade
22,Return on Equity (ROE),1.57%,4.28%,3.70%,-2.35%,3.38%,7.22%,3.26%,-2.57%,3.83%,7.67%,2.53%,-5.58%,5.37%,5.63%,2.18%,3.84%,5.85%,11.78%,-7.06%,6.72%,Upgrade,
23,Return on Assets (ROA),1.17%,0.71%,0.96%,-0.29%,0.98%,0.80%,1.17%,0.54%,0.31%,0.52%,0.86%,0.18%,1.01%,1.31%,0.36%,1.39%,1.80%,1.61%,-0.40%,1.73%,Upgrade,
24,Return on Capital (ROIC),4.09%,2.53%,3.53%,-1.07%,3.62%,3.03%,4.68%,2.17%,1.18%,2.02%,3.48%,0.74%,3.95%,5.04%,1.46%,5.79%,7.13%,6.06%,-1.44%,6.31%,Upgrade,
25,Return on Capital Employed (ROCE),3.40%,3.40%,3.11%,3.38%,-,4.81%,4.18%,3.80%,3.36%,2.79%,3.91%,5.16%,4.43%,6.12%,7.27%,7.61%,6.73%,6.94%,5.28%,-,4.52%,Upgrade
26,Earnings Yield,2.67%,2.40%,3.43%,4.22%,4.41%,3.43%,3.35%,3.70%,4.35%,3.32%,3.82%,2.88%,2.67%,5.76%,6.68%,6.95%,4.97%,6.10%,7.89%,2.18%,4.25%,Upgrade
27,FCF Yield,27.58%,24.82%,30.61%,31.02%,16.11%,5.00%,1.63%,2.98%,-2.88%,-18.40%,-3.93%,-9.31%,19.47%,7.47%,4.20%,4.90%,-5.49%,8.10%,-13.34%,-39.89%,-16.82%,Upgrade
28,Dividend Yield,1.28%,-,-,-,1.37%,-,-,-,1.34%,-,-,-,0.84%,-,-,-,1.57%,-,-,-,1.39%,Upgrade
29,Payout Ratio,67.17%,240.59%,4.12%,4.80%,-,101.94%,-,-,-,57.60%,-,-,-,81.86%,-,15.44%,2.61%,70.24%,2.29%,-,11.66%,Upgrade
30,Buyback Yield / Dilution,-0.02%,-0.14%,0.11%,-0.07%,0.03%,-0.03%,0.01%,0.04%,-0.18%,0.13%,-0.19%,0.11%,0.43%,-0.31%,0.18%,-0.09%,-0.35%,0.10%,0.43%,0.09%,0.08%,Upgrade
31,Total Shareholder Return,1.26%,-0.14%,0.11%,-0.07%,1.40%,-0.03%,0.01%,0.04%,1.16%,0.13%,-0.19%,0.11%,1.26%,-0.31%,0.18%,-0.09%,1.22%,0.10%,0.43%,0.09%,1.47%,Upgrade
