,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,15.66,22.7,21.18,35.46,34.05,25.75,17.73,21.08,14.03,17.35,Upgrade
1,Short-Term Investments,-,3.64,-,1.75,-,2.95,-,3.51,-,7.67,Upgrade
2,Trading Asset Securities,0.45,0.4,0.47,0.6,-,0.44,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,16.11,26.73,21.65,37.81,34.05,29.14,17.73,24.59,14.03,25.02,Upgrade
4,Cash Growth,-25.59%,-29.30%,-36.42%,29.75%,92.04%,18.50%,26.35%,-1.71%,-38.79%,-26.20%,Upgrade
5,Accounts Receivable,118.31,143.35,136.51,97.62,79.78,57.63,49.5,49.56,35.22,39.53,Upgrade
6,Other Receivables,0.12,0.13,0.18,0.18,0.06,0.21,0.06,0.1,0.05,0.05,Upgrade
7,Receivables,118.43,143.48,136.69,97.8,79.84,57.84,49.56,49.66,35.27,39.58,Upgrade
8,Inventory,14.54,12.59,15.84,15.91,18.36,15.87,30.42,27,20.18,17.46,Upgrade
9,Prepaid Expenses,8.74,5.28,10.24,10.89,10.91,10.59,9.42,12.05,6.91,5.72,Upgrade
10,Other Current Assets,2.8,2.77,2.76,2.67,3.02,2.62,3.61,3.94,3.01,2.42,Upgrade
11,Total Current Assets,160.62,190.85,187.17,165.07,146.18,116.07,110.75,117.23,79.41,90.2,Upgrade
12,"Property, Plant & Equipment",49.28,49.69,50.07,50.43,51.97,52,53.22,53.03,54.23,54.41,Upgrade
13,Long-Term Investments,-,-,-,9.85,8.24,8.24,6.8,6.8,5.19,5.19,Upgrade
14,Other Long-Term Assets,175.52,174.64,191.55,202.15,211.57,204.37,214.67,214.67,207.9,207.9,Upgrade
15,Total Assets,385.43,415.19,428.78,427.5,417.95,380.67,385.44,391.73,346.73,357.69,Upgrade
16,Accounts Payable,5.22,2.16,2.02,4.16,1.79,3.37,6.26,11.22,3.06,6.44,Upgrade
17,Accrued Expenses,3.7,5.48,2.66,7.24,5.45,9.07,2.63,8.8,8.33,7.3,Upgrade
18,Short-Term Debt,132.12,159.03,153.2,140.48,122.52,85.16,94.55,88.37,56.45,65.32,Upgrade
19,Current Portion of Leases,0.05,0.38,0.01,0.07,0.18,0.38,0.32,0.16,0.18,0.35,Upgrade
20,Current Income Taxes Payable,0.59,0.03,-,0.03,0.22,0.36,0.39,0.38,0.5,0.38,Upgrade
21,Current Unearned Revenue,2.41,2.6,2.07,2.14,0.95,1.41,1.92,1.52,2.3,2.81,Upgrade
22,Other Current Liabilities,1.5,3,4,10,-,-,1.23,-,-,-,Upgrade
23,Total Current Liabilities,145.59,172.69,163.96,164.12,131.1,99.74,107.29,110.44,70.81,82.59,Upgrade
24,Long-Term Leases,0.31,0.09,-,-,0.08,0.08,0.11,0.09,0.21,0.24,Upgrade
25,Long-Term Deferred Tax Liabilities,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.28,0.28,Upgrade
26,Total Liabilities,145.96,172.82,164.01,164.17,131.23,99.87,107.44,110.58,71.31,83.11,Upgrade
27,Common Stock,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,Upgrade
28,Additional Paid-In Capital,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,39.62,Upgrade
29,Retained Earnings,82.22,85.29,115.64,100.85,121.22,120.42,119.51,122.36,118.79,117.62,Upgrade
30,Comprehensive Income & Other,105.17,105,97.06,110.4,113.43,108.31,106.41,106.71,104.56,104.89,Upgrade
31,Shareholders' Equity,239.47,242.36,264.77,263.33,286.72,280.8,277.99,281.15,275.42,274.58,Upgrade
32,Total Liabilities & Equity,385.43,415.19,428.78,427.5,417.95,380.67,385.44,391.73,346.73,357.69,Upgrade
33,Total Debt,132.49,159.5,153.21,140.55,122.78,85.61,94.97,88.62,56.84,65.9,Upgrade
34,Net Cash (Debt),-116.38,-132.77,-131.56,-102.74,-88.72,-56.47,-77.24,-64.03,-42.81,-40.88,Upgrade
35,Net Cash Per Share,-0.09,-0.11,-0.11,-0.08,-0.07,-0.05,-0.06,-0.05,-0.03,-0.03,Upgrade
36,Filing Date Shares Outstanding,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,Upgrade
37,Total Common Shares Outstanding,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,Upgrade
38,Working Capital,15.03,18.17,23.21,0.95,15.08,16.33,3.46,6.79,8.6,7.6,Upgrade
39,Book Value Per Share,0.19,0.19,0.21,0.21,0.23,0.23,0.22,0.23,0.22,0.22,Upgrade
40,Tangible Book Value,239.47,242.36,264.77,263.33,286.72,280.8,277.99,281.15,275.42,274.58,Upgrade
41,Tangible Book Value Per Share,0.19,0.19,0.21,0.21,0.23,0.23,0.22,0.23,0.22,0.22,Upgrade
42,Land,-,60.37,-,60.37,-,60.37,-,60.37,-,60.37,Upgrade
43,Machinery,-,39.2,-,39.32,-,38.92,-,38.62,-,37.84,Upgrade
