,Fiscal Quarter,Q3 2025,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,30.17,29.65,30.18,29.58,31.27,31.39,30.9,36.48,36.55,81.86,14.88,90.26,47.6,111.03,111.63,115.08,18.06,22.17,9.84,9.98,Upgrade
1,Cash & Short-Term Investments,30.17,29.65,30.18,29.58,31.27,31.39,30.9,36.48,36.55,81.86,14.88,90.26,47.6,111.03,111.63,115.08,18.06,22.17,9.84,9.98,Upgrade
2,Cash Growth,-3.50%,-5.54%,-2.33%,-18.91%,-14.46%,-61.66%,107.62%,-59.58%,-23.20%,-26.27%,-86.67%,-21.57%,163.60%,400.83%,1034.18%,1053.59%,4.88%,34.71%,-45.95%,-56.33%,Upgrade
3,Accounts Receivable,6.18,4.77,5.24,3.84,9.35,3.45,7.99,4.2,10.96,4.01,8.99,4.34,9.92,7.47,8.53,7.6,10.58,6.69,8.46,7.61,Upgrade
4,Other Receivables,0.01,0.54,0.06,0.49,0.08,0.34,-,0.52,0.01,1.02,-,0.59,-,0.5,0.01,0.32,-,1.36,-,0.33,Upgrade
5,Receivables,6.2,5.31,5.3,4.33,9.43,3.78,7.99,4.72,10.97,5.04,8.99,4.93,9.92,7.97,8.54,7.91,10.58,8.05,8.46,7.94,Upgrade
6,Inventory,0.18,0.18,0.19,0.2,0.22,0.23,0.25,0.26,0.29,0.28,0.19,0.21,0.23,0.24,0.27,0.28,0.31,0.25,0.27,0.38,Upgrade
7,Prepaid Expenses,-,0.81,-,1.04,-,2.88,-,2.62,-,3.02,-,1.86,-,2.21,-,2.58,-,1.16,-,0.73,Upgrade
8,Total Current Assets,36.55,35.95,35.67,35.15,40.92,38.28,39.13,44.09,47.82,90.19,24.06,97.26,57.75,121.45,120.43,125.86,28.95,31.63,18.57,19.03,Upgrade
9,"Property, Plant & Equipment",0.47,0.52,0.2,0.2,0.22,0.24,0.25,0.27,0.27,0.27,0.33,0.32,0.38,0.45,0.53,0.57,0.61,0.56,0.62,0.68,Upgrade
10,Long-Term Investments,4.32,4.54,5.42,4.74,5.31,6.31,9.13,10.12,6.21,6.25,10.85,5.04,5.86,6.86,13.86,7.52,7.2,6.85,10.94,9.82,Upgrade
11,Total Assets,41.34,41.01,41.28,40.09,46.45,44.83,48.51,54.48,54.29,96.71,35.23,102.61,63.99,128.77,134.81,133.94,36.76,39.04,30.13,29.53,Upgrade
12,Accounts Payable,4.85,1.67,4.56,1.86,5.61,1.99,4.44,1.72,5.76,2.07,5.22,1.54,5.61,1.96,5.41,2.3,7.46,1.74,7.44,3.05,Upgrade
13,Accrued Expenses,-,-,-,-,2.13,1.42,0.8,-,1.53,1.26,0.71,1.2,0.65,0.72,0.74,1.29,0.67,0.76,2.35,0.98,Upgrade
14,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5,1.51,-,Upgrade
15,Current Portion of Leases,0.07,0.07,-,0.01,0.03,0.04,0.06,0.07,0.08,0.09,0.09,0.09,0.36,0.71,1.07,1.41,1.4,1.39,1.38,2.21,Upgrade
16,Current Income Taxes Payable,-,0.01,0,-,-,0.01,0,-,-,0.01,0.07,0.07,0.06,0.05,0.04,0.03,0.1,0.08,0.06,0.04,Upgrade
17,Current Unearned Revenue,3.37,3.35,3.09,2.6,5.39,5.44,5.45,4.31,6.69,4.67,4.4,4.48,4.75,4.21,4.85,3.68,5.43,4.05,2.76,2.26,Upgrade
18,Other Current Liabilities,5.19,6.98,2.87,5.08,-,3.18,-,4.56,-,3.64,-,4.18,-,5.29,-,4.66,-,6.16,-,5.52,Upgrade
19,Total Current Liabilities,13.47,12.08,10.52,9.55,13.16,12.07,10.74,10.67,14.06,11.73,10.5,11.56,11.43,12.95,12.1,13.38,15.07,15.69,15.5,14.05,Upgrade
20,Long-Term Debt,93,88,83,78,75,70,65,65,60,100,30,100,55,115,115,115,10,10,5,-,Upgrade
21,Long-Term Leases,0.25,0.27,-,-,-,-,-,0.01,0.03,0.04,0.06,0.08,-,-,-,-,0.36,0.71,1.07,2.29,Upgrade
22,Total Liabilities,108.42,102.05,95.23,89.25,89.69,83.61,77.28,77.21,74.09,111.78,40.57,111.65,66.48,128,127.15,128.43,25.57,26.54,21.7,16.47,Upgrade
23,Common Stock,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,Upgrade
24,Additional Paid-In Capital,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,457.54,Upgrade
25,Retained Earnings,-190.24,-184.39,-178.12,-172.62,-167.44,-163.93,-156.68,-151.61,-144.85,-140.11,-135.2,-133.1,-127.2,-124.9,-124.97,-120.77,-114.75,-113.1,-111.6,-105.94,Upgrade
