,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+6 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+6 Quarters
0,Operating Revenue,4233,4567,3803,4062,4028,4245,3334,3578,3653,3743,3078,3324,3210,3228,2574,2874,3048,2719,1380,2497,Upgrade
1,Other Revenue,-16.13,16.13,-,25.52,-13.31,13.31,-,28.6,-16.88,16.88,-,48.05,-17.54,17.54,-,29.85,-9.66,9.66,-,11.43,Upgrade
2,Revenue,4217,4583,3803,4088,4014,4258,3334,3607,3636,3760,3078,3372,3193,3245,2574,2904,3038,2729,1380,2509,Upgrade
3,Revenue Growth (YoY),5.04%,7.64%,14.06%,13.34%,10.40%,13.26%,8.31%,6.95%,13.89%,15.85%,19.58%,16.13%,5.08%,18.93%,86.57%,15.75%,18.68%,-0.67%,-37.96%,0.08%,Upgrade
4,Cost of Revenue,2369,2600,2199,2194,2214,2429,2095,2140,2216,2367,2017,2292,1886,2036,1602,1703,1760,1692,869.88,1493,Upgrade
5,Gross Profit,1848,1983,1603,1894,1800,1830,1239,1466,1420,1392,1061,1081,1307,1209,972.2,1201,1279,1037,509.88,1016,Upgrade
6,"Selling, General & Admin",574.77,530.1,441.59,440.45,448.07,435.68,345.48,347.49,377.93,289.84,282.64,259.03,289.9,225.76,210.24,283.15,257.19,227.88,176.87,278.08,Upgrade
7,Research & Development,151.83,191.97,172.62,246.13,148.01,150.48,128.81,181.23,157.75,137.34,111.98,169.69,109.65,112.27,79.42,131.42,96.77,92.04,80.94,128.29,Upgrade
8,Other Operating Expenses,-72.48,38.16,-7.13,1.33,14.49,-2.02,-53.56,106.28,24.62,-2.87,-9.43,410.53,-317.73,-26.26,19.11,92.23,-21.03,22.36,-9.78,46.24,Upgrade
