,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+6 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+6 Quarters
0,Market Capitalization,96563,107612,99676,92052,85276,92489,85454,94946,86110,84462,91927,77204,100577,98148,121316,107317,123300,90693,96390,92982,-,Upgrade
1,Market Cap Growth,16.35%,16.35%,16.64%,-3.05%,-0.97%,9.50%,-7.04%,22.98%,-14.38%,-13.94%,-24.23%,-28.06%,-18.43%,8.22%,25.86%,15.42%,-,-,-,-,-,Upgrade
2,Enterprise Value,83314,94742,84884,79319,72543,80662,73406,85173,76337,75000,82129,68887,92261,88943,114537,103959,119942,83668,93684,88757,-,Upgrade
3,Last Close Price,74.73,83.26,77.12,69.40,64.30,69.72,64.57,70.18,63.65,62.43,67.94,56.10,73.09,71.32,88.25,77.29,88.79,65.31,69.48,65.63,-,Upgrade
4,PE Ratio,22.26,24.91,23.25,22.65,22.03,25.41,24.40,28.92,27.00,28.77,32.07,27.43,36.17,33.60,41.39,39.02,53.30,42.18,47.22,44.89,-,Upgrade
5,Forward PE,19.47,21.87,21.38,21.81,20.24,23.10,22.27,26.01,23.84,23.95,27.44,22.78,33.24,31.78,41.75,40.02,48.25,35.17,37.42,34.08,-,Upgrade
6,PS Ratio,5.76,6.45,6.05,5.70,5.43,6.08,5.76,6.62,6.12,6.10,6.86,5.99,8.12,8.24,10.31,9.54,12.27,9.39,10.50,10.11,-,Upgrade
7,PB Ratio,6.50,7.24,7.25,5.96,5.90,6.91,6.93,7.21,6.94,7.33,8.67,6.75,9.35,9.67,12.90,10.94,13.49,10.82,12.71,10.08,-,Upgrade
8,P/TBV Ratio,7.41,7.41,7.43,6.10,6.04,7.10,7.15,7.42,7.16,7.59,9.01,7.00,9.62,9.95,13.31,11.28,13.95,11.23,13.24,10.43,-,Upgrade
