,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2019,+6 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '19 Jun 30, 2019",+6 Quarters
0,Operating Revenue,76.19,67.32,57.21,63.42,70.83,61.19,63.5,62.5,67.13,62.54,39.75,61.31,58.63,47.34,45.82,55.82,61.31,61.13,24.21,51.26,Upgrade
1,Other Revenue,-8.41,8.41,-,19.1,-7.26,7.26,-,16.03,-5.7,5.7,-,4.51,-0.46,0.46,-,1.61,0.8,0.87,-,0.4,Upgrade
2,Revenue,67.78,75.73,57.21,82.52,63.57,68.46,63.5,78.53,61.43,68.24,39.75,65.83,58.17,47.79,45.82,57.43,62.11,62,24.21,51.67,Upgrade
3,Revenue Growth (YoY),6.63%,10.62%,-9.91%,5.09%,3.48%,0.31%,59.74%,19.29%,5.60%,42.79%,-13.24%,14.62%,-6.34%,-22.92%,89.28%,11.16%,20.22%,17.99%,-32.63%,43.78%,Upgrade
4,Cost of Revenue,51.5,57.31,41.63,60.84,45.52,49.09,45.8,59.58,42.67,52.41,26.71,43.26,37.63,27.93,27.82,31.18,32.88,33.6,15.08,26.94,Upgrade
5,Gross Profit,16.28,18.42,15.57,21.68,18.04,19.37,17.7,18.94,18.76,15.84,13.04,22.56,20.54,19.87,18,26.25,29.23,28.4,9.13,24.73,Upgrade
6,"Selling, General & Admin",7.25,6.7,7.6,4.88,7.45,9.51,6.89,9.19,7.61,5.38,4.19,7.7,3.49,3.52,6.13,6.52,5.51,3.5,3.96,4.1,Upgrade
7,Research & Development,3.98,4.05,3.65,6.61,1.6,3.25,3.27,3.23,3.41,3.32,2.88,3.87,2.57,1.07,2.52,5.22,3.27,1.32,1.25,2.23,Upgrade
8,Other Operating Expenses,1.73,0.27,0.13,0.02,0.37,0.37,0.27,2.87,-0.98,0.42,0.14,2.2,-0,0.37,-0.97,7.33,4.02,0.45,-6.2,0.51,Upgrade
9,Operating Expenses,13.64,11.56,10.63,11.99,9.1,12.63,11.29,15.55,9.69,9.67,7.31,12.11,6.67,4.98,8.2,18.31,14.2,6.12,-0.82,7.28,Upgrade
10,Operating Income,2.64,6.86,4.95,9.69,8.94,6.74,6.41,3.4,9.07,6.16,5.74,10.46,13.88,14.89,9.8,7.94,15.03,22.28,9.95,17.45,Upgrade
