,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,448.19,516.52,568.86,544.34,534.5,604.95,588.72,420.72,576.09,555.79,613.72,693.25,721.91,723.62,790.93,429.01,715.7,980.92,797.84,740.67,Upgrade
1,Other Revenue,-11.17,11.17,-,26.76,-7.67,7.67,-,20.75,-21.48,21.48,-,40.87,-20.97,20.97,-,148.61,-37.7,37.7,-,62.34,Upgrade
2,Revenue,437.02,527.69,568.86,571.11,526.83,612.63,588.72,441.47,554.61,577.27,613.72,734.12,700.94,744.58,790.93,577.63,678,1019,797.84,803,Upgrade
3,Revenue Growth (YoY),-17.05%,-13.87%,-3.37%,29.36%,-5.01%,6.13%,-4.07%,-39.86%,-20.88%,-22.47%,-22.41%,27.09%,3.38%,-26.90%,-0.87%,-28.07%,2.98%,51.62%,22.19%,21.61%,Upgrade
4,Cost of Revenue,321.47,370.11,365.05,452.05,334.83,414.12,354.95,337.11,395.08,446.17,475.34,609.51,533.56,531.33,554.77,314.85,524.67,758.67,494.78,582.79,Upgrade
5,Gross Profit,115.55,157.58,203.81,119.06,191.99,198.51,233.77,104.36,159.53,131.1,138.38,124.61,167.38,213.25,236.16,262.78,153.33,259.95,303.06,220.21,Upgrade
6,"Selling, General & Admin",127.75,144.3,149.97,130.35,153.18,147.94,151.56,117.35,161.7,166.32,156.85,235.08,116.46,155.67,151.81,171.38,113.4,149.95,148.85,167.14,Upgrade
7,Research & Development,17.71,18.03,17.33,44.96,15.75,11.11,17.94,31.28,22.59,26.85,14.07,41.27,26.76,10.28,12.29,32.77,12.86,11.55,9.8,24.32,Upgrade
8,Other Operating Expenses,2.9,2.3,1.03,20.03,-0.44,-1.66,-9.22,19.6,-0.89,-3.61,-4.66,41.22,-7.68,-18.97,-0.97,24.7,-7.66,-5.65,-0.89,16.66,Upgrade
9,Operating Expenses,154.39,160.28,168.9,198.96,171.42,157.59,161.57,151.2,199.76,194.57,163.2,323.38,128.28,148.99,163.14,238.11,114.03,155.97,159.15,208.92,Upgrade
10,Operating Income,-38.84,-2.7,34.91,-79.91,20.58,40.92,72.2,-46.84,-40.23,-63.47,-24.81,-198.77,39.1,64.26,73.02,24.67,39.29,103.98,143.91,11.29,Upgrade
11,Interest Expense,-67.94,-58.21,-51.72,-58.39,-56.42,-67.41,-55.75,-47.12,-81.45,-37.77,-62.19,-103.91,-37.18,-35.37,-26.6,-56.84,-11.43,-28.68,-36.24,-37.31,Upgrade
12,Interest & Investment Income,14.93,0.83,0.68,0.31,-,-,1.81,11.54,-,-,55.04,40.09,-,2.63,0.12,33.05,0.58,-,4.05,3.84,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-0,-,-,-,0.08,-,-,-,0.01,-,-,-,0,-,-,-,-0.92,Upgrade
14,Other Non Operating Income (Expenses),1.74,-4.11,-2.26,-8.13,-12.44,-12.14,-9.8,15.15,-12.12,-23.86,-2.97,9.2,-18.48,4.85,-4.51,11.7,-3.67,-5.45,-9.84,-15.28,Upgrade
15,EBT Excluding Unusual Items,-90.11,-64.19,-18.39,-146.12,-48.29,-38.63,8.46,-67.19,-133.8,-125.1,-34.93,-253.37,-16.56,36.37,42.02,12.58,24.77,69.85,101.87,-38.39,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-353.87,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,4.97,-5.14,0.03,-58.07,26.27,-28.14,-0.08,-9.99,-1.25,18.72,-7.49,17.16,-4.77,11.52,-8.26,-0.97,-4.11,9.87,-13.85,5.23,Upgrade
18,Gain (Loss) on Sale of Assets,12.84,-41.28,-1.07,-0.63,0,-,0.14,0.97,0.09,4.02,-0.11,2.34,0,-,-,-4.07,0.5,-,-,-0.04,Upgrade
19,Asset Writedown,-1.49,-,-,-57.7,-47.11,-,-,-138.85,9.21,-,-,-93.52,2.83,-,-,-0.3,-0.97,-,-,-0.65,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,0.33,-0.33,-,-16.58,0.26,-0.26,-,-52.84,-,-,-,-,Upgrade
21,Other Unusual Items,1.67,21.23,-6.91,0.94,-,-,-,-26.16,2.16,-2.16,-,-1.07,-,-,-,23.8,-,-,-,23.61,Upgrade
22,Pretax Income,-72.13,-89.37,-26.33,-261.58,-69.12,-66.77,8.51,-241.21,-123.26,-104.85,-42.54,-698.92,-18.24,47.63,33.76,-21.8,20.19,79.73,88.02,-10.25,Upgrade
23,Income Tax Expense,3.88,2.88,2.3,8.28,4.39,-0.1,0.23,-10.49,-2.71,6.63,-0.64,7.51,6.85,7.03,1.53,16.45,-2.18,3.84,6.23,1.55,Upgrade
24,Earnings From Continuing Operations,-76.01,-92.25,-28.63,-269.86,-73.5,-66.67,8.28,-230.72,-120.55,-111.47,-41.9,-706.43,-25.09,40.59,32.23,-38.25,22.37,75.89,81.79,-11.79,Upgrade
25,Minority Interest in Earnings,-6.57,-7.31,-7.03,26.96,-6.58,-3.86,-3.74,-0.67,-7.65,-4.61,-12.48,1.07,-8.32,-14.91,-7.61,-11.22,-15.62,-15.52,-1.02,-3.88,Upgrade
26,Net Income,-82.58,-99.56,-35.66,-242.89,-80.08,-70.53,4.54,-231.4,-128.2,-116.08,-54.38,-705.36,-33.41,25.68,24.62,-49.47,6.75,60.37,80.77,-15.68,Upgrade
27,Net Income to Common,-82.58,-99.56,-35.66,-242.89,-80.08,-70.53,4.54,-231.4,-128.2,-116.08,-54.38,-705.36,-33.41,25.68,24.62,-49.47,6.75,60.37,80.77,-15.68,Upgrade
28,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-57.45%,-69.51%,-,-81.40%,141.74%,161.13%,-,Upgrade
29,Shares Outstanding (Basic),628,639,713,645,672,866,454,659,680,631,680,959,432,642,616,608,672,671,673,575,Upgrade
30,Shares Outstanding (Diluted),628,639,713,645,672,866,454,659,680,631,680,959,432,642,616,608,672,671,673,575,Upgrade
31,Shares Change (YoY),-6.59%,-26.23%,57.20%,-2.14%,-1.15%,37.17%,-33.26%,-31.22%,57.46%,-1.66%,10.43%,57.67%,-35.79%,-4.32%,-8.54%,5.74%,-7.35%,-13.85%,8.80%,6.59%,Upgrade
32,EPS (Basic),-0.13,-0.16,-0.05,-0.38,-0.12,-0.08,0.01,-0.35,-0.19,-0.18,-0.08,-0.74,-0.08,0.04,0.04,-0.08,0.01,0.09,0.12,-0.03,Upgrade
33,EPS (Diluted),-0.13,-0.16,-0.05,-0.38,-0.12,-0.08,0.01,-0.35,-0.19,-0.18,-0.08,-0.74,-0.08,0.04,0.04,-0.08,0.01,0.09,0.12,-0.03,Upgrade
34,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-55.53%,-66.67%,-,-79.93%,180.60%,140.00%,-,Upgrade
35,Free Cash Flow,-33.82,-38.31,8.24,56.51,31.19,85.08,34.63,-105.54,10.02,16.8,-61.17,4.78,-56.52,-160.22,-93.21,341.01,-109.53,-85.8,-644.52,-103.65,Upgrade
36,Free Cash Flow Per Share,-0.05,-0.06,0.01,0.09,0.05,0.10,0.08,-0.16,0.01,0.03,-0.09,0.00,-0.13,-0.25,-0.15,0.56,-0.16,-0.13,-0.96,-0.18,Upgrade
37,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.046,Upgrade
38,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35.29%,Upgrade
39,Gross Margin,26.44%,29.86%,35.83%,20.85%,36.44%,32.40%,39.71%,23.64%,28.76%,22.71%,22.55%,16.97%,23.88%,28.64%,29.86%,45.49%,22.61%,25.52%,37.98%,27.42%,Upgrade
40,Operating Margin,-8.89%,-0.51%,6.14%,-13.99%,3.91%,6.68%,12.26%,-10.61%,-7.25%,-10.99%,-4.04%,-27.08%,5.58%,8.63%,9.23%,4.27%,5.80%,10.21%,18.04%,1.41%,Upgrade
41,Profit Margin,-18.90%,-18.87%,-6.27%,-42.53%,-15.20%,-11.51%,0.77%,-52.42%,-23.12%,-20.11%,-8.86%,-96.08%,-4.77%,3.45%,3.11%,-8.56%,1.00%,5.93%,10.12%,-1.95%,Upgrade
42,Free Cash Flow Margin,-7.74%,-7.26%,1.45%,9.89%,5.92%,13.89%,5.88%,-23.91%,1.81%,2.91%,-9.97%,0.65%,-8.06%,-21.52%,-11.78%,59.04%,-16.15%,-8.42%,-80.78%,-12.91%,Upgrade
43,EBITDA,18.73,54.03,92.48,-22.33,79.49,98.54,131.11,12.07,-3.38,-6.03,12.04,-161.92,72.93,103.03,106.85,58.5,67.99,132.84,172.6,39.99,Upgrade
44,EBITDA Margin,4.29%,10.24%,16.26%,-3.91%,15.09%,16.08%,22.27%,2.73%,-0.61%,-1.04%,1.96%,-22.06%,10.40%,13.84%,13.51%,10.13%,10.03%,13.04%,21.63%,4.98%,Upgrade
45,D&A For EBITDA,57.57,56.73,57.57,57.57,58.91,57.62,58.91,58.91,36.85,57.44,36.85,36.85,33.83,38.77,33.83,33.83,28.69,28.86,28.69,28.69,Upgrade
46,EBIT,-38.84,-2.7,34.91,-79.91,20.58,40.92,72.2,-46.84,-40.23,-63.47,-24.81,-198.77,39.1,64.26,73.02,24.67,39.29,103.98,143.91,11.29,Upgrade
47,EBIT Margin,-8.89%,-0.51%,6.14%,-13.99%,3.91%,6.68%,12.26%,-10.61%,-7.25%,-10.99%,-4.04%,-27.08%,5.58%,8.63%,9.23%,4.27%,5.80%,10.21%,18.04%,1.41%,Upgrade
48,Effective Tax Rate,-,-,-,-,-,-,2.71%,-,-,-,-,-,-,14.77%,4.54%,-,-,4.82%,7.08%,-,Upgrade
49,Revenue as Reported,437.02,527.69,568.86,571.11,526.83,612.63,588.72,441.47,554.61,577.27,613.72,734.12,700.94,744.58,790.93,577.63,678,1019,797.84,803,Upgrade
