,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,+9 Quarters
,Period Ending,"Mar '25 Mar 6, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017",+9 Quarters
0,Market Capitalization,2232,2458,2279,2336,2959,3658,3604,3717,3598,3581,4165,4628,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-32.81%,-32.81%,-36.78%,-37.16%,-17.76%,2.15%,-13.45%,-19.67%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,851,1117,883,922,1545,2224,2136,2337,2218,2239,2826,4346,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,24.49,26.85,24.86,24.91,31.56,39.01,38.45,39.07,37.81,37.63,43.77,48.18,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,119.32,130.21,-,35.20,26.38,23.25,19.63,19.67,20.29,22.22,28.29,34.73,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,5.45,5.95,5.58,5.44,6.05,6.54,6.08,6.38,6.33,6.31,7.76,8.44,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.18,1.30,1.21,1.20,1.52,1.88,1.87,1.92,1.91,1.95,2.31,2.59,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.31,1.31,1.22,1.21,1.54,1.91,1.89,1.94,1.93,1.97,2.34,2.62,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-105.78,-,-,-,-,27.55,25.95,35.60,41.67,50.82,61.37,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,46.85,46.85,-,-,31.22,-,20.17,19.50,23.80,24.77,29.54,29.54,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.06,2.70,2.16,2.15,3.16,3.98,3.60,4.01,3.90,3.95,5.27,7.92,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,17.13,23.73,16.29,9.37,10.35,11.54,9.84,10.85,10.70,11.26,14.81,22.34,-,-,-,-,-,-,-,-,-,Upgrade
