,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6334,6392,7939,8683,8289,9690,8056,7472,6012,5224,6304,5633,6125,6246,7756,4262,4055,3872,3775,3750,3921,Upgrade
1,Market Cap Growth,-34.04%,-34.04%,-1.45%,16.21%,37.86%,85.47%,27.78%,32.64%,-1.83%,-16.36%,-18.72%,32.18%,51.05%,61.32%,105.48%,13.64%,3.42%,13.17%,-6.91%,-21.83%,2.84%,Upgrade
2,Enterprise Value,5377,5197,6421,7726,7332,8760,6917,6787,5328,4091,4811,5072,5564,5455,6911,3974,3767,3624,3562,3937,4107,Upgrade
3,Last Close Price,4.34,4.38,5.33,5.58,5.33,6.23,5.18,4.64,3.74,3.25,3.72,3.10,4.04,4.12,4.99,2.71,2.58,2.46,2.40,2.38,2.49,Upgrade
4,PE Ratio,11.44,11.45,12.52,12.54,11.88,15.39,13.39,14.69,13.11,10.85,13.50,11.52,13.19,12.67,15.14,8.84,11.06,13.47,17.59,20.38,18.66,Upgrade
5,Forward PE,9.96,8.67,9.42,10.88,11.01,12.89,12.55,12.19,10.01,8.73,10.41,7.80,10.70,10.74,15.93,14.07,15.05,20.68,34.44,17.47,18.14,Upgrade
6,PS Ratio,1.25,1.25,1.51,1.63,1.58,1.96,1.68,1.68,1.39,1.16,1.41,1.22,1.38,1.39,1.77,1.03,1.07,1.15,1.17,1.19,1.20,Upgrade
7,PB Ratio,1.48,1.45,1.79,1.84,1.85,2.24,1.94,1.73,1.48,1.32,1.53,1.26,1.44,1.82,2.21,1.22,1.22,1.23,1.25,1.27,1.36,Upgrade
8,P/TBV Ratio,1.60,1.60,1.98,2.03,2.06,2.49,2.16,1.93,1.66,1.46,1.65,1.36,1.56,2.01,2.44,1.34,1.36,1.38,1.41,1.43,1.54,Upgrade
9,P/FCF Ratio,11.11,-,12.73,-,10.75,16.74,15.40,14.95,18.99,-,18.86,-,12.93,-,10.09,6.12,6.31,9.57,-,-,13.96,Upgrade
10,P/OCF Ratio,7.41,7.41,8.33,8.50,7.19,10.25,9.23,9.86,11.67,10.80,12.80,-,9.89,7.66,9.18,5.60,5.64,7.79,9.55,-,9.90,Upgrade
11,PEG Ratio,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,Upgrade
12,EV/Sales Ratio,1.05,1.01,1.22,1.45,1.40,1.77,1.44,1.53,1.24,0.91,1.08,1.10,1.25,1.21,1.57,0.96,0.99,1.08,1.11,1.25,1.25,Upgrade
13,EV/EBITDA Ratio,7.40,7.10,7.81,8.50,7.80,11.29,8.92,10.16,8.88,5.88,7.28,7.19,8.24,7.72,9.24,5.47,6.37,7.92,10.88,14.41,13.56,Upgrade
14,EV/EBIT Ratio,9.41,7.89,8.61,9.31,8.55,12.69,10.04,11.69,-,6.75,8.46,8.30,9.62,8.99,10.69,6.38,7.75,10.34,16.03,23.68,-,Upgrade
15,EV/FCF Ratio,9.43,-,10.29,-,9.51,15.13,13.22,13.58,16.83,-,14.39,-,11.75,-,8.99,5.71,5.86,8.96,-,-,14.62,Upgrade
16,Debt / Equity Ratio,0.13,0.13,0.15,0.17,0.17,0.17,0.15,0.10,0.11,0.12,0.11,0.06,0.05,0.09,0.09,0.03,0.03,0.07,0.05,0.10,0.08,Upgrade
17,Debt / EBITDA Ratio,0.76,1.01,1.19,0.63,0.71,0.83,0.72,0.31,1.10,0.55,0.95,0.25,0.26,0.39,0.59,0.11,0.18,0.24,0.42,0.62,8.38,Upgrade
18,Debt / FCF Ratio,0.97,-,1.09,-,1.00,1.30,1.21,0.89,1.37,-,1.31,-,0.42,-,0.42,0.16,0.16,0.55,-,-,0.84,Upgrade
19,Asset Turnover,0.65,0.66,0.77,0.93,0.75,0.77,0.86,0.86,0.70,0.56,0.76,1.04,0.77,0.78,0.81,1.29,0.79,0.66,0.58,1.00,Upgrade,
20,Inventory Turnover,1.46,1.22,1.54,1.57,2.10,1.45,1.65,1.55,1.89,1.18,1.28,1.42,2.10,1.27,1.47,1.38,2.10,1.23,1.32,0.97,1.99,Upgrade
21,Quick Ratio,1.26,1.26,1.40,1.51,1.31,1.26,1.29,1.52,1.29,1.16,1.45,1.72,1.46,1.08,1.28,1.41,1.25,0.84,0.78,0.73,0.74,Upgrade
22,Current Ratio,2.02,2.02,2.05,2.08,1.84,1.87,1.94,2.26,2.00,1.95,2.23,2.56,2.19,1.98,2.08,2.32,2.03,1.69,1.63,1.45,1.50,Upgrade
23,Return on Equity (ROE),7.12%,8.38%,22.40%,13.74%,14.72%,15.29%,24.88%,8.17%,12.52%,5.75%,18.82%,10.86%,12.96%,9.14%,21.36%,16.08%,18.28%,7.54%,8.62%,6.51%,Upgrade,
24,Return on Assets (ROA),4.55%,2.65%,10.94%,5.84%,8.00%,6.37%,13.95%,-0.29%,8.61%,1.98%,10.98%,3.86%,8.05%,4.44%,11.99%,6.11%,11.55%,3.69%,5.50%,-1.15%,Upgrade,
25,Return on Capital (ROIC),5.88%,3.37%,14.29%,7.77%,10.41%,8.17%,18.19%,-0.39%,11.29%,2.54%,14.48%,5.33%,11.01%,6.00%,16.66%,8.51%,15.83%,5.09%,7.69%,-1.61%,Upgrade,
26,Return on Capital Employed (ROCE),12.62%,14.56%,16.39%,17.17%,18.73%,15.65%,16.29%,13.18%,-,14.81%,13.36%,13.44%,13.31%,16.47%,17.51%,16.67%,13.89%,11.02%,7.32%,5.60%,-,Upgrade
27,Earnings Yield,8.81%,8.73%,7.99%,7.98%,8.42%,6.50%,7.47%,6.81%,7.63%,9.22%,7.41%,8.68%,7.58%,7.89%,6.61%,11.32%,9.04%,7.42%,5.68%,4.91%,5.36%,Upgrade
28,FCF Yield,9.00%,8.92%,7.86%,7.62%,9.30%,5.97%,6.49%,6.69%,5.27%,5.78%,5.30%,6.00%,7.73%,11.32%,9.91%,16.33%,15.86%,10.44%,7.87%,6.86%,7.17%,Upgrade
29,Dividend Yield,3.26%,-,6.01%,-,4.69%,-,-,-,10.71%,-,12.65%,-,10.39%,-,4.21%,-,2.33%,-,-,-,-,Upgrade
30,Payout Ratio,85.27%,145.59%,392.12%,1.06%,1.22%,1.52%,193.96%,0.61%,2.00%,245.18%,669.31%,0.95%,1.08%,175.59%,92.45%,0.19%,-,2.62%,2.68%,3.34%,6.28%,Upgrade
31,Buyback Yield / Dilution,-0.27%,-7.59%,6.49%,-3.66%,3.42%,1.53%,-1.30%,3.39%,-21.92%,-15.87%,-25.26%,-21.84%,4.62%,-0.07%,-15.24%,7.37%,-8.66%,0.24%,13.46%,0.04%,28.96%,Upgrade
32,Total Shareholder Return,2.98%,-7.59%,12.50%,-3.66%,8.12%,1.53%,-1.30%,3.39%,-11.21%,-15.87%,-12.61%,-21.84%,15.01%,-0.07%,-11.03%,7.37%,-6.34%,0.24%,13.46%,0.04%,28.96%,Upgrade
