,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Revenue,495.28,483.83,351.77,393.29,698.91,347.18,325.47,526.14,355,426.8,Upgrade
1,Revenue Growth (YoY),40.79%,23.02%,-49.67%,13.28%,114.74%,-34.01%,-8.32%,23.27%,-8.77%,-13.88%,Upgrade
2,Cost of Revenue,493.22,482.17,350.43,391.14,696.36,348.7,324.44,544.63,416.08,423.63,Upgrade
3,Gross Profit,2.06,1.67,1.34,2.15,2.56,-1.52,1.03,-18.49,-61.08,3.17,Upgrade
4,"Selling, General & Admin",10.41,12.66,9.8,10.74,11.6,11.43,10.2,12.59,9.58,13.56,Upgrade
5,Operating Expenses,10.41,12.66,9.8,10.74,11.6,11.43,10.2,12.59,9.58,13.56,Upgrade
6,Operating Income,-8.35,-10.99,-8.46,-8.6,-9.05,-12.95,-9.17,-31.08,-70.66,-10.39,Upgrade
7,Interest Expense,-0.8,-0.99,-0.51,-0.54,-0.29,-0.42,-0.11,-0.3,-0.39,-2.02,Upgrade
8,Interest & Investment Income,0.01,0.01,0.01,0.05,0.01,0.02,0.05,0.02,0.01,-,Upgrade
9,Currency Exchange Gain (Loss),-0.17,-0.05,0.11,0.3,0.09,1.66,-0.22,-2.93,0.06,0.78,Upgrade
10,Other Non Operating Income (Expenses),0,0.02,0.01,-0.17,0.43,0.16,0.47,7.43,-0.35,3.75,Upgrade
11,EBT Excluding Unusual Items,-9.3,-12.01,-8.84,-8.95,-8.81,-11.53,-8.98,-26.86,-71.34,-7.87,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-0.02,Upgrade
13,Gain (Loss) on Sale of Assets,-0.02,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Unusual Items,-,-,-,0.21,-,-0.05,-,0.59,-,-,Upgrade
15,Pretax Income,-9.32,-12.01,-8.84,-8.75,-8.81,-11.58,-8.98,-26.27,-71.34,-7.89,Upgrade
16,Earnings From Continuing Operations,-9.32,-12.01,-8.84,-8.75,-8.81,-11.58,-8.98,-26.27,-71.34,-7.89,Upgrade
17,Minority Interest in Earnings,0,0,0,0.01,0,0.06,0,-0.02,-,-,Upgrade
18,Net Income,-9.32,-12,-8.84,-8.74,-8.81,-11.52,-8.98,-26.29,-71.34,-7.89,Upgrade
19,Net Income to Common,-9.32,-12,-8.84,-8.74,-8.81,-11.52,-8.98,-26.29,-71.34,-7.89,Upgrade
20,Shares Outstanding (Basic),850,850,850,850,850,850,850,850,850,850,Upgrade
21,Shares Outstanding (Diluted),850,850,850,850,850,850,850,850,850,850,Upgrade
22,EPS (Basic),-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.03,-0.08,-0.01,Upgrade
23,EPS (Diluted),-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.03,-0.08,-0.01,Upgrade
24,Free Cash Flow,-4.95,-5.06,-35.45,-20.49,35.95,-74.07,51.26,-25.1,29.01,-243.78,Upgrade
25,Free Cash Flow Per Share,-0.01,-0.01,-0.04,-0.02,0.04,-0.09,0.06,-0.03,0.03,-0.29,Upgrade
26,Operating Margin,-1.69%,-2.27%,-2.40%,-2.19%,-1.29%,-3.73%,-2.82%,-5.91%,-19.90%,-2.44%,Upgrade
27,Profit Margin,-1.88%,-2.48%,-2.51%,-2.22%,-1.26%,-3.32%,-2.76%,-5.00%,-20.09%,-1.85%,Upgrade
28,Free Cash Flow Margin,-1.00%,-1.04%,-10.08%,-5.21%,5.14%,-21.33%,15.75%,-4.77%,8.17%,-57.12%,Upgrade
29,EBITDA,-8.35,-10.99,-8.46,-8.59,-9.03,-12.93,-9.15,-31.06,-70.64,-10.38,Upgrade
30,D&A For EBITDA,0,0,0,0.01,0.02,0.02,0.02,0.02,0.02,0.02,Upgrade
31,EBIT,-8.35,-10.99,-8.46,-8.6,-9.05,-12.95,-9.17,-31.08,-70.66,-10.39,Upgrade
