,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Oct '21 Oct 1, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016","Dec '15 Dec 31, 2015",+3 Quarters
0,Operating Revenue,442.28,396.4,367.92,384.03,337.32,327.62,301.92,316,305.22,278.07,278.07,254.96,254.96,199.73,199.73,62.39,62.39,50.18,50.18,34.55,Upgrade
1,Other Revenue,-4.15,4.15,-,7.7,-3.88,3.88,-,6.53,-2.7,1.35,1.35,4.45,4.45,-,-,-,-,-,-,-,Upgrade
2,Revenue,438.14,400.55,367.92,391.73,333.45,331.49,301.92,322.52,302.52,279.42,279.42,259.41,259.41,199.73,199.73,62.39,62.39,50.18,50.18,34.55,Upgrade
3,Revenue Growth (YoY),31.39%,20.83%,21.86%,21.46%,10.22%,18.63%,8.05%,24.33%,16.62%,39.90%,39.90%,315.75%,315.75%,298.04%,298.04%,80.58%,80.58%,214.38%,214.38%,-,Upgrade
4,Cost of Revenue,331.95,302.48,279.8,285.75,254.11,253.53,235.62,233.5,230.13,215.48,215.48,192.28,192.28,154.93,154.93,43.47,43.47,32.05,32.05,24.92,Upgrade
5,Gross Profit,106.18,98.07,88.13,105.98,79.34,77.96,66.3,89.03,72.39,63.94,63.94,67.13,67.13,44.8,44.8,18.93,18.93,18.12,18.12,9.63,Upgrade
6,"Selling, General & Admin",56.69,50.75,45.22,46.99,39.13,30.95,32.84,37.14,28.37,28.18,28.18,47.63,47.63,-,-,10.98,10.98,12.78,12.78,9.45,Upgrade
7,Research & Development,27.25,24.8,25.51,25.88,21.93,21.74,21.82,22.29,21.5,17.77,17.77,26.17,26.17,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,0.4,3.4,-0.26,10.37,-0.22,-3.25,-1.21,3.94,-1.07,-0.55,-0.55,-34.43,-34.43,34.96,34.96,0.48,0.48,0.23,0.23,0.18,Upgrade
9,Operating Expenses,87.04,82.91,72.07,81.92,63.35,51.02,54.03,63.99,50.56,44.93,44.93,42.04,42.04,34.96,34.96,11.46,11.46,13.01,13.01,9.63,Upgrade
10,Operating Income,19.15,15.16,16.05,24.06,15.99,26.94,12.27,25.03,21.83,19.01,19.01,25.08,25.08,9.84,9.84,7.47,7.47,5.11,5.11,-0,Upgrade
11,Interest Expense,-1.69,-1.42,-1.28,-1.54,-1.82,-0.96,-0.92,-1.01,-0.99,-1.06,-1.06,-2.15,-2.15,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,0.41,0.56,0.83,1.82,1.33,2.22,1.77,1.77,0.66,0.8,0.8,1.68,1.68,-,-,-,-,-,-,0,Upgrade
13,Currency Exchange Gain (Loss),-1.19,1.19,-,0.15,-0.56,0.56,-,5.99,-3.79,1.9,1.9,-0.56,-0.56,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),0.12,-0.49,0.56,0.74,-0.24,0.42,-0.77,-7.56,6.87,0.09,0.09,1,1,-,-,-0.38,-0.38,-0.27,-0.27,0.88,Upgrade
15,EBT Excluding Unusual Items,16.79,15,16.16,25.23,14.69,29.18,12.36,24.23,24.58,20.74,20.74,25.05,25.05,9.84,9.84,7.08,7.08,4.84,4.84,0.89,Upgrade
16,Impairment of Goodwill,-,-,-,-2.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-1.55,-1.46,-1.11,-1.06,-0.26,-0.49,-0.14,-0.25,-0.56,-0.43,-0.43,0.68,0.68,-,-,-1.25,-1.25,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,1.24,-0.12,0.05,-0.13,1.1,-0.16,0.29,0,-0.01,-0.01,-0.01,-0.05,-0.05,-,-,-,-,-,-,-,Upgrade
19,Asset Writedown,-0.57,-0.16,0.04,-0.04,0.04,-0.04,-,-,-,-,-,-0.04,-0.04,-,-,-4.03,-4.03,-0.56,-0.56,0.42,Upgrade
20,Other Unusual Items,-1.81,1.77,0.05,20.45,-,-,-,7.86,-0.03,0.01,0.01,7.13,7.13,-0.96,-0.96,-,-,-,-,-,Upgrade
21,Pretax Income,14.1,15.02,15.18,41.99,15.57,28.5,12.51,31.84,23.98,20.32,20.32,32.76,32.76,8.88,8.88,1.8,1.8,4.28,4.28,1.31,Upgrade
22,Income Tax Expense,0.82,1.9,0.06,3.37,0.58,1.58,-0.86,2.09,0.44,1.3,1.3,2.81,2.81,-0.25,-0.25,-0.54,-0.54,-0.07,-0.07,0.2,Upgrade
23,Earnings From Continuing Operations,13.28,13.12,15.11,38.63,14.99,26.92,13.37,29.76,23.54,19.02,19.02,29.95,29.95,9.12,9.12,2.33,2.33,4.35,4.35,1.1,Upgrade
24,Minority Interest in Earnings,-1.21,-1.95,-0.18,-6.87,-0.46,-3.72,-0.4,-0.73,-0.59,-0.28,-0.28,-0.63,-0.63,-0.19,-0.19,-,-,-,-,-,Upgrade
25,Net Income,12.07,11.17,14.94,31.75,14.53,23.2,12.97,29.02,22.95,18.73,18.73,29.32,29.32,8.93,8.93,2.33,2.33,4.35,4.35,1.1,Upgrade
26,Net Income to Common,12.07,11.17,14.94,31.75,14.53,23.2,12.97,29.02,22.95,18.73,18.73,29.32,29.32,8.93,8.93,2.33,2.33,4.35,4.35,1.1,Upgrade
27,Net Income Growth,-16.92%,-51.85%,15.17%,9.41%,-36.69%,23.83%,-30.77%,-1.02%,-21.72%,109.75%,109.75%,1156.68%,1156.68%,105.48%,105.48%,111.36%,111.36%,-,-,-,Upgrade
28,Shares Outstanding (Basic),401,399,400,400,400,400,400,387,371,355,355,360,-,-,-,76,76,72,72,61,Upgrade
29,Shares Outstanding (Diluted),401,399,400,400,400,400,400,387,371,355,355,360,-,-,-,76,76,72,72,61,Upgrade
30,Shares Change (YoY),0.18%,-0.19%,0.04%,3.39%,8.01%,12.70%,12.82%,7.40%,-,-,-,373.70%,-,-,-,24.83%,24.83%,269.78%,269.78%,-,Upgrade
31,EPS (Basic),0.03,0.03,0.04,0.08,0.04,0.06,0.03,0.08,0.06,0.05,0.05,0.08,-,-,-,0.03,0.03,0.06,0.06,0.02,Upgrade
32,EPS (Diluted),0.03,0.03,0.04,0.08,0.04,0.06,0.03,0.08,0.06,0.05,0.05,0.08,-,-,-,0.03,0.03,0.06,0.06,0.02,Upgrade
33,EPS Growth,-17.07%,-51.76%,15.12%,5.82%,-41.39%,9.87%,-38.64%,-7.84%,-,-,-,165.29%,-,-,-,69.32%,69.32%,-,-,-,Upgrade
34,Free Cash Flow,-37.3,-13.17,-79.03,65.83,-11.44,10.74,-37.37,74.36,18.01,-24.86,-24.86,-,-,-,-,2.36,2.36,-1.08,-1.08,1.91,Upgrade
35,Free Cash Flow Per Share,-0.09,-0.03,-0.20,0.16,-0.03,0.03,-0.09,0.19,0.05,-0.07,-0.07,-,-,-,-,0.03,0.03,-0.01,-0.01,0.03,Upgrade
36,Dividend Per Share,-,-,-,0.080,-,-,-,0.080,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,24.23%,24.48%,23.95%,27.05%,23.79%,23.52%,21.96%,27.60%,23.93%,22.88%,22.88%,25.88%,25.88%,22.43%,22.43%,30.33%,30.33%,36.12%,36.12%,27.88%,Upgrade
38,Operating Margin,4.37%,3.78%,4.36%,6.14%,4.80%,8.13%,4.06%,7.76%,7.22%,6.80%,6.80%,9.67%,9.67%,4.93%,4.93%,11.97%,11.97%,10.19%,10.19%,-0.00%,Upgrade
39,Profit Margin,2.76%,2.79%,4.06%,8.11%,4.36%,7.00%,4.30%,9.00%,7.59%,6.70%,6.70%,11.30%,11.30%,4.47%,4.47%,3.74%,3.74%,8.66%,8.66%,3.19%,Upgrade
40,Free Cash Flow Margin,-8.51%,-3.29%,-21.48%,16.80%,-3.43%,3.24%,-12.38%,23.05%,5.95%,-8.90%,-8.90%,-,-,-,-,3.77%,3.77%,-2.16%,-2.16%,5.54%,Upgrade
41,EBITDA,24.47,21.29,21.38,29.38,21.01,32.93,17.29,30.05,26.55,23.73,23.73,29.67,29.47,14.23,14.23,7.66,8.53,7.92,7.92,0.03,Upgrade
42,EBITDA Margin,5.59%,5.31%,5.81%,7.50%,6.30%,9.93%,5.73%,9.32%,8.78%,8.49%,8.49%,11.44%,11.36%,7.12%,7.12%,12.28%,13.68%,15.78%,15.78%,0.09%,Upgrade
43,D&A For EBITDA,5.32,6.13,5.32,5.32,5.02,5.99,5.02,5.02,4.72,4.72,4.72,4.59,4.39,4.39,4.39,0.2,1.07,2.8,2.8,0.03,Upgrade
44,EBIT,19.15,15.16,16.05,24.06,15.99,26.94,12.27,25.03,21.83,19.01,19.01,25.08,25.08,9.84,9.84,7.47,7.47,5.11,5.11,-0,Upgrade
45,EBIT Margin,4.37%,3.78%,4.36%,6.14%,4.79%,8.13%,4.06%,7.76%,7.22%,6.80%,6.80%,9.67%,9.67%,4.93%,4.93%,11.97%,11.97%,10.19%,10.19%,-0.00%,Upgrade
46,Effective Tax Rate,5.84%,12.67%,0.43%,8.02%,3.71%,5.56%,-,6.55%,1.82%,6.39%,6.39%,8.58%,8.58%,-,-,-,-,-,-,15.56%,Upgrade
47,Revenue as Reported,438.14,400.55,367.92,391.73,333.45,331.49,301.92,322.52,302.52,279.42,279.42,459.13,459.13,-,-,62.39,62.39,50.18,50.18,34.55,Upgrade
