,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,316.05,432.5,367.07,65.62,519.16,411.76,289.95,251.35,267.66,293.58,243.19,362.08,208.39,225.85,180.22,239.63,164.17,185.14,204.58,281.37,Upgrade
1,Other Revenue,-0.12,0.12,-,0.17,-,-,-,-,-,-,-,0.38,-0.23,0.23,-,0.43,-0.21,0.21,-,0.42,Upgrade
2,Revenue,315.93,432.62,367.07,65.79,519.16,411.76,289.95,251.35,267.66,293.58,243.19,362.46,208.17,226.08,180.22,240.06,163.96,185.35,204.58,281.79,Upgrade
3,Revenue Growth (YoY),-39.15%,5.07%,26.60%,-73.82%,93.96%,40.25%,19.23%,-30.65%,28.58%,29.86%,34.94%,50.99%,26.96%,21.97%,-11.91%,-14.81%,6.68%,42.30%,38.30%,36.86%,Upgrade
4,Cost of Revenue,258.07,374.48,303.7,41.46,464.4,344.34,234.53,154.76,221.12,223.67,196.26,248.36,155.13,163.12,131.66,132.78,134.67,129.15,155.48,208.21,Upgrade
5,Gross Profit,57.86,58.14,63.37,24.34,54.75,67.42,55.42,96.6,46.55,69.92,46.93,114.1,53.04,62.96,48.56,107.28,29.29,56.21,49.09,73.57,Upgrade
6,"Selling, General & Admin",25.62,33.93,23.98,22.24,30.69,35.61,21.64,29.53,23.82,30.84,17.77,21.21,21.11,22.39,20.28,18.36,20.2,19.1,21.95,24.25,Upgrade
7,Research & Development,21.21,16.43,14.82,6.04,10.51,17.26,11.56,25.12,5.7,20.41,11.38,17.3,7.42,11.02,4.14,6.84,7.65,6.65,5.74,7.97,Upgrade
8,Other Operating Expenses,2.18,4.27,-0.05,1.84,-0.96,-0.34,-1.02,12.19,-0.98,-1.23,-5.25,1.57,0.64,-0.35,0.59,4.47,0.08,-1.26,0.09,0.94,Upgrade
9,Operating Expenses,55.2,54.24,44.72,66.26,48.65,53.84,35.11,87.29,31.06,55.83,26.18,80.59,32.75,36.02,29.05,41.17,36.15,27.03,29.28,36.18,Upgrade
10,Operating Income,2.67,3.91,18.66,-41.93,6.1,13.59,20.31,9.3,15.49,14.09,20.75,33.51,20.29,26.94,19.51,66.11,-6.86,29.18,19.81,37.39,Upgrade
11,Interest Expense,-9.27,-8.56,-8.28,-11.05,-8.58,-8.84,-7.03,-7.1,-6.76,-6.95,-5.43,-6.42,-5.5,-5.68,-4.27,-6.23,-5.68,-4.7,-4.58,-4.34,Upgrade
12,Interest & Investment Income,2.44,2.59,2.62,11.41,2.82,2.43,2.96,6.12,3.29,1.27,3.44,2.63,2.29,1.22,0.3,2.72,0.24,0.28,0.06,0.06,Upgrade
13,Earnings From Equity Investments,-0.01,0.01,-,-,-0.06,-0.11,-,-,-1.22,1.22,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),0.23,-0.23,-,1.92,-2.2,2.2,-,-12.44,7.48,-7.48,-,0.67,1.26,-1.26,-,0.27,-0.21,0.21,-,0.82,Upgrade
15,Other Non Operating Income (Expenses),2.88,-1.67,-1.21,-1.52,5.51,-6.07,1.67,11.41,-14.65,-1.13,-1.58,3.76,-3.73,0.01,-2.19,-29.43,29.95,-1.28,-0.33,-1.01,Upgrade
16,EBT Excluding Unusual Items,-1.07,-3.94,11.78,-41.16,3.59,3.19,17.9,7.29,3.63,1.04,17.18,34.15,14.61,21.23,13.34,33.45,17.44,23.68,14.97,32.91,Upgrade
17,Impairment of Goodwill,-,-,-,-37.11,-,-,-,-9.85,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-8.65,-,0.12,-0.12,8.82,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,-0.67,0.01,-0.13,-0.01,0,0.2,-,-0,0.01,-0.01,-0.01,0.09,-0,-0.01,-0.01,-0.08,-,0,-,0.09,Upgrade
20,Asset Writedown,0.33,-0.21,0.03,-1.01,0.54,-0,-0.08,2.18,-1.57,0.28,-0.03,-2.12,-0.04,0.03,-0.03,0.01,-0.02,-,-,-0.06,Upgrade
21,Other Unusual Items,2.74,5.38,-,3.93,0.02,-0.02,-,10.8,-,-,-,6.32,-,-,-,9.68,0.06,-0.06,-,4.47,Upgrade
22,Pretax Income,1.33,1.25,11.68,-84.02,4.14,3.49,17.71,19.24,2.06,1.31,17.15,38.45,14.57,21.25,13.3,43.06,17.48,23.62,14.97,37.41,Upgrade
23,Income Tax Expense,0.12,-0.04,1.86,-9.18,0.13,1.47,2.13,2.24,-0.82,-1.36,3.18,5.35,2.72,2.31,2.14,5.33,2.74,3.16,2.4,5.3,Upgrade
24,Earnings From Continuing Operations,1.21,1.29,9.82,-74.84,4.01,2.02,15.57,17.01,2.88,2.67,13.96,33.1,11.85,18.93,11.16,37.74,14.74,20.45,12.57,32.11,Upgrade
25,Minority Interest in Earnings,0.86,-1.1,1.1,0.81,-0.04,0.03,-0.38,-1.38,-0.02,-0.17,0.76,-2.38,0.29,-0.32,0.3,-3.06,0.27,-1.3,1.36,-10.04,Upgrade
26,Net Income,2.07,0.19,10.92,-74.03,3.97,2.05,15.19,15.63,2.86,2.5,14.73,30.73,12.14,18.61,11.46,34.68,15.01,19.16,13.93,22.07,Upgrade
27,Net Income to Common,2.07,0.19,10.92,-74.03,3.97,2.05,15.19,15.63,2.86,2.5,14.73,30.73,12.14,18.61,11.46,34.68,15.01,19.16,13.93,22.07,Upgrade
28,Net Income Growth,-47.91%,-90.84%,-28.12%,-,38.81%,-17.71%,3.16%,-49.14%,-76.45%,-86.58%,28.54%,-11.38%,-19.08%,-2.86%,-17.76%,57.15%,12.72%,38.15%,82.73%,-6.97%,Upgrade
29,Shares Outstanding (Basic),230,230,230,230,229,228,228,227,226,226,226,239,204,233,229,230,188,190,199,178,Upgrade
30,Shares Outstanding (Diluted),230,230,230,230,229,228,264,227,228,227,227,243,204,233,229,230,188,190,199,178,Upgrade
31,Shares Change (YoY),0.17%,0.95%,-12.84%,1.34%,0.70%,0.31%,16.05%,-6.78%,11.77%,-2.66%,-0.82%,5.60%,8.55%,22.68%,15.14%,29.28%,-1.22%,-4.94%,4.42%,1.76%,Upgrade
32,EPS (Basic),0.01,0.00,0.05,-0.32,0.02,0.01,0.07,0.07,0.01,0.01,0.07,0.13,0.06,0.08,0.05,0.15,0.08,0.10,0.07,0.12,Upgrade
33,EPS (Diluted),0.01,0.00,0.05,-0.32,0.02,0.01,0.06,0.07,0.01,0.01,0.06,0.13,0.06,0.08,0.05,0.15,0.08,0.10,0.07,0.12,Upgrade
34,EPS Growth,-48.00%,-90.94%,-17.53%,-,37.85%,-17.96%,-11.11%,-45.44%,-78.93%,-86.22%,29.60%,-16.08%,-25.45%,-20.82%,-28.57%,21.55%,14.11%,45.33%,75.00%,-8.58%,Upgrade
35,Free Cash Flow,15.1,-28.15,-44.64,142.33,2.67,-66.12,-98.4,222.92,-64.18,-22.83,-85.79,484.72,-12.38,-58.4,-454.32,439.56,-403.14,-12.66,-78.42,55.89,Upgrade
36,Free Cash Flow Per Share,0.07,-0.12,-0.19,0.62,0.01,-0.29,-0.37,0.98,-0.28,-0.10,-0.38,1.99,-0.06,-0.25,-1.98,1.91,-2.15,-0.07,-0.39,0.31,Upgrade
37,Dividend Per Share,-,-,-,0.013,-,-,-,0.043,-,-,-,0.088,-,-,-,0.177,-,-,-,-,Upgrade
38,Dividend Growth,-,-,-,-69.51%,-,-,-,-51.55%,-,-,-,-50.28%,-,-,-,-,-,-,-,-,Upgrade
39,Gross Margin,18.32%,13.44%,17.26%,36.99%,10.55%,16.37%,19.11%,38.43%,17.39%,23.82%,19.30%,31.48%,25.48%,27.85%,26.95%,44.69%,17.86%,30.32%,24.00%,26.11%,Upgrade
40,Operating Margin,0.84%,0.90%,5.08%,-63.73%,1.18%,3.30%,7.01%,3.70%,5.79%,4.80%,8.53%,9.25%,9.75%,11.92%,10.83%,27.54%,-4.18%,15.74%,9.68%,13.27%,Upgrade
41,Profit Margin,0.65%,0.04%,2.97%,-112.53%,0.76%,0.50%,5.24%,6.22%,1.07%,0.85%,6.06%,8.48%,5.83%,8.23%,6.36%,14.44%,9.15%,10.34%,6.81%,7.83%,Upgrade
42,Free Cash Flow Margin,4.78%,-6.51%,-12.16%,216.33%,0.51%,-16.06%,-33.94%,88.69%,-23.98%,-7.78%,-35.28%,133.73%,-5.95%,-25.83%,-252.09%,183.11%,-245.88%,-6.83%,-38.33%,19.83%,Upgrade
43,EBITDA,6.3,11.41,22.29,-38.29,13.36,23.71,27.58,16.57,21.47,21.17,26.73,39.49,25.57,31.36,24.79,71.39,-2.34,34.24,24.33,41.91,Upgrade
