,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2564,2283,1857,1878,2191,2040,1963,2160,2072,1952,2146,2807,2061,2023,2086,2670,2462,2244,2487,2251,2248,Upgrade
1,Market Cap Growth,11.90%,11.90%,-5.38%,-13.03%,5.77%,4.50%,-8.52%,-23.06%,0.51%,-3.48%,2.87%,5.14%,-16.29%,-9.87%,-16.12%,18.59%,9.55%,-5.90%,-8.66%,-21.95%,-9.62%,Upgrade
2,Enterprise Value,2864,2453,1752,2529,2842,3160,2536,2438,2295,2104,2249,2892,2146,1841,2032,2556,2507,2460,3035,2806,2802,Upgrade
3,Last Close Price,7.29,6.49,5.26,5.32,6.21,5.78,5.56,6.12,5.87,5.53,6.08,7.95,5.84,5.73,5.91,7.56,6.97,6.36,7.04,6.38,6.37,Upgrade
4,PE Ratio,98.63,-,49.89,85.48,896.61,-591.24,-,-,452.34,-,-,62.83,45.19,25.05,29.39,35.41,41.98,-,154.16,-,65.81,Upgrade
5,Forward PE,-,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,3.84,Upgrade
6,PS Ratio,2.64,2.34,1.77,1.63,1.68,1.39,1.45,1.73,1.69,1.69,1.54,1.78,1.37,1.20,1.50,2.29,2.46,4.57,4.30,3.09,2.61,Upgrade
7,PB Ratio,2.75,1.61,1.29,1.33,1.54,1.45,1.40,2.24,2.10,-,2.19,2.86,2.10,2.12,2.20,2.81,2.60,2.53,2.80,2.61,2.57,Upgrade
8,P/TBV Ratio,2.52,2.52,2.02,2.09,2.44,2.32,2.24,2.46,2.31,-,2.39,3.12,2.30,2.33,2.43,3.12,2.89,2.90,3.20,2.89,2.84,Upgrade
