,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5815,3651,2511,4347,4887,4771,4791,4907,5023,4752,5081,5274,6104,5660,5931,5467,5351,6027,5003,4810,5602,Upgrade
1,Market Cap Growth,-23.48%,-23.48%,-47.58%,-11.42%,-2.69%,0.41%,-5.70%,-6.96%,-17.72%,-16.04%,-14.33%,-3.53%,14.08%,-6.09%,18.53%,13.65%,-4.48%,13.45%,-26.00%,-36.32%,8.61%,Upgrade
2,Enterprise Value,5256,3034,1880,3515,4056,3915,3882,3957,4073,3794,4156,4727,5558,5054,5414,5048,4932,5606,4906,4815,5607,Upgrade
3,Last Close Price,3.07,1.89,1.30,2.25,2.53,2.47,2.48,2.54,2.60,2.46,2.63,2.73,3.16,2.93,3.07,2.83,2.77,3.12,2.59,2.49,2.90,Upgrade
4,PE Ratio,-,-11.95,-8.47,-,-,-21.65,-21.76,-,-,-11.04,-11.83,-,-,-27.93,-32.03,-27.90,-,238.58,318.33,-,-,Upgrade
5,Forward PE,-,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,19.63,Upgrade
6,PS Ratio,3.88,2.39,1.60,2.76,3.96,3.86,4.06,4.21,4.27,3.71,3.37,3.32,3.80,3.45,3.85,3.92,4.34,5.85,5.55,5.48,5.80,Upgrade
7,PB Ratio,2.87,1.71,1.15,2.03,2.28,2.07,2.09,2.15,2.20,1.91,2.04,2.12,2.45,1.71,1.78,1.65,1.63,1.67,1.40,1.35,1.57,Upgrade
8,P/TBV Ratio,1.94,1.94,1.30,2.27,2.50,2.08,2.10,2.16,2.21,1.89,2.03,2.11,2.44,1.93,2.06,1.91,1.89,1.98,1.66,1.60,1.86,Upgrade
9,P/FCF Ratio,-,-,-27.60,-,-,41.31,73.01,35.78,68.41,-,-1231.94,315.51,-,-,1746.90,-,-40.89,-,90.59,-,17.51,Upgrade
10,P/OCF Ratio,-,-,249.12,-,-,28.00,36.44,24.03,36.60,-,102.90,81.51,-,-,207.66,-,-51.59,-,69.76,-,15.87,Upgrade
11,EV/Sales Ratio,3.44,1.99,1.19,2.23,3.29,3.17,3.29,3.40,3.47,2.96,2.76,2.98,3.46,3.08,3.52,3.62,4.00,5.44,5.45,5.49,5.80,Upgrade
12,EV/EBITDA Ratio,128.46,85.50,40.70,-906.00,-,367.62,276.60,-4762.70,-,-7.56,-8.30,-9.96,-,-32.02,-38.51,-31.22,-,88.36,110.78,96.87,106.39,Upgrade
13,EV/EBIT Ratio,-,-,480.17,-,-,-127.93,-137.91,-,-,-6.95,-,-,-,-24.28,-28.55,-23.52,-,424.72,-946.99,-,-,Upgrade
14,EV/FCF Ratio,-39.24,-,-20.66,-,-,33.89,59.16,28.86,55.48,-,-1007.77,282.82,-,-,1594.88,-,-37.69,-,88.83,-,17.53,Upgrade
15,Debt / Equity Ratio,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.01,-,0.00,0.00,0.01,0.00,0.01,Upgrade
16,Debt / EBITDA Ratio,1.25,2.45,0.17,1.19,-,0.48,0.43,2.01,-,0.20,0.69,0.10,-,0.04,0.12,-,-,0.01,0.35,0.24,0.87,Upgrade
17,Debt / FCF Ratio,-,-,-0.58,-,-,0.27,0.66,0.11,0.50,-,-7.13,0.17,-,-,4.93,-,-0.10,-,0.35,-,0.07,Upgrade
