,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,510.61,416.01,459.61,704.64,841.71,849.65,851.88,788.08,697.47,583.68,Upgrade
1,Short-Term Investments,508.91,505.74,497.97,142.92,-,-,-,53.02,37.65,30.44,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,0.2,Upgrade
3,Cash & Short-Term Investments,1020,921.75,957.58,847.56,841.71,849.65,851.88,841.11,735.12,614.31,Upgrade
4,Cash Growth,6.47%,8.75%,13.77%,-0.25%,-1.19%,1.02%,15.88%,36.92%,22.62%,-15.13%,Upgrade
5,Accounts Receivable,102.19,97.01,92.09,70.49,82.21,117.59,66.5,82.7,88.97,147.25,Upgrade
6,Other Receivables,1.34,0.73,5.44,4.46,6.48,1.09,7.66,6.25,13.64,16.09,Upgrade
7,Receivables,103.52,97.74,97.54,74.96,88.68,118.68,74.16,88.95,102.61,163.34,Upgrade
8,Inventory,0.69,0.79,1.18,0.49,6.18,7.77,7.61,-,-,-,Upgrade
9,Other Current Assets,47.47,29.66,51.15,58.98,32.73,84.93,128.71,152.62,49.4,166.87,Upgrade
10,Total Current Assets,1171,1050,1107,981.99,969.3,1061,1062,1083,887.13,944.52,Upgrade
11,"Property, Plant & Equipment",164.09,166.64,168.5,172.38,208.8,211.16,215.55,219.62,222.58,224.94,Upgrade
12,Long-Term Investments,137.29,134.51,145.78,105.88,219.06,213.75,244.85,203.43,200.05,199.53,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,6,6,Upgrade
14,Other Intangible Assets,2.06,2.49,2.92,3.34,3.77,4.19,5.23,5.05,14.59,16.4,Upgrade
15,Long-Term Deferred Tax Assets,0.67,0.27,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Charges,-,-,-,-,-,-,-,0.61,-,-,Upgrade
17,Other Long-Term Assets,515.1,522.52,529.93,561.26,537.28,547.01,554.77,562.51,574.48,582.45,Upgrade
18,Total Assets,1990,1876,1955,1825,1938,2037,2083,2074,1905,1974,Upgrade
19,Accounts Payable,100.54,62.63,74.88,23.1,60.83,29.13,30.71,16.31,31.42,16.06,Upgrade
