,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+14 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+14 Quarters
0,Market Capitalization,1579,1649,1331,1499,1973,2079,2036,2004,2229,1811,2659,2193,2168,2120,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-20.70%,-20.70%,-34.66%,-25.20%,-11.47%,14.77%,-23.42%,-8.61%,2.82%,-14.54%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1654,1676,1213,1246,1720,1764,1840,1786,1998,1606,2430,2001,1976,2051,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,13.60,14.20,11.44,12.42,16.34,17.21,16.58,17.40,19.36,15.73,23.41,19.14,18.92,18.50,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,44.02,46.18,31.76,29.74,38.43,43.84,48.30,53.27,54.93,37.35,43.42,33.37,30.06,25.08,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,1.87,1.96,1.59,1.87,2.45,2.71,2.81,3.04,3.62,3.09,4.51,3.76,3.53,3.43,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.10,2.19,1.79,1.96,2.56,2.74,2.65,3.17,3.58,2.94,4.39,3.65,3.61,3.62,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.74,2.74,2.25,2.22,2.71,2.90,2.80,3.39,3.83,3.16,4.72,3.93,3.89,3.91,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-57.81,-,-,-,-,32.53,-,-,938.85,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,33.77,33.77,-,-,22.72,-,48.05,-,-,15.22,-,33.45,25.09,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.97,2.00,1.45,1.55,2.14,2.30,2.54,2.71,3.25,2.74,4.12,3.43,3.22,3.32,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,26.44,27.39,18.69,17.08,23.37,26.00,31.98,33.23,36.29,26.18,30.98,23.46,21.10,20.23,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,53.31,50.86,31.95,26.12,34.67,39.06,52.72,56.11,60.23,40.64,42.92,31.50,27.51,25.63,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-6.51,-,-,-,-50.38,-,-,-,-,28.83,-,-,855.78,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.20,0.20,0.14,0.00,0.00,0.02,0.03,0.05,0.05,0.05,0.05,0.00,0.00,-,-,-,-,0.79,0.79,0.97,0.97,Upgrade
15,Debt / EBITDA Ratio,2.46,2.85,1.68,0.02,0.02,0.21,0.26,0.45,0.71,1.09,0.39,0.00,0.01,-,-,-,-,2.57,2.57,1.88,1.88,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-0.03,-,-,-,-,0.54,-,-,0.15,-,-,-,-,-,-,5.51,10.24,Upgrade
17,Asset Turnover,0.79,1.08,0.71,1.05,0.87,1.02,0.83,1.06,0.84,-,-,0.99,-,-,-,-,1.54,1.54,1.69,1.73,Upgrade,
18,Inventory Turnover,4.70,4.42,6.40,4.88,6.40,5.18,6.71,5.26,6.39,4.45,-,-,6.51,-,-,-,-,4.30,4.89,5.92,5.71,Upgrade
