,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2817,3017,2376,3762,4506,4593,4173,4538,4379,3999,4435,6122,6438,4680,4562,4158,4134,4704,5504,3888,3944,Upgrade
1,Market Cap Growth,-34.31%,-34.31%,-43.07%,-17.10%,2.89%,14.85%,-5.89%,-25.87%,-31.98%,-14.55%,-2.78%,47.24%,55.75%,-0.51%,-17.12%,6.92%,4.82%,25.05%,32.38%,-28.22%,-9.78%,Upgrade
2,Enterprise Value,3191,3353,2727,4202,4946,5145,4814,5168,5009,4674,5053,6580,6897,5119,4835,4884,4861,5119,5922,4563,4618,Upgrade
3,Last Close Price,3.58,3.81,3.00,4.65,5.57,5.68,5.16,5.61,5.41,4.94,5.48,7.57,7.96,5.79,5.64,5.03,5.00,5.69,6.37,4.28,4.34,Upgrade
4,PE Ratio,-,-,-,-,-,-10.15,-9.81,-10.48,-,28.04,22.22,27.41,-,13.98,16.36,17.33,18.07,26.68,34.25,27.29,-,Upgrade
5,Forward PE,-,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,19.12,Upgrade
6,PS Ratio,1.18,1.26,0.95,1.39,1.60,1.66,1.51,1.66,1.60,1.41,1.43,1.91,1.92,1.31,1.26,1.17,1.21,1.43,1.71,1.21,1.17,Upgrade
7,PB Ratio,1.06,1.09,0.83,1.20,1.41,1.37,1.26,1.40,1.37,1.05,1.21,1.69,1.81,1.30,1.30,1.18,1.19,1.37,1.53,1.03,1.06,Upgrade
8,P/TBV Ratio,1.39,1.39,1.06,1.50,1.75,1.70,1.57,1.77,1.74,1.59,1.81,2.55,2.74,1.82,1.85,1.69,1.73,2.14,2.33,1.54,1.60,Upgrade
