,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2689,2025,1774,3215,4222,3364,3353,4405,5401,4428,5424,4794,4096,2723,2838,3192,2346,2220,2517,2723,3570,Upgrade
1,Market Cap Growth,-39.80%,-39.80%,-47.10%,-27.01%,-21.82%,-24.03%,-38.19%,-8.11%,31.84%,62.61%,91.13%,50.18%,74.63%,22.68%,12.73%,17.23%,-34.29%,-45.20%,-46.73%,-56.25%,-30.97%,Upgrade
2,Enterprise Value,2624,2352,2120,3830,4837,4139,4185,5342,6338,5193,7010,6453,5755,4440,4556,4925,4122,3884,4054,4375,5222,Upgrade
3,Last Close Price,2.35,1.77,1.55,2.81,3.69,2.94,2.93,3.85,4.72,3.87,4.74,4.19,3.58,2.38,2.48,2.79,2.05,1.94,2.20,2.38,3.12,Upgrade
4,PE Ratio,-,-,-12.87,-,-,-,-,-,-,-,-298.61,-,-,-10.39,-7.86,-,-,-,-,-,-,Upgrade
5,Forward PE,-,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,14.67,Upgrade
6,PS Ratio,1.21,0.91,0.81,1.44,1.98,1.48,1.44,1.69,2.11,1.53,1.97,2.07,1.59,1.23,1.18,1.38,1.09,0.91,0.98,0.91,1.04,Upgrade
7,PB Ratio,0.90,0.67,0.58,1.05,1.36,0.88,0.87,1.13,1.63,0.95,-,1.30,1.10,0.82,0.86,0.98,0.69,0.60,0.67,0.70,0.95,Upgrade
8,P/TBV Ratio,0.68,0.68,0.59,1.08,1.40,0.92,0.91,1.18,1.71,1.06,-,1.48,1.25,0.84,0.88,1.00,0.71,0.62,0.69,0.75,1.03,Upgrade
9,P/FCF Ratio,-,-3.55,-,-,-,-7.60,-,-,-,-7.69,-,-,-,-3.63,-,-,-,-7.67,-,-,-,Upgrade
10,P/OCF Ratio,-,-10.38,-,-,-,30.39,-17.10,-,-54.71,-,174.82,-,40.88,-,13.73,-,297.20,22.21,-,-,-48.96,Upgrade
11,PEG Ratio,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,Upgrade
12,EV/Sales Ratio,1.18,1.06,0.97,1.72,2.27,1.82,1.80,2.06,2.48,1.79,2.55,2.79,2.23,2.00,1.89,2.14,1.92,1.59,1.57,1.46,1.52,Upgrade
13,EV/EBITDA Ratio,-,-,-38.99,-,-,-,-,-28.45,-,-,26.28,33.30,25.65,-,57.56,61.39,-,293.08,49.86,38.98,-,Upgrade
14,EV/EBIT Ratio,-,-,-24.84,-,-,-,-,-,-,-,28.10,36.92,28.51,-,93.76,120.86,-,-109.66,-,-,-,Upgrade
15,EV/FCF Ratio,-4.60,-4.13,-,-,-,-9.36,-,-,-,-9.02,-,-,-,-5.91,-,-,-,-13.42,-,-,-,Upgrade
16,Debt / Equity Ratio,0.33,0.33,0.34,0.35,0.33,0.27,0.29,0.29,0.35,0.27,-,0.45,0.47,0.56,0.58,0.59,0.61,0.59,0.58,0.57,0.66,Upgrade
17,Debt / EBITDA Ratio,-,-,32.50,-,-,-,-,172.35,-,-,-,30.01,2.41,-,78.97,10.88,-,13.35,77.70,17606.53,-,Upgrade
18,Debt / FCF Ratio,-,-1.75,-,-,-,-2.29,-,-,-,-2.16,-,-,-,-2.46,-,-,-,-7.52,-,-,-,Upgrade
19,Asset Turnover,0.27,0.31,0.17,0.44,0.23,0.30,0.10,0.47,-,-,0.08,0.66,0.19,0.23,0.22,0.48,0.28,0.16,0.13,0.51,Upgrade,
20,Inventory Turnover,32.58,22.53,27.65,20.86,76.08,35.25,58.97,19.58,75.63,-,-,11.49,-,-,-,-,-,-,6.38,2.96,15.34,Upgrade
21,Quick Ratio,0.82,0.82,0.90,0.89,0.93,0.90,0.92,0.96,0.86,0.95,-,0.83,0.86,0.73,0.75,0.77,0.75,0.85,0.90,1.03,0.96,Upgrade
22,Current Ratio,0.99,0.99,0.94,0.93,0.95,0.95,0.97,1.01,0.90,1.00,-,0.88,0.90,0.78,0.80,0.82,0.80,0.89,0.96,1.18,1.07,Upgrade
23,Return on Equity (ROE),-4.43%,1.12%,-8.78%,-6.33%,-3.96%,-4.53%,-1.55%,-51.48%,-,-,-1.97%,-9.90%,1.36%,3.54%,-1.46%,-34.42%,-9.51%,-0.91%,-2.49%,-148.27%,Upgrade,
24,Return on Assets (ROA),-0.59%,0.01%,-2.03%,-0.51%,-0.28%,-1.65%,-0.21%,-6.97%,-,-,0.29%,5.44%,-0.50%,0.07%,1.18%,-0.59%,0.90%,-0.18%,-0.33%,-1.17%,Upgrade,
25,Return on Capital (ROIC),-1.06%,0.02%,-3.68%,-0.89%,-0.46%,-2.63%,-0.36%,-11.56%,-,-,0.46%,8.36%,-0.73%,0.10%,1.74%,-0.85%,1.22%,-0.24%,-0.48%,-1.61%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-2.50%,-,-,-,-,-,-,-,-,4.31%,4.94%,-,1.24%,1.02%,-,-0.78%,-,-,-,Upgrade
27,Earnings Yield,-4.95%,-6.57%,-7.77%,-5.83%,-3.25%,-16.34%,-17.16%,-11.14%,-9.20%,-2.07%,-0.33%,-0.71%,-0.67%,-9.63%,-12.72%,-12.52%,-17.49%,-81.70%,-66.65%,-60.86%,-44.97%,Upgrade
28,FCF Yield,-21.20%,-28.14%,-19.42%,-10.97%,-8.65%,-13.15%,-23.46%,-16.46%,-12.05%,-13.00%,-4.66%,-8.12%,-10.80%,-27.58%,-20.31%,-23.15%,-30.82%,-13.04%,-18.48%,-14.56%,-12.84%,Upgrade
29,Payout Ratio,0.00%,-,215.56%,-,-,-,-,-,-,-,165.32%,-,-,196.60%,69.83%,-,-,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,0.05%,-0.02%,0.11%,-0.13%,0.24%,-0.65%,0.08%,0.26%,0.32%,0.61%,-0.20%,-0.34%,-0.83%,0.23%,0.13%,0.08%,1.09%,-0.31%,-0.09%,0.19%,6.63%,Upgrade
31,Total Shareholder Return,0.05%,-0.02%,0.11%,-0.13%,0.24%,-0.65%,0.08%,0.26%,0.32%,0.61%,-0.20%,-0.34%,-0.83%,0.23%,0.13%,0.08%,1.09%,-0.31%,-0.09%,0.19%,6.63%,Upgrade
