,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,-,-,-,-,-,1.5,1.07,20.06,1.76,-0.47,Upgrade
1,Revenue Growth (YoY),-,-,-,-,-,-92.52%,-39.34%,-,-89.51%,-,Upgrade
2,Cost of Revenue,-,-,-,-,-,0.84,0.75,20.03,1.62,0.21,Upgrade
3,Gross Profit,-,-,-,-,-,0.66,0.32,0.03,0.14,-0.69,Upgrade
4,"Selling, General & Admin",5.83,12.82,9.53,19.45,14.49,34.43,11.64,77.53,11.61,377.03,Upgrade
5,Research & Development,-,-,-,-0.04,0.04,-0.05,0.05,-1.15,1.15,-1.25,Upgrade
6,Other Operating Expenses,-0.03,-0.87,-0.01,-0.34,-0.09,-0.31,-0.01,-0.64,-1.23,-19.34,Upgrade
7,Operating Expenses,5.85,11.9,9.58,461.82,14.78,28,17.75,66.74,20.54,339.13,Upgrade
8,Operating Income,-5.85,-11.9,-9.58,-461.82,-14.78,-27.33,-17.43,-66.7,-20.39,-339.82,Upgrade
9,Interest Expense,-0.01,-0.04,-0.03,-0.07,-0.09,-0.11,-0.2,-0.36,-0.49,-0.85,Upgrade
10,Interest & Investment Income,-,0.01,-,0.01,-,0.01,-,0.02,-,0.04,Upgrade
11,Earnings From Equity Investments,-,-,-,-,-,-3.56,-3.51,-7.98,-3.93,-230.05,Upgrade
12,EBT Excluding Unusual Items,-5.87,-11.93,-9.61,-461.87,-14.87,-30.98,-21.14,-75.03,-24.81,-570.68,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-143.57,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-0.43,-,-,-,-3.14,-,-0.95,-,-,Upgrade
15,Pretax Income,-5.87,-12.36,-9.61,-605.44,-14.87,-34.12,-21.14,-75.98,-24.81,-570.68,Upgrade
16,Earnings From Continuing Operations,-5.87,-12.36,-9.61,-605.44,-14.87,-34.12,-21.14,-75.98,-24.81,-570.68,Upgrade
17,Net Income to Company,-5.87,-12.36,-9.61,-605.44,-14.87,-34.12,-21.14,-75.98,-24.81,-570.68,Upgrade
18,Minority Interest in Earnings,0.03,0.03,0.03,0.04,0.02,-0,0.02,27.81,0.08,-0.22,Upgrade
19,Net Income,-5.84,-12.33,-9.58,-605.39,-14.85,-34.12,-21.12,-48.17,-24.74,-570.89,Upgrade
20,Net Income to Common,-5.84,-12.33,-9.58,-605.39,-14.85,-34.12,-21.12,-48.17,-24.74,-570.89,Upgrade
21,Shares Outstanding (Basic),20353,20353,20353,20353,20353,20353,20353,20353,20353,20353,Upgrade
22,Shares Outstanding (Diluted),20353,20353,20353,20353,20353,20353,20353,20353,20353,20353,Upgrade
23,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-0.00%,Upgrade
24,EPS (Basic),-0.00,-0.00,-0.00,-0.03,-0.00,-0.00,-0.00,-0.00,-0.00,-0.03,Upgrade
25,EPS (Diluted),-0.00,-0.00,-0.00,-0.03,-0.00,-0.00,-0.00,-0.00,-0.00,-0.03,Upgrade
26,Free Cash Flow,0.12,-2.29,-2.64,-9.89,-7.27,-13.14,-10.16,26.71,-124.2,9.79,Upgrade
27,Free Cash Flow Per Share,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.01,0.00,Upgrade
28,Operating Margin,-,-,-,-,-,-1820.92%,-1628.97%,-332.51%,-1156.01%,-,Upgrade
29,Profit Margin,-,-,-,-,-,-2273.08%,-1973.83%,-240.11%,-1402.27%,-,Upgrade
30,Free Cash Flow Margin,-,-,-,-,-,-875.08%,-949.16%,133.13%,-7040.76%,-,Upgrade
31,EBITDA,-5.8,-11.84,-9.52,-461.69,-14.43,-29.81,-11.35,-63.7,-11.37,-338.71,Upgrade
32,D&A For EBITDA,0.05,0.05,0.05,0.13,0.36,-2.48,6.08,3,9.02,1.11,Upgrade
33,EBIT,-5.85,-11.9,-9.58,-461.82,-14.78,-27.33,-17.43,-66.7,-20.39,-339.82,Upgrade
