,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,37.34,40,41.02,66.17,31.16,26.11,67.73,76.62,57.75,117.74,Upgrade
1,Cash & Short-Term Investments,37.34,40,41.02,66.17,31.16,26.11,67.73,76.62,57.75,117.74,Upgrade
2,Cash Growth,-8.97%,-39.55%,31.66%,153.40%,-54.00%,-65.92%,17.27%,-34.92%,-76.19%,-56.54%,Upgrade
3,Accounts Receivable,31.04,30.51,14.71,19.58,15.21,13.4,24.98,17.43,33.88,24.33,Upgrade
4,Other Receivables,0.01,23.02,0.12,30.17,0.07,43.48,0.07,47.31,0.06,42.31,Upgrade
5,Receivables,31.04,53.53,50.28,83.43,52.94,96.12,63.49,107.24,75.32,113.12,Upgrade
6,Inventory,4.5,6.44,8.48,12.46,13.62,24.43,36.25,26.4,17.85,28.14,Upgrade
7,Prepaid Expenses,-,1.29,-,1.52,-,5.74,-,3.24,-,6.62,Upgrade
8,Other Current Assets,34.32,4.68,35.82,4.9,53,4.44,30.74,6.82,39.34,3.08,Upgrade
9,Total Current Assets,107.21,105.95,135.59,168.48,150.72,156.84,198.2,220.33,190.27,268.69,Upgrade
10,"Property, Plant & Equipment",386.97,432.52,470.67,446.96,521.29,571.89,614.43,654.56,763.11,908.37,Upgrade
11,Other Intangible Assets,6.23,6.31,6.25,6.46,5.44,5.9,5.77,5.45,5.27,4.97,Upgrade
12,Long-Term Deferred Tax Assets,87.22,87.22,-,79.45,-,-,-,-,-,-,Upgrade
13,Other Long-Term Assets,265.38,265.38,274.52,274.52,290.81,290.73,308.91,311.8,324.14,323.55,Upgrade
14,Total Assets,853.01,897.38,887.03,975.88,968.26,1025,1127,1192,1283,1506,Upgrade
15,Accounts Payable,47.17,46.57,42.74,54.03,45.81,66.81,79.07,75.05,73.23,98.06,Upgrade
16,Accrued Expenses,-,25.89,-,17.63,-,25.13,-,18.98,-,23.63,Upgrade
17,Current Portion of Long-Term Debt,6.42,5.71,5.71,5.71,4.28,3.28,3.28,2.28,-,-,Upgrade
18,Current Portion of Leases,61.52,51.86,52.58,60.36,57.73,56.52,62.17,64.52,76.42,75.84,Upgrade
19,Current Income Taxes Payable,8.98,9.07,9.09,9.21,15.33,10.27,9.97,9.65,3.72,3.72,Upgrade
20,Current Unearned Revenue,13.86,13.05,16.43,19.79,18.07,20.06,17.68,20.86,24.58,20.24,Upgrade
21,Other Current Liabilities,125.54,92.71,87.27,73.33,90.47,76.79,88.54,100.69,96.5,120.08,Upgrade
22,Total Current Liabilities,263.49,244.86,213.82,240.06,231.69,258.86,260.71,292.03,274.44,341.57,Upgrade
23,Long-Term Debt,141.62,145.75,148.61,151.46,115.74,90.13,91.77,64.66,-,-,Upgrade
24,Long-Term Leases,395.76,429.16,410.96,357.29,387.76,416.95,444.06,474.32,501.71,606,Upgrade
