,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,13429,9463,12870,10493,16140,11828,14974,7536,14538,8568,12387,5488,15530,13349,15870,10098,17475,16069,9224,7567,Upgrade
1,Other Revenue,-1636,1636,-,2662,-2044,2044,-,3418,-2220,2220,-,4737,-2712,2712,-,4899,-1921,1921,-,3967,Upgrade
2,Revenue,11793,11098,12870,13155,14097,13872,14974,10954,12317,10788,12387,10226,12818,16061,15870,14997,15554,17990,9224,11535,Upgrade
3,Revenue Growth (YoY),-16.34%,-19.99%,-14.05%,20.09%,14.44%,28.58%,20.88%,7.12%,-3.90%,-32.83%,-21.94%,-31.81%,-17.59%,-10.72%,72.04%,30.01%,65.95%,50.99%,-34.78%,15.88%,Upgrade
4,Cost of Revenue,10254,9632,11375,12138,12257,12207,13319,9928,11034,9489,10854,9632,11327,14453,14153,13250,13801,15786,8103,10003,Upgrade
5,Gross Profit,1539,1467,1495,1017,1840,1665,1654,1026,1283,1299,1533,593.71,1491,1608,1717,1747,1753,2204,1121,1531,Upgrade
6,"Selling, General & Admin",832.19,879.98,813.8,941.75,1029,841.86,982.61,818.47,803.89,830.97,898.89,836.21,987.96,1301,1020,1232,1228,1059,872.28,1307,Upgrade
7,Research & Development,513.59,448.5,548.04,471.15,590.73,477,421.37,329.81,499.39,340.56,344.58,376.83,447.39,439.24,393.69,451.92,453.21,439.32,419.14,452.52,Upgrade
8,Other Operating Expenses,-184.24,49.51,-36.46,88.02,75.85,54.73,74.06,227.88,26.31,4.85,26.25,-30.45,58.03,85.05,59.35,-78.43,48.22,95.65,72.09,194.48,Upgrade
9,Operating Expenses,1167,1325,1338,1433,1690,1386,1525,1340,1294,1241,1297,999.3,1707,1794,1559,626.61,2821,1602,1362,2086,Upgrade
10,Operating Income,371.61,142.29,156.99,-416.26,149.63,278.58,129.02,-314.16,-11.23,57.86,236.17,-405.59,-215.87,-185.94,157.48,1120,-1068,601.59,-241.43,-555.17,Upgrade
11,Interest Expense,-31.01,-75.69,-26.31,-20.91,-90.51,-21.78,-21.33,-38.4,-26.34,-44.97,-50.99,-114.36,-160.19,-60.05,-53.83,-60.83,-71,-124.68,-144.48,-138.91,Upgrade
12,Interest & Investment Income,30.4,-,107.29,194.61,-,95.37,223.44,49.83,33.09,36.57,34.38,-,-,479.92,278.35,336.48,528.15,349.65,136.15,968.22,Upgrade
13,Currency Exchange Gain (Loss),-31.48,31.48,-,-7.3,-14.46,14.46,-,110.24,-23.32,23.32,-,-26.6,13.11,-13.11,-,-118.73,37.4,-37.4,-,35.09,Upgrade
14,Other Non Operating Income (Expenses),14.56,-11.02,-7.03,-105.84,37.53,27.07,-19.93,-146.22,107.12,20.17,7.34,-3041,77.55,-111.73,5.78,-1369,549.38,-537.98,-78.42,-389.43,Upgrade
15,EBT Excluding Unusual Items,354.08,87.07,230.95,-355.71,82.2,393.7,311.19,-338.7,79.32,92.96,226.9,-3587,-285.39,109.09,387.78,-92.39,-24.48,251.17,-328.18,-80.2,Upgrade
16,Gain (Loss) on Sale of Investments,-206.25,-47.24,22.91,20.43,22.86,-79.79,32.2,-133.45,14.24,-20.38,-55.16,-679.68,36.81,61.65,-9.67,66.49,8.89,28.8,5.56,-16.9,Upgrade
17,Gain (Loss) on Sale of Assets,-1.71,5.3,-0.37,10.92,137.61,4.29,8.76,2.88,1.53,-0.22,1.63,235.93,23.38,-5.61,11.22,120.88,11.92,184.17,10.74,33.2,Upgrade
18,Asset Writedown,-13.02,0.93,-0.93,50.19,-62.65,1.34,-1.34,65.7,-72.2,28.59,-28.59,-1192,-46.36,14.19,-14.19,-158.32,8.16,-14.98,14.98,-188.51,Upgrade
19,Legal Settlements,-,-,-,-5.96,-,-,-,-1.15,-,-,-,-6.45,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-111.98,136.03,6.11,373.07,-0.52,0.52,-,272.26,-0.12,0.12,-,-2.49,0.24,-0.24,-,-1.53,-0.12,0.12,-,205.24,Upgrade
21,Pretax Income,21.12,182.09,258.67,92.93,179.49,320.06,350.82,-132.47,22.77,101.06,144.78,-5232,-271.32,179.08,375.14,-64.87,4.37,449.28,-296.9,-47.15,Upgrade
22,Income Tax Expense,16.18,23.56,19.64,-10.95,18.92,23.23,53.71,41.52,6.17,32.7,11.3,112.54,46.92,-55.76,7.92,61.72,-92.85,-22.19,4.51,27.11,Upgrade
23,Earnings From Continuing Operations,4.94,158.54,239.03,103.89,160.58,296.82,297.11,-173.99,16.6,68.36,133.48,-5345,-318.23,234.84,367.22,-126.59,97.22,471.48,-301.41,-74.27,Upgrade
24,Minority Interest in Earnings,13.07,-0.52,17.12,16.87,22.4,11.22,0.6,-0.09,6.25,14.24,1.91,-9.09,3.42,2.25,3.33,-0.5,5.13,3.6,5.7,8.3,Upgrade
25,Net Income,18.01,158.02,256.15,120.76,182.98,308.04,297.7,-174.07,22.85,82.6,135.39,-5354,-314.82,237.09,370.54,-127.09,102.36,475.08,-295.71,-65.97,Upgrade
26,Net Income to Common,18.01,158.02,256.15,120.76,182.98,308.04,297.7,-174.07,22.85,82.6,135.39,-5354,-314.82,237.09,370.54,-127.09,102.36,475.08,-295.71,-65.97,Upgrade
27,Net Income Growth,-90.16%,-48.70%,-13.96%,-,700.77%,272.94%,119.89%,-,-,-65.16%,-63.46%,-,-,-50.09%,-,-,1168.62%,180.69%,-,-,Upgrade
28,Shares Outstanding (Basic),7908,7833,8005,7972,7763,8064,7834,6635,7017,6606,6447,6465,6552,6794,6176,6118,6563,6521,6571,5730,Upgrade
29,Shares Outstanding (Diluted),7908,7833,8005,7972,7763,8064,7834,6635,7017,6606,6447,6465,6552,6794,6176,6118,6563,6521,6571,5730,Upgrade
30,Shares Change (YoY),1.87%,-2.86%,2.18%,20.15%,10.64%,22.08%,21.52%,2.63%,7.10%,-2.77%,4.39%,5.68%,-0.17%,4.18%,-6.02%,6.76%,-0.61%,-0.98%,-1.66%,-11.50%,Upgrade
31,EPS (Basic),0.00,0.02,0.03,0.02,0.02,0.04,0.04,-0.03,0.00,0.01,0.02,-0.83,-0.05,0.03,0.06,-0.02,0.02,0.07,-0.04,-0.01,Upgrade
32,EPS (Diluted),0.00,0.02,0.03,0.02,0.02,0.04,0.04,-0.03,0.00,0.01,0.02,-0.83,-0.05,0.03,0.06,-0.02,0.02,0.07,-0.04,-0.01,Upgrade
33,EPS Growth,-90.34%,-47.19%,-15.79%,-,623.93%,205.50%,80.95%,-,-,-64.17%,-65.00%,-,-,-52.10%,-,-,1177.31%,183.47%,-,-,Upgrade
34,Free Cash Flow,-1387,976.19,-1128,-2563,716.04,-183.54,899.21,-66.11,306.16,-1614,657.44,-902.87,-1219,1477,-604.48,1766,642.21,5821,-1309,770.1,Upgrade
35,Free Cash Flow Per Share,-0.18,0.12,-0.14,-0.32,0.09,-0.02,0.11,-0.01,0.04,-0.24,0.10,-0.14,-0.19,0.22,-0.10,0.29,0.10,0.89,-0.20,0.13,Upgrade
36,Gross Margin,13.05%,13.22%,11.62%,7.73%,13.05%,12.00%,11.05%,9.36%,10.42%,12.04%,12.38%,5.81%,11.63%,10.01%,10.82%,11.65%,11.27%,12.25%,12.15%,13.28%,Upgrade
37,Operating Margin,3.15%,1.28%,1.22%,-3.16%,1.06%,2.01%,0.86%,-2.87%,-0.09%,0.54%,1.91%,-3.97%,-1.68%,-1.16%,0.99%,7.47%,-6.87%,3.34%,-2.62%,-4.81%,Upgrade
38,Profit Margin,0.15%,1.42%,1.99%,0.92%,1.30%,2.22%,1.99%,-1.59%,0.19%,0.77%,1.09%,-52.36%,-2.46%,1.48%,2.33%,-0.85%,0.66%,2.64%,-3.21%,-0.57%,Upgrade
