,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,520.16,630.59,594.31,714.39,585.51,557.94,480.09,594.74,692.99,747.77,792.31,737.99,1006,958.71,1076,1108,855.07,799.48,663.72,1234,Upgrade
1,Other Revenue,5.77,29.95,20.34,19.22,-11.53,53.69,18.67,-61.85,55.64,75.43,111.34,158.82,99.97,130.31,154.78,245.48,151.89,380.89,172.45,-212.33,Upgrade
2,Revenue,525.93,660.55,614.65,733.61,573.99,611.63,498.76,532.89,748.63,823.2,903.65,896.8,1106,1089,1231,1353,1007,1180,836.17,1022,Upgrade
3,Revenue Growth (YoY),-8.37%,8.00%,23.24%,37.67%,-23.33%,-25.70%,-44.81%,-40.58%,-32.30%,-24.41%,-26.59%,-33.74%,9.81%,-7.74%,47.21%,32.43%,21.33%,7.92%,-2.41%,22.02%,Upgrade
4,Cost of Revenue,317.52,340.92,304.86,408.43,278.66,237.49,168.11,369.37,201.9,328.44,243.67,387.82,316.95,472.7,401.83,447.67,259.22,371.58,258.69,378.29,Upgrade
5,Gross Profit,208.41,319.63,309.8,325.18,295.33,374.14,330.66,163.52,546.73,494.76,659.98,508.98,788.81,616.32,829.11,905.74,747.74,808.79,577.48,643.68,Upgrade
6,"Selling, General & Admin",130.78,161.25,114.08,171.27,164.71,130.72,162.26,236.12,159.58,115.56,171.01,309.12,248.11,124.59,249.34,406.56,203.23,163.6,135.43,496.09,Upgrade
7,Research & Development,2.43,2.43,2.43,2.43,2.42,2.25,2.25,5.31,1.93,1.93,1.93,1.72,1.09,1.09,1.04,0.52,0.27,0.27,0.23,0.05,Upgrade
8,Other Operating Expenses,5.91,-7.07,-4.1,7.39,-27.44,-68.49,-28.85,153.26,23.18,-10.26,-133.64,24.92,-4.56,10,5.46,77.11,7.05,-51.11,5.58,52.56,Upgrade
9,Operating Expenses,109.16,183.61,103.39,219.79,138.67,57.16,140.26,238.7,395.02,-6.59,154.31,287.36,332.13,116.98,276.59,422.58,273.59,102.09,152.8,584.37,Upgrade
10,Operating Income,99.25,136.02,206.41,105.39,156.66,316.98,190.4,-75.17,151.71,501.34,505.66,221.62,456.67,499.34,552.52,483.15,474.15,706.7,424.68,59.31,Upgrade
11,Interest Expense,-38.48,-46.17,-39.49,-96.13,-71.8,-50.54,-45.11,-79.22,-67.65,-66.48,-54.65,-90.82,-102.97,-78.33,-87.45,-112.69,-3.7,-223.78,-153.23,-185.67,Upgrade
12,Interest & Investment Income,-,115.85,10.21,-,-,12.58,64.63,-,-,9.26,6.78,29.88,-,46.15,29.27,-,33.44,-,155.68,582.39,Upgrade
13,Currency Exchange Gain (Loss),-0.53,0.53,-0,0.95,-0.55,0.55,-0,-1.6,-1.05,1.06,-0,0.07,0.04,-0.04,-0,0.73,0.22,-0.23,0,-1.13,Upgrade
