,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1208,826.09,1120,1311,1351,1368,1208,1764,1721,1564,1298,1864,1607,2567,1742,2511,3158,2684,1910,1667,Upgrade
1,Short-Term Investments,-,-,-,20,-,-,-,590.84,-,-,-,1711,-,-,-,1762,-,2581,-,3944,Upgrade
2,Trading Asset Securities,921.77,955.92,974.84,1026,1427,1426,1438,1538,1865,1450,1520,2002,1354,1228,960.77,1142,1221,1932,3163,3638,Upgrade
3,Cash & Short-Term Investments,2130,1782,2095,2357,2778,2794,2646,3893,3587,3014,2818,5578,2961,3794,2703,5415,4379,7196,5074,9248,Upgrade
4,Cash Growth,-23.34%,-36.22%,-20.85%,-39.45%,-22.54%,-7.30%,-6.10%,-30.20%,21.15%,-20.56%,4.25%,3.01%,-32.39%,-47.28%,-46.72%,-41.45%,-2.62%,43.37%,-9.54%,489.42%,Upgrade
5,Accounts Receivable,957.85,4254,962.68,3834,933.07,4342,841.75,4147,1091,4827,1119,3821,1235,3963,1194,3236,961.48,2748,965.85,2233,Upgrade
6,Other Receivables,103.81,403.63,67.54,102.07,83.55,85.94,120.73,327.67,20.82,17.48,17.57,22.94,22.17,53.03,33.58,28,112.13,114.57,117.64,118.66,Upgrade
7,Receivables,1062,7514,1039,7130,1017,9176,962.48,7776,1111,7253,1190,6733,1320,6754,1271,7009,1106,5851,1213,3536,Upgrade
8,Inventory,41.21,6.03,6.03,65.91,6.06,37.65,6.03,67.52,6.04,6.03,6.06,38.28,22.2,6.11,6.14,6.17,6.44,6.75,6.76,6.75,Upgrade
