,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,207.69,139.4,39.68,14.19,16.57,99.61,55.6,43.84,45.26,-,65.64,180.66,50.14,42.07,65.48,63.33,74.6,68.75,75.48,82.63,Upgrade
1,Trading Asset Securities,-,80.78,175.73,206.74,206.19,136.17,208.53,229.23,240.33,-,234.01,132.44,242.25,240.56,242.69,240.75,230.78,228.93,227.06,225.23,Upgrade
2,Cash & Short-Term Investments,207.69,220.19,215.41,220.93,222.76,235.78,264.12,273.07,285.59,-,299.65,313.1,292.39,282.63,308.17,304.08,305.38,297.68,302.54,307.86,Upgrade
3,Cash Growth,-6.77%,-6.62%,-18.44%,-19.09%,-22.00%,-,-11.86%,-12.78%,-2.33%,-,-2.76%,2.97%,-4.25%,-5.06%,1.86%,-1.23%,5.40%,-3.54%,-7.62%,-5.82%,Upgrade
4,Accounts Receivable,7.67,1.75,1.81,1.87,4.09,5.76,6.56,7.73,6.38,-,7.21,8.05,8.65,8.8,10.2,10.37,14.04,12.84,14.15,17.38,Upgrade
5,Other Receivables,0.16,0.16,0.17,0.04,0.16,0.18,0.24,0.04,0.19,-,2.07,1.94,2.05,2.33,2.43,2.39,2.33,2.54,2.47,2.35,Upgrade
6,Receivables,7.83,1.91,1.98,1.9,4.25,5.94,6.8,7.76,6.57,-,9.27,9.98,10.7,11.12,12.63,12.76,16.38,15.37,16.63,19.73,Upgrade
7,Inventory,55.76,60.14,61.03,63.84,48.9,27.16,27.69,27.02,25.62,-,22.93,25.42,61,68.3,68.4,69.91,70.45,64.19,61.86,58.88,Upgrade
8,Other Current Assets,2.03,0.33,0.45,2.47,2.12,6.69,0.38,0.88,0.56,-,4.17,0.04,5.48,3.73,1.7,1.71,5.47,3.85,3.74,3.65,Upgrade
9,Total Current Assets,273.3,282.57,278.87,289.15,278.03,275.58,298.99,308.73,318.35,-,336.03,348.55,369.58,365.78,390.89,388.46,397.68,381.09,384.77,390.13,Upgrade
10,"Property, Plant & Equipment",78.18,79.64,81.45,82.96,83.13,84.97,84.37,86.58,133.29,-,135.96,138.78,135.47,137.18,134.04,127.42,121.72,117.79,109.16,106.25,Upgrade
11,Other Intangible Assets,34.16,34.42,34.68,34.95,35.22,35.39,35.67,35.95,52.73,-,53.58,54,54.43,54.85,55.27,55.7,55.92,56.33,56.75,57.17,Upgrade
12,Long-Term Deferred Tax Assets,3.91,4.32,4.94,4.87,5.61,5.68,6.68,7.1,7.09,-,7.2,7.42,8.07,7.21,7.33,7.1,7.56,8.09,8.07,7.57,Upgrade
13,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.07,0.12,0.17,0.22,Upgrade
14,Other Long-Term Assets,60.65,61,61.4,61.91,62.92,64.38,64.69,65.24,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Total Assets,450.2,461.94,461.34,473.83,464.91,466,490.39,503.6,511.46,-,532.76,548.75,567.55,565.01,587.53,578.71,582.94,563.42,558.92,561.33,Upgrade
16,Accounts Payable,11.46,10.22,10.04,10.05,9.21,9.54,10.19,8.98,19.15,-,17.85,24.43,29.47,6.21,30.48,8.03,29.9,7.65,12.27,8.04,Upgrade
17,Accrued Expenses,0.12,12.57,0.84,18.33,0.82,15.1,1.58,27.72,0.77,-,1.32,22.43,2.17,22.21,4,29.46,2.43,29.24,3.67,41.28,Upgrade
18,Current Portion of Long-Term Debt,8.83,8.01,8.83,8.01,17.11,11.01,18.94,18.02,12.36,-,17.1,15.02,13.39,7.51,-,5.01,-,-,-,-,Upgrade
19,Current Portion of Leases,-,0.81,-,0.8,-,1.69,-,3.38,-,-,-,2.08,-,2.35,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,1.28,0,0.82,0.01,0.8,-,2.02,-,4.24,-,4.19,-,2.58,-,2.79,-,3.78,-,1.44,-,Upgrade
21,Current Unearned Revenue,26.43,29.06,14.45,19.44,1.04,1.67,1.34,4.43,0.41,-,0.77,4.99,2.74,0.98,0.78,3.61,0.36,1.12,1.44,6.06,Upgrade
22,Other Current Liabilities,29.22,20.44,35.08,20.33,33.47,15.48,33.27,15.25,31.15,-,36.6,21.93,32.18,42.7,51.6,46,52.38,45.98,62.62,37.59,Upgrade
23,Total Current Liabilities,77.33,81.11,70.05,76.97,62.45,54.51,67.34,77.78,68.08,-,77.83,90.88,82.54,81.96,89.65,92.11,88.85,83.99,81.44,92.97,Upgrade
24,Long-Term Debt,10.51,10.51,14.02,14.02,14.53,18.52,23.77,23.78,35.04,-,35.05,35.05,26.03,19.53,22.53,15.02,20.13,10.01,10,-,Upgrade
25,Long-Term Leases,0.49,0.71,0.83,0.83,1.3,1.69,-,-,-,-,3.44,3.38,3.3,3.3,3.3,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,0.28,0.3,0.32,0.35,0.37,0.39,0.41,0.43,0.46,-,0.5,0.52,0.54,0.57,0.59,0.61,0.63,0.65,0.68,0.7,Upgrade
27,Long-Term Deferred Tax Liabilities,0.19,0.34,0.36,0.55,0.49,0.52,0.26,0.45,0.5,-,0.3,0.07,0.34,0.08,0.4,0.11,0.87,0.59,0.31,0.03,Upgrade
28,Total Liabilities,88.81,92.97,85.59,92.71,79.14,75.63,91.79,102.44,104.08,-,117.11,129.89,112.75,105.43,116.47,107.86,110.48,95.25,92.42,93.71,Upgrade
29,Common Stock,219.7,219.7,219.7,219.7,219.7,219.7,219.7,219.7,219.7,-,219.7,219.7,219.7,219.7,219.7,219.7,219.7,219.7,169,169,Upgrade
30,Additional Paid-In Capital,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,-,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,168.5,168.5,Upgrade
31,Retained Earnings,23.89,31.47,38.25,43.63,48.27,52.87,61.11,63.66,69.88,-,78.15,81.36,117.3,122.08,133.56,133.36,134.96,130.67,128.99,130.12,Upgrade
32,Shareholders' Equity,361.39,368.97,375.75,381.12,385.77,390.37,398.6,401.16,407.38,-,415.65,418.86,454.79,459.58,471.06,470.85,472.46,468.17,466.49,467.62,Upgrade
33,Total Liabilities & Equity,450.2,461.94,461.34,473.83,464.91,466,490.39,503.6,511.46,-,532.76,548.75,567.55,565.01,587.53,578.71,582.94,563.42,558.92,561.33,Upgrade
34,Total Debt,19.84,20.04,23.68,23.66,32.94,32.92,42.72,45.18,47.4,-,55.58,55.52,42.73,32.68,25.83,20.03,20.13,10.01,10,-,Upgrade
35,Net Cash (Debt),187.85,200.15,191.73,197.27,189.82,202.87,221.41,227.89,238.19,-,244.06,257.58,249.67,249.94,282.34,284.05,285.25,287.67,292.54,307.86,Upgrade
36,Net Cash Growth,-1.04%,-1.34%,-13.40%,-13.44%,-20.31%,-,-9.28%,-11.53%,-4.60%,-,-13.56%,-9.32%,-12.47%,-13.11%,-3.49%,-7.73%,-1.55%,-6.79%,-10.67%,-5.82%,Upgrade
37,Net Cash Per Share,0.85,0.91,0.87,0.85,0.86,0.93,1.01,1.01,1.08,-,1.11,1.16,1.15,1.08,1.34,1.29,1.28,1.34,1.32,1.28,Upgrade
38,Filing Date Shares Outstanding,219.7,219.7,219.7,219.7,219.7,219.7,219.7,219.7,219.7,220.24,219.7,222.85,219.7,219.7,219.7,219.7,219.7,219.7,219.7,219.7,Upgrade
39,Total Common Shares Outstanding,219.7,219.7,219.7,219.7,219.7,219.7,219.7,219.7,219.7,220.24,219.7,222.85,219.7,219.7,219.7,219.7,219.7,219.7,219.7,219.7,Upgrade
40,Working Capital,195.97,201.45,208.82,212.18,215.58,221.07,231.64,230.95,250.26,-,258.2,257.67,287.04,283.82,301.24,296.34,308.83,297.09,303.34,297.15,Upgrade
41,Book Value Per Share,1.64,1.68,1.71,1.73,1.76,1.78,1.81,1.83,1.85,-,1.89,1.88,2.07,2.09,2.14,2.14,2.15,2.13,2.12,2.13,Upgrade
42,Tangible Book Value,327.23,334.55,341.07,346.17,350.55,354.98,362.93,365.21,354.65,-,362.07,364.86,400.37,404.73,415.79,415.15,416.54,411.84,409.75,410.46,Upgrade
43,Tangible Book Value Per Share,1.49,1.52,1.55,1.58,1.60,1.62,1.65,1.66,1.61,-,1.65,1.64,1.82,1.84,1.89,1.89,1.90,1.87,1.87,1.87,Upgrade
44,Buildings,-,103.9,-,103.9,-,97.57,-,97.57,-,-,-,61.4,-,61.4,-,61.4,-,61.4,-,61.4,Upgrade
45,Machinery,-,153.48,-,151.39,-,149.11,-,148.57,-,-,-,148.04,-,147.81,-,147.6,-,146.97,-,147.89,Upgrade
46,Construction In Progress,-,-,-,1.82,-,5.36,-,3.82,-,-,-,77.09,-,71.09,-,59.17,-,44.38,-,25.94,Upgrade
