,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,36.91,47.42,41.66,45.96,44.58,35.13,68.38,31.94,40.44,43.91,Upgrade
1,Revenue Growth (YoY),-11.40%,3.17%,-6.55%,30.81%,-34.81%,10.01%,69.09%,-27.26%,14.55%,16.31%,Upgrade
2,Cost of Revenue,34.29,44.73,39.29,43.08,41.98,32.59,66.08,29.31,37.31,39.61,Upgrade
3,Gross Profit,2.62,2.69,2.37,2.88,2.6,2.55,2.3,2.63,3.13,4.3,Upgrade
4,"Selling, General & Admin",13.63,16.03,14.69,11.09,10.97,13.64,18.07,13.86,12.25,17.89,Upgrade
5,Other Operating Expenses,-0.09,0.03,-0.14,-0.23,-0.84,-0.14,-13.23,-1.33,-0.73,8.73,Upgrade
6,Operating Expenses,13.28,16.41,14.92,10.85,10.26,14.04,5.01,13.05,11.52,31.41,Upgrade
7,Operating Income,-10.65,-13.72,-12.54,-7.96,-7.67,-11.49,-2.71,-10.42,-8.4,-27.11,Upgrade
8,Interest Expense,-0.66,-0.35,-0.17,-0.24,-0.1,-0.32,-0.95,-0.41,-0.02,-0.23,Upgrade
9,Interest & Investment Income,0,0.01,0.15,0.09,-,-,0,-,0.26,-,Upgrade
10,Currency Exchange Gain (Loss),-,-0.04,-,-0.02,-,-,-,-,-,-,Upgrade
11,Other Non Operating Income (Expenses),-,0.04,-0.24,0.52,-0.65,-0.86,0.01,-3.28,-,-31.35,Upgrade
12,EBT Excluding Unusual Items,-11.3,-14.06,-12.8,-7.62,-8.41,-12.66,-3.65,-14.11,-8.16,-58.69,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-2.86,Upgrade
14,Gain (Loss) on Sale of Investments,0.89,-0,-,-0,0.06,-0.01,-0.72,0.5,-1.05,-1.48,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,0.01,0.41,-,-0,-5.96,0.01,-,0.23,Upgrade
16,Asset Writedown,-,-8.31,-,-1.62,-3.49,1.11,-0.13,-1.72,-,-35.02,Upgrade
17,Legal Settlements,-,-,-,-,-,-,-,37.17,-,-,Upgrade
18,Other Unusual Items,-,0.1,-,0.37,0.32,0.11,-,-33.03,37.17,-,Upgrade
19,Pretax Income,-10.41,-22.27,-12.79,-8.47,-11.52,-11.46,-10.46,-11.18,27.96,-97.82,Upgrade
20,Income Tax Expense,0.09,0.09,0.1,0.08,0.1,0.06,-,-0,-0.1,-8.07,Upgrade
21,Earnings From Continuing Operations,-10.51,-22.36,-12.89,-8.55,-11.62,-11.52,-10.46,-11.18,28.06,-89.75,Upgrade
22,Minority Interest in Earnings,-,-,-,-3.03,-,-,-,-0.01,-0.03,5.85,Upgrade
23,Net Income,-10.51,-22.36,-12.89,-11.58,-11.62,-11.52,-10.46,-11.18,28.03,-83.9,Upgrade
24,Net Income to Common,-10.51,-22.36,-12.89,-11.58,-11.62,-11.52,-10.46,-11.18,28.03,-83.9,Upgrade
25,Shares Outstanding (Basic),197,197,197,163,159,138,108,105,105,105,Upgrade
26,Shares Outstanding (Diluted),197,197,197,163,159,138,108,105,105,105,Upgrade
27,Shares Change (YoY),-,21.08%,23.94%,18.19%,47.19%,31.03%,2.78%,-,-,-0.05%,Upgrade
28,EPS (Basic),-0.05,-0.11,-0.07,-0.07,-0.07,-0.08,-0.10,-0.11,0.27,-0.80,Upgrade
29,EPS (Diluted),-0.05,-0.11,-0.07,-0.07,-0.07,-0.08,-0.10,-0.11,0.27,-0.80,Upgrade
30,Free Cash Flow,-10.12,-13.66,-13.59,-6.84,-11.39,-10.71,-19.52,-11.62,-1.41,-7.31,Upgrade
31,Free Cash Flow Per Share,-0.05,-0.07,-0.07,-0.04,-0.07,-0.08,-0.18,-0.11,-0.01,-0.07,Upgrade
32,Operating Margin,-28.86%,-28.93%,-30.11%,-17.32%,-17.20%,-32.70%,-3.97%,-32.64%,-20.76%,-61.75%,Upgrade
33,Profit Margin,-28.46%,-47.16%,-30.95%,-25.20%,-26.07%,-32.78%,-15.29%,-35.01%,69.32%,-191.09%,Upgrade
34,Free Cash Flow Margin,-27.42%,-28.81%,-32.61%,-14.89%,-25.54%,-30.48%,-28.54%,-36.38%,-3.49%,-16.65%,Upgrade
35,EBITDA,-10.6,-13.69,-12.52,-7.95,-7.66,-11.48,-2.69,-10.33,-8.3,-20.97,Upgrade
36,D&A For EBITDA,0.05,0.02,0.02,0.01,0.01,0.01,0.02,0.09,0.1,6.14,Upgrade
37,EBIT,-10.65,-13.72,-12.54,-7.96,-7.67,-11.49,-2.71,-10.42,-8.4,-27.11,Upgrade
38,Revenue as Reported,36.91,47.42,41.66,45.96,44.58,35.13,68.38,72.38,-,-,Upgrade
39,Advertising Expenses,-,-,-,-,-,-,-,-,0.11,-,Upgrade
