,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,1060,1158,1109,1114,884.13,1028,863.45,920.45,678.45,582.88,Upgrade
1,Cash & Short-Term Investments,1060,1158,1109,1114,884.13,1028,863.45,920.45,678.45,582.88,Upgrade
2,Cash Growth,-4.36%,3.92%,25.42%,8.46%,2.40%,11.64%,27.27%,57.91%,-7.29%,-22.68%,Upgrade
3,Accounts Receivable,415.59,315.94,276.01,288.03,292.27,359.54,331.82,272.58,199.25,311.51,Upgrade
4,Other Receivables,16.43,17.24,19.2,13.05,19.43,11.6,11.74,17.66,14.38,24.98,Upgrade
5,Receivables,433.11,333.18,295.22,303.38,311.7,371.14,343.57,290.23,213.63,336.49,Upgrade
6,Inventory,457.27,360.08,419.93,391.86,528.8,495.64,550.52,447.1,441.96,397.04,Upgrade
7,Restricted Cash,-,-,-,-,-,1.23,0.3,0.44,0.88,17.64,Upgrade
8,Other Current Assets,34.46,19.64,26.68,196.98,221.17,231.27,146.75,189.73,173.76,169.9,Upgrade
9,Total Current Assets,1985,1871,1851,2007,1946,2127,1905,1848,1509,1504,Upgrade
10,"Property, Plant & Equipment",439.3,504.01,525.88,598.29,579.04,629.57,593.31,640.34,661.96,734.81,Upgrade
11,Long-Term Investments,51.82,50.82,50.19,58.99,62.35,49.92,51.34,49.8,48.48,49.15,Upgrade
12,Goodwill,-,-,-,-,-,7.39,-,0.9,-,0.82,Upgrade
13,Other Intangible Assets,12.15,15.05,16.18,19.48,27.86,24.35,32.17,23.24,22.97,13.01,Upgrade
14,Long-Term Deferred Tax Assets,4.23,5.02,2.61,1.64,3.78,2.98,6.08,-,-,-,Upgrade
15,Other Long-Term Assets,4.94,5.65,7.39,12.44,13.03,10.1,19.04,10.08,14.95,22.81,Upgrade
16,Total Assets,2501,2452,2453,2698,2632,2851,2607,2572,2257,2325,Upgrade
17,Accounts Payable,371.78,227.71,259.81,250.01,286.42,288.19,324.39,335.32,234.08,273.91,Upgrade
18,Accrued Expenses,105.03,107.48,82.74,98.59,82.22,108.64,92.27,121.05,73.84,137.85,Upgrade
19,Short-Term Debt,-,-,65.08,197.69,114.66,123.34,78.29,123.76,106.64,107.01,Upgrade
20,Current Portion of Long-Term Debt,-,25.71,83.11,88.78,79.42,70.89,110.44,100.04,81.69,59.04,Upgrade
