,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,218.37,221.67,188.38,245.07,259.34,255.09,175.91,214.95,242.87,240.54,226.14,284.99,312.96,317.35,239.93,284.06,320.99,249.29,133.46,-51.11,Upgrade
1,Other Revenue,-5.31,5.31,-,11.27,-4.67,4.67,-,10.35,-6.59,6.59,-,8.87,-6.02,6.02,-,9.55,-3.53,3.53,-,8.18,Upgrade
2,Revenue,213.06,226.97,188.38,256.34,254.68,259.76,175.91,225.3,236.29,247.13,226.14,293.86,306.94,323.37,239.93,293.61,317.46,252.82,133.46,-42.93,Upgrade
3,Revenue Growth (YoY),-16.34%,-12.62%,7.09%,13.78%,7.78%,5.11%,-22.21%,-23.33%,-23.02%,-23.58%,-5.75%,0.08%,-3.31%,27.91%,79.77%,-,-31.89%,-75.20%,-83.39%,-,Upgrade
4,Cost of Revenue,169.77,178.23,150.83,201.76,196.05,200.21,140.46,177.37,185.99,199.2,189.14,248.07,250.42,254.02,179.91,237.18,219.61,182.96,102.87,57.28,Upgrade
5,Gross Profit,43.29,48.75,37.55,54.57,58.62,59.55,35.45,47.93,50.3,47.93,37,45.8,56.51,69.35,60.02,56.44,97.86,69.86,30.59,-100.21,Upgrade
6,"Selling, General & Admin",28.44,28.83,24.74,34.5,30.17,11.94,23.52,28.82,26.57,24.61,22.84,34.76,28.46,22.99,31.32,51.13,42.62,35.73,32.6,86.64,Upgrade
7,Research & Development,9.49,9.99,8.61,11.01,9.69,9.85,8.2,9.57,10.03,9.92,8.5,12.84,11.21,10.56,8.89,11.01,10.9,10.01,8.9,11.29,Upgrade
8,Other Operating Expenses,-6.91,-2.18,-0.95,-3.1,-4.83,-2.62,-1.2,3.06,-8.35,-4.39,-0.18,-4.08,-4.47,-11.32,-2.15,5.95,-6.19,-3.48,-6.39,20.19,Upgrade
