,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,418.11,397.86,353.31,331.16,366.44,350.6,306.44,272.92,349.07,325.83,337.23,321.5,337.82,319.76,260.56,246.15,256.22,247.31,262.34,172.34,Upgrade
1,Other Revenue,-,-1.99,1.99,-,3.66,-2.38,2.38,-,2.38,-1.48,1.48,-,-,-2.29,2.29,-,2.17,-1.96,1.96,-,Upgrade
2,Revenue,418.11,395.87,355.29,331.16,370.1,348.22,308.83,272.92,351.45,324.35,338.71,321.5,337.82,317.48,262.85,246.15,258.39,245.35,264.31,172.34,Upgrade
3,Revenue Growth (YoY),12.97%,13.69%,15.05%,21.34%,5.31%,7.36%,-8.82%,-15.11%,4.03%,2.17%,28.86%,30.61%,30.74%,29.40%,-0.55%,42.82%,7.57%,27.31%,72.17%,27.45%,Upgrade
4,Cost of Revenue,-703.18,257.73,229.52,215.92,237.24,223.18,204.73,182.15,242.01,221.03,216.94,206.54,220.74,210.78,166.71,165.73,208.99,151.36,164,111.89,Upgrade
5,Gross Profit,1121,138.14,125.77,115.24,132.86,125.04,104.09,90.77,109.44,103.32,121.77,114.96,117.08,106.69,96.14,80.42,49.4,93.99,100.31,60.45,Upgrade
6,"Selling, General & Admin",-136.91,47.72,46.13,43.05,48.36,45.53,41.02,34.8,59.01,45.8,45.59,43.03,47.74,42.06,38.19,30.39,-0.67,45.46,46.36,38.51,Upgrade
7,Research & Development,-44.73,16.46,16.14,12.13,16.87,15.57,11.15,7.48,10.63,10.1,10.63,9.48,18.82,9.2,8.63,5.5,11.23,6.5,7.86,3.91,Upgrade
8,Other Operating Expenses,1213,3.4,2.9,2.53,2.59,-0.66,-0.34,-6.19,18.03,-1.62,-6.07,-0.1,14.49,-4.68,2.47,-1.16,15.32,-4.24,0.63,-2.98,Upgrade
