,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,121.82,126.26,182.84,221.29,198.64,193.11,275.22,320.33,253.08,244.4,256.18,250.8,175.54,120.36,103.79,98.26,60.85,73.75,50.11,Upgrade
1,Trading Asset Securities,-,282.3,196.95,151.73,141.57,159.12,109.12,50.79,40.67,39,37,3,-,-,3,14.6,109.09,85,42,63,Upgrade
2,Cash & Short-Term Investments,404.12,404.12,323.21,334.57,362.86,357.76,302.22,326.01,361,292.08,281.4,259.18,250.8,175.54,123.36,118.39,207.36,145.85,115.75,113.11,Upgrade
3,Cash Growth,11.37%,12.96%,6.94%,2.62%,0.51%,22.49%,7.40%,25.78%,43.94%,66.39%,128.12%,118.93%,20.95%,20.36%,6.57%,4.67%,58.41%,74.35%,81.58%,300.41%,Upgrade
4,Accounts Receivable,-,99.78,100.7,104.98,94.48,104.52,99,97.49,92.08,107.24,115.32,109.29,99.24,110.04,101.2,102.45,94.04,120.92,117.31,121.6,Upgrade
5,Other Receivables,-,8.64,8.13,6.94,9.64,10.15,8.91,6.67,4.16,4.21,4.43,9.88,4.69,6.54,5.85,6.58,4.51,7.35,6.11,4.5,Upgrade
6,Receivables,-,108.41,108.84,111.92,104.12,114.66,107.91,104.16,96.24,111.45,119.75,119.16,103.92,116.57,107.05,109.03,98.54,128.27,123.43,126.1,Upgrade
7,Inventory,-,205.49,199.1,190.92,199.38,209.22,213.56,198.97,195.43,207.43,196.25,164.45,154.32,148.51,161.48,143.02,143.32,146.63,164.25,141.98,Upgrade
8,Prepaid Expenses,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,-,17.13,12.56,22.23,25.4,23.22,19.16,33.48,36.62,36.38,28.83,45.64,39.18,57.24,46.96,47.83,26.63,36.88,37.72,54.09,Upgrade
10,Total Current Assets,-,735.15,643.7,659.64,691.76,704.86,642.85,662.63,689.28,647.34,626.23,588.43,548.23,497.86,438.85,418.27,475.85,457.63,441.15,435.27,Upgrade
11,"Property, Plant & Equipment",-,1066,1034,1003,911.84,862.16,800.89,742.7,737.08,706.65,654.43,639.36,646.54,597.86,577.97,557.26,563.08,524,516.18,516.26,Upgrade
12,Long-Term Investments,-,111.11,121.12,111.72,163.53,137.51,128.31,129.9,129.9,80,80,10,10,10,10,-,10,-,-,-,Upgrade
13,Goodwill,-,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,Upgrade
14,Other Intangible Assets,-,111.07,110.01,111.17,114.73,111.78,96.02,98.09,97.18,76.74,77.6,78.24,81.56,81.98,70.42,64,66.06,61.57,63.59,65.26,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,0.23,0.38,0.47,0.62,0.76,0.89,1.01,1.13,5.48,5.96,5.87,5.77,4.85,5.03,5.2,Upgrade
16,Long-Term Deferred Tax Assets,-,9.23,8.71,6.09,6.16,6.97,6.34,5.46,5.99,6.55,6.56,7.3,6.04,7.53,11.14,10.61,10.33,4.22,3.86,2.64,Upgrade
17,Long-Term Deferred Charges,-,28.02,31,30.47,28.47,33.28,47.4,42.74,41.71,40.32,35.27,33.47,29.79,28.51,37.84,37.12,32.76,34.33,29.56,26.64,Upgrade
18,Other Long-Term Assets,-,17.8,11.85,16.32,34.75,4.67,20.5,23.37,5.74,5.14,26.73,5.49,3.18,2.36,1.39,1.45,1.33,15.54,11.62,15.45,Upgrade
19,Total Assets,-,2158,2040,2018,2031,1941,1822,1785,1787,1643,1587,1443,1406,1311,1233,1174,1245,1182,1151,1146,Upgrade
20,Accounts Payable,-,297.95,259.9,257.44,306.04,304.5,238.05,242.88,302.65,305.42,311.33,214.15,217.73,174.05,116.08,109.67,142.43,146.84,148.22,137.74,Upgrade
21,Accrued Expenses,-,42.72,42.3,32.02,44.51,33.28,33.67,23.28,58.47,31.28,46.72,21.02,52.65,31.17,44.32,15.96,48.45,23.37,33.76,13.84,Upgrade
22,Short-Term Debt,-,80.03,85.03,112.07,120.08,160.09,181.36,148.64,80.08,85.06,73.06,38.03,37.04,55.05,96.46,46.43,112.75,112.08,125,114,Upgrade
23,Current Portion of Leases,-,0.23,0.23,0.23,1.18,-,-,-,1.12,-,1.76,0.9,1.76,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,-,16.66,8.81,14.57,10.26,16.05,6.44,14.08,2.85,16.46,10.35,18.04,5.09,13.1,5.96,10.85,5.46,11.64,7.16,4.72,Upgrade
25,Current Unearned Revenue,-,61.74,60.6,54.37,54.4,44.32,42.91,25.91,51.19,34.61,32.53,32.56,44.7,33.64,38.53,34.78,33.4,25.73,41.03,38.04,Upgrade
26,Other Current Liabilities,-,61.05,31.86,30.29,28.48,30.53,29.38,29.73,32.63,33.96,22.97,28.41,20.38,39.52,23.5,37.94,23.3,40.74,28.21,78.44,Upgrade
27,Total Current Liabilities,-,560.39,488.72,500.99,564.95,588.77,531.81,484.52,528.99,506.78,498.73,353.11,379.36,346.53,324.85,255.63,365.78,360.41,383.38,386.79,Upgrade
28,Long-Term Debt,-,197.8,168.14,110.48,80.38,53.6,45.14,45.14,45.14,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,-,1.46,1.52,1.59,1.55,2.77,2.83,2.95,2.73,3.33,2.03,3.33,3.25,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,-,62.92,62.7,63.51,43.3,41.26,42.15,44.16,43.73,39.79,42.26,41.62,36.21,35.81,27.66,24.81,23.74,19.98,11.61,11.9,Upgrade
31,Long-Term Deferred Tax Liabilities,-,6.16,6.08,5.74,5.52,5.27,5.31,5.35,5.94,1.9,1.94,2.01,2.02,2.07,2.11,2.15,2.2,2.22,2.26,2.3,Upgrade
32,Other Long-Term Liabilities,-,1.14,1.14,1.14,1.14,1.14,5.14,5.14,5.14,5.6,5.6,6.4,6.4,7.8,7.8,7.8,7.8,11.64,11.64,11.64,Upgrade
33,Total Liabilities,-,829.86,728.31,683.46,696.84,692.81,632.39,587.26,631.67,557.4,550.56,406.48,427.24,392.21,362.43,290.39,399.52,394.25,408.89,412.63,Upgrade
34,Common Stock,-,519.6,519.6,519.6,519.6,516.59,516.59,397.37,397.37,394.03,394.03,394.03,394.03,394.03,394.03,262.69,262.69,262.71,262.71,262.71,Upgrade
35,Additional Paid-In Capital,-,43.82,53.97,52.83,51.69,40.11,37.26,74.15,71.3,51.12,43.92,36.4,29.56,25.82,25.25,116.54,115.68,103.83,102.39,100.66,Upgrade
36,Retained Earnings,-,714.27,704.54,728.61,674.99,609.78,557.85,652.23,607.44,565.34,527.55,529.37,481.92,440.51,397.18,451.99,417.95,384.38,346.81,340.74,Upgrade
37,Treasury Stock,-,-29.31,-43.45,-43.45,-,-,-,-,-,-,-,-,-,-11.12,-11.12,-11.12,-11.12,-17.52,-20.94,-20.94,Upgrade
38,Comprehensive Income & Other,-,0.07,0.13,0.13,0.15,0.15,0.18,0.19,-,0.04,0.06,0.17,-,0.14,0.16,0.17,-,-,-,-,Upgrade
39,Total Common Equity,1248,1248,1235,1258,1246,1167,1112,1124,1076,1011,965.56,959.97,905.51,849.38,805.5,820.27,785.2,733.39,690.96,683.17,Upgrade
40,Minority Interest,-,79.78,77.39,77.17,87.54,81.61,78,73.72,79.28,75.14,71.18,76.43,73.29,69.56,65.23,63.49,60.04,54.08,50.7,50.5,Upgrade
41,Shareholders' Equity,1328,1328,1312,1335,1334,1248,1190,1198,1155,1086,1037,1036,978.79,918.94,870.73,883.76,845.23,787.47,741.67,733.66,Upgrade
42,Total Liabilities & Equity,-,2158,2040,2018,2031,1941,1822,1785,1787,1643,1587,1443,1406,1311,1233,1174,1245,1182,1151,1146,Upgrade
43,Total Debt,279.51,279.51,254.92,224.37,203.19,216.46,229.33,196.73,129.08,88.39,76.85,42.27,42.05,55.05,96.46,46.43,112.75,112.08,125,114,Upgrade
44,Net Cash (Debt),124.62,124.62,68.29,110.2,159.66,141.3,72.89,129.28,231.92,203.69,204.55,216.91,208.75,120.49,26.9,71.96,94.61,33.77,-9.25,-0.89,Upgrade
45,Net Cash Growth,-21.95%,-11.81%,-6.32%,-14.76%,-31.16%,-30.63%,-64.36%,-40.40%,11.10%,69.05%,660.43%,201.44%,120.64%,256.85%,-,-,-,-,-,-,Upgrade
46,Net Cash Per Share,0.24,0.24,0.13,0.21,0.30,0.27,0.14,0.25,0.45,0.39,0.39,0.42,0.40,0.24,0.05,0.14,0.18,0.07,-0.02,-0.00,Upgrade
47,Filing Date Shares Outstanding,529.28,519.52,511.3,511.3,519.6,516.59,516.59,516.59,516.59,512.24,512.24,512.24,512.24,512.24,512.24,512.24,512.24,512.27,512.27,512.27,Upgrade
