,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,160.22,169.5,138.97,131.18,137.05,139.08,148.53,90.86,330.81,179.84,174.44,254.08,375.38,271.87,180.63,220.48,273.65,312.31,115.96,280.57,Upgrade
1,Other Revenue,-1.07,1.07,-,2.36,-1.25,1.25,-,4.3,-,-,-,6.81,-,-,-,6.41,-,-,-,6.89,Upgrade
2,Revenue,159.15,170.57,138.97,133.54,135.8,140.33,148.53,95.16,330.81,179.84,174.44,260.89,375.38,271.87,180.63,226.89,273.65,312.31,115.96,287.47,Upgrade
3,Revenue Growth (YoY),17.20%,21.55%,-6.44%,40.33%,-58.95%,-21.97%,-14.85%,-63.52%,-11.87%,-33.85%,-3.43%,14.98%,37.18%,-12.95%,55.76%,-21.07%,-0.30%,68.54%,-40.99%,-8.32%,Upgrade
4,Cost of Revenue,146.33,156.97,129.36,140.48,126.88,133.09,134.54,116.2,342.46,167.01,148.29,207.1,334.71,238.17,155.26,233.19,217.84,265.95,96.48,243.75,Upgrade
5,Gross Profit,12.82,13.6,9.61,-6.94,8.91,7.23,13.99,-21.03,-11.65,12.83,26.15,53.78,40.67,33.7,25.36,-6.3,55.81,46.36,19.48,43.72,Upgrade
6,"Selling, General & Admin",14.98,10.61,13.35,19.18,16.71,13.71,14.86,19.78,20.48,13.37,17.1,26.34,19.97,16.42,12.7,25.01,26.48,26.27,19.5,28.33,Upgrade
7,Research & Development,2.48,2.19,2.24,3.05,2.87,1.63,1.54,5.81,1.69,1.74,3.85,3.6,3.21,2.29,1.49,12.4,4.16,3.93,1.51,8.39,Upgrade
8,Other Operating Expenses,1.61,2.81,-0.11,1.6,0.64,0.8,-0.19,4.9,0.81,0.02,0.25,7.37,0.07,0.9,-0.22,5.74,0.64,0.13,0.14,1.59,Upgrade
9,Operating Expenses,19.67,18.74,9.99,55.41,24.13,10.62,12.57,76.71,31.21,22.22,20.12,46.2,29.74,25.11,12.12,49.21,32.71,37.03,21.44,35.85,Upgrade
