,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1884,2042,1872,2028,2177,2098,2393,2507,2245,2274,2601,2765,2474,2639,2756,2979,2771,2381,2540,2708,Upgrade
1,Other Revenue,-,-,-,7.29,-,-,-,6.13,-2.82,2.82,-,7.25,-3.37,3.37,-,4.83,-1.29,1.29,-,2.84,Upgrade
2,Revenue,1884,2042,1872,2035,2177,2098,2393,2513,2243,2276,2601,2773,2471,2642,2756,2984,2769,2382,2540,2710,Upgrade
3,Revenue Growth (YoY),-13.46%,-2.68%,-21.80%,-19.03%,-2.93%,-7.84%,-7.97%,-9.35%,-9.24%,-13.85%,-5.62%,-7.07%,-10.78%,10.93%,8.49%,10.08%,25.46%,9.85%,60.00%,28.53%,Upgrade
4,Cost of Revenue,1764,1917,1766,1896,2043,1981,2267,2365,2120,2121,2468,2565,2309,2457,2600,2785,2634,2242,2422,2544,Upgrade
5,Gross Profit,120.17,124.87,105.28,139.25,133.89,117.12,126.76,148.69,122.49,155.2,133.02,207.53,161.39,185.65,155.51,199.07,135.26,140.4,117.49,166.05,Upgrade
6,"Selling, General & Admin",85.09,85.31,68.23,59.39,93.95,87.25,87.44,101.67,90.03,93.82,96.98,146.74,115.09,118.33,106.98,121.43,95.46,82.91,81.93,124.12,Upgrade
7,Research & Development,4.63,0.4,8.08,11.24,9.14,7.44,6.34,8.04,7.41,6.66,7.62,10.14,12.26,11.58,11.53,11.8,8.96,9.24,5.01,17.02,Upgrade
8,Other Operating Expenses,-0,1.71,2.45,7.38,-5,-5.43,-7.51,45.26,-9.84,-11.05,-12.57,51,-12.43,-10.63,-12.7,55.58,-14.63,-14.22,-11.92,-5.49,Upgrade
9,Operating Expenses,87.47,89.22,77.68,147.24,101.06,85.35,85.21,170.7,80.54,95.28,96.27,233.02,113.51,120.68,106.45,202.39,85.96,85.35,79.11,159.56,Upgrade
10,Operating Income,32.7,35.64,27.6,-7.99,32.82,31.77,41.54,-22.01,41.95,59.92,36.75,-25.49,47.89,64.97,49.06,-3.32,49.3,55.05,38.39,6.49,Upgrade
11,Interest Expense,-5.81,-7.44,-6.65,-6.37,-5.06,-10.55,-8.12,-8.61,-6.2,-10.81,-8.22,-8.28,-10.61,-11.88,-11.44,-11.64,-7.29,-9.28,-7.72,-10.77,Upgrade
12,Interest & Investment Income,0.24,0.08,0.58,14.66,0.39,0.29,0.27,2.43,0.2,0.57,0.3,0.16,0.47,0.58,0.51,0.25,0.48,0.55,0.36,0.39,Upgrade
13,Currency Exchange Gain (Loss),-2.26,2.26,-,2.07,-3.29,3.29,-,7.43,-4.27,4.27,-,-2.75,1.09,-1.09,-,-4.84,-0.88,0.88,-,2,Upgrade
14,Other Non Operating Income (Expenses),-0.59,-1.21,0.47,-1.43,-0.72,1.36,-2.71,-9.06,4.84,1.18,-1.75,-13.77,4,0.84,2.52,-5.41,0.99,-0.33,4.03,-2.33,Upgrade
15,EBT Excluding Unusual Items,24.28,29.34,22,0.93,24.15,26.16,30.99,-29.83,36.51,55.13,27.08,-50.13,42.83,53.41,40.66,-24.95,42.6,46.87,35.06,-4.22,Upgrade
16,Impairment of Goodwill,-,-,-,-50.49,-,-,-,-8.46,-,-,-,-,-,-,-,-12.49,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.01,-,-,0.37,-0,-0.26,-0.11,0.06,-0.06,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.06,0.12,0.11,0.99,-0.02,0.11,0.31,0.8,0.02,-0.03,-,0.01,0.21,-1.51,-,-0.22,0.2,-0,-0,0.45,Upgrade
19,Asset Writedown,0.09,-0.79,0.6,3.49,-4.5,0.38,-0.79,1.91,-2.18,0.3,-0.36,2.62,-2.66,-2.5,0.8,-2.68,-0.06,-0.25,0.23,0.86,Upgrade
20,Other Unusual Items,-0.9,-0.18,1.09,13.78,-0,0,-,56.16,0.13,-0.13,-,70.24,0.21,-0.21,-,71.05,-1.07,1.07,-,0.16,Upgrade
21,Pretax Income,23.54,28.49,23.79,-30.92,19.62,26.39,30.41,20.64,34.42,55.28,26.72,22.74,40.59,49.19,41.46,30.71,41.67,47.69,35.28,-2.76,Upgrade
