,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,550.05,522.64,585.77,725.42,691.54,526.01,382.88,471.71,554.85,274.35,447.1,368.86,367.98,329.92,340.74,398.66,461.9,285.03,227.45,327.07,Upgrade
1,Other Revenue,-46.54,46.54,-,96.07,-40.35,40.35,-,87.33,-42.44,42.44,-,88.8,-37.58,37.58,-,81.18,-32.86,32.86,-,58.38,Upgrade
2,Revenue,503.52,569.17,585.77,821.49,651.19,566.36,382.88,559.04,512.4,316.79,447.1,457.66,330.4,367.5,340.74,479.84,429.03,317.89,227.45,385.46,Upgrade
3,Revenue Growth (YoY),-22.68%,0.50%,52.99%,46.94%,27.09%,78.78%,-14.36%,22.15%,55.09%,-13.80%,31.21%,-4.62%,-22.99%,15.61%,49.81%,24.48%,13.81%,-4.87%,-31.94%,-,Upgrade
4,Cost of Revenue,416.42,522.62,505.1,738.75,554.63,501.98,333.82,495.45,419.55,303.62,362.98,397.17,254.15,289.21,255.42,380.96,307.03,252.92,178.17,282.62,Upgrade
5,Gross Profit,87.1,46.55,80.67,82.74,96.55,64.38,49.06,63.59,92.86,13.17,84.12,60.49,76.25,78.29,85.32,98.88,122,64.97,49.28,102.84,Upgrade
6,"Selling, General & Admin",27.38,26.35,27.83,33.4,27.49,29.21,26.68,23.71,23.67,21.01,23.99,24.56,21.57,21.58,23.6,9.54,23.81,27.76,16.81,33.61,Upgrade
7,Research & Development,24.9,23.42,18.87,20.45,27.29,25.2,19.96,22.75,23.15,21.92,22.5,20.95,18.02,22.32,20.26,25.58,18.83,16.58,10.89,21.55,Upgrade
8,Other Operating Expenses,-7.56,1.56,-2.73,2.06,0.62,1.58,-0.97,8.08,0.96,1.51,0.64,6.46,0.32,1.87,1.28,6.27,1.25,0.56,0.52,4.84,Upgrade
9,Operating Expenses,43.47,54.4,28.97,65.84,58.08,60.06,40.52,57.44,51.27,43.43,44.97,57.7,38.92,47.65,40.16,46.12,41.98,50.36,21.57,58.15,Upgrade
10,Operating Income,43.63,-7.85,51.7,16.9,38.47,4.32,8.54,6.15,41.58,-30.26,39.15,2.79,37.33,30.64,45.16,52.76,80.02,14.61,27.72,44.7,Upgrade
11,Interest Expense,-0.83,-0.76,-1.01,-0.75,-1.4,-1.76,-1.57,-1.05,-0.1,-1.58,-0.95,-,-0.96,-1.4,-1.59,-1.21,-2.16,-2.16,-1.98,-2.46,Upgrade
12,Interest & Investment Income,8.96,8.61,8.26,18.07,7.3,5.91,6.03,12.21,14.56,8.44,15.9,10.48,8.29,12.45,14.25,18.83,10.55,10.44,2.16,0.59,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.11,Upgrade
14,Currency Exchange Gain (Loss),0.05,-0.05,-,-0.05,-0.19,0.19,-,0.56,-0.25,0.25,-,-0.08,-0.04,0.04,-,-0.18,-0.06,0.06,-,-0.02,Upgrade
15,Other Non Operating Income (Expenses),-0.23,-0.17,0.1,-1.25,0.47,0.71,-0.33,-1.45,0.73,-0.33,0.07,-0.49,-1.66,-0.33,0.11,-5.35,2.56,3.04,0.3,-7,Upgrade
16,EBT Excluding Unusual Items,51.59,-0.22,59.06,32.91,44.65,9.36,12.67,16.41,56.52,-23.48,54.18,12.69,42.95,41.41,57.94,64.85,90.91,25.99,28.19,50.92,Upgrade
17,Gain (Loss) on Sale of Investments,-,-0.09,-,0.09,-,-,-,-,-,-,-,-,-,-0.49,0.32,0.17,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.35,-0.81,0.16,-1.41,0.07,-0.15,-0.33,-0.18,0.11,-0.1,-0.44,-0.25,0.25,-0.2,0.11,0.31,0.03,0,-,-0.44,Upgrade
19,Asset Writedown,-16.38,7.04,-7.04,13.56,-13.56,13.15,-13.15,20.36,-20.36,17.17,-17.17,18.28,-18.28,13.24,-13.24,15.96,-15.96,6.76,-6.76,-0.23,Upgrade
20,Other Unusual Items,-5.21,5.21,-,8.22,-0.38,0.38,-,5.84,0.09,-0.09,-,15.16,0.27,-0.27,-,22.72,-0.42,0.42,-,27.34,Upgrade
21,Pretax Income,30.35,11.13,52.19,53.38,30.77,22.74,-0.81,42.44,36.36,-6.5,36.56,45.88,25.19,53.69,45.13,104.02,74.55,33.18,21.43,77.59,Upgrade
22,Income Tax Expense,2.31,-5.9,7.29,1.23,-2.29,-0.86,-1.21,-0.57,0.16,-0.98,0.73,3.42,0.16,2.51,7.91,10.31,14.61,3.89,3.65,4.77,Upgrade
23,Net Income,28.04,17.04,44.9,52.15,33.06,23.6,0.41,43.01,36.2,-5.52,35.83,42.46,25.03,51.18,37.22,93.7,59.94,29.29,17.78,72.82,Upgrade
24,Net Income to Common,28.04,17.04,44.9,52.15,33.06,23.6,0.41,43.01,36.2,-5.52,35.83,42.46,25.03,51.18,37.22,93.7,59.94,29.29,17.78,72.82,Upgrade
25,Net Income Growth,-15.19%,-27.81%,10969.96%,21.26%,-8.66%,-,-98.87%,1.30%,44.60%,-,-3.75%,-54.69%,-58.24%,74.73%,109.30%,28.67%,3.20%,-21.48%,-52.33%,-,Upgrade
26,Shares Outstanding (Basic),468,504,449,473,467,466,466,495,464,468,398,425,418,428,414,437,383,369,356,357,Upgrade
27,Shares Outstanding (Diluted),468,504,449,473,467,466,466,495,464,468,398,425,418,428,414,437,383,369,356,357,Upgrade
28,Shares Change (YoY),0.27%,8.10%,-3.67%,-4.52%,0.50%,-0.36%,17.10%,16.51%,10.93%,9.22%,-3.75%,-2.75%,9.30%,16.22%,16.28%,22.29%,-1.12%,-,-,-,Upgrade
29,EPS (Basic),0.06,0.03,0.10,0.11,0.07,0.05,0.00,0.09,0.08,-0.01,0.09,0.10,0.06,0.12,0.09,0.21,0.16,0.08,0.05,0.20,Upgrade
