,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,595.34,464.9,554.02,752,694.31,663.11,584.97,731.28,679.13,678.83,683.4,791.99,750.59,752.71,830.78,1346,838.55,499.15,674.11,521.3,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,190,-,-,-,-,Upgrade
2,Trading Asset Securities,221.04,0.54,0.54,0.54,-,-,-,-,50,50,-,201.01,505,592.31,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,816.38,465.45,554.56,752.54,694.31,663.11,584.97,731.28,729.13,728.83,683.4,993,1256,1345,830.78,1536,838.55,499.15,674.11,521.3,Upgrade
4,Cash Growth,17.58%,-29.81%,-5.20%,2.91%,-4.77%,-9.02%,-14.40%,-26.36%,-41.93%,-45.81%,-17.74%,-35.35%,49.73%,169.46%,23.24%,194.64%,61.12%,26.46%,38.48%,70.93%,Upgrade
5,Accounts Receivable,228.3,210.89,207.42,286.41,526.25,538.37,373.64,450.62,304.02,482.88,312.14,173.38,138.48,146.3,100.31,52.61,125.14,67.39,169.01,56.03,Upgrade
6,Other Receivables,1.77,1.76,3.56,2.61,27.3,28.81,29.92,49.7,30.34,62,33.83,40.75,38.96,38.99,8.9,6.81,62.14,1.75,2.23,1.64,Upgrade
7,Receivables,230.07,212.65,210.98,289.02,553.54,567.17,403.56,500.32,334.36,544.87,345.98,214.13,177.43,185.3,109.21,59.42,187.28,69.14,171.25,57.67,Upgrade
8,Inventory,289.09,325.1,337,327.5,340.68,359.95,378.81,372.17,371.97,360.32,317.76,293.32,279.21,234.7,203.24,188.59,154.46,141.62,123.95,134.57,Upgrade
9,Prepaid Expenses,-,-,-,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,191.03,181.38,188.99,156.62,161.6,133.4,124.02,129.06,126.27,89.85,174.39,153.49,89.17,71.75,692.26,63.91,72.76,88.51,81.73,78.7,Upgrade
11,Total Current Assets,1527,1185,1292,1526,1750,1724,1491,1733,1562,1724,1522,1654,1801,1837,1835,1848,1253,798.42,1051,792.24,Upgrade
12,"Property, Plant & Equipment",2837,2709,2633,2574,2351,2303,2128,2056,1799,1625,1322,1331,947.56,918.82,800,775.72,770.66,823.44,810.81,789.92,Upgrade
13,Long-Term Investments,1356,1561,1695,1382,1147,1152,1140,919.27,803.78,796.99,811.96,345.79,386.92,361.56,274.25,274.55,253.35,118.16,118.46,118.72,Upgrade
14,Goodwill,413.58,413.58,413.58,413.58,413.58,413.58,413.58,413.58,413.58,413.58,413.58,413.58,413.58,413.58,413.58,413.58,427.45,427.45,427.45,427.45,Upgrade
15,Other Intangible Assets,1783,1851,1910,1944,1623,1676,1172,1219,1278,1291,1294,1183,649.89,670.47,636.57,603.37,543.65,457.28,470.19,486.19,Upgrade
16,Long-Term Deferred Tax Assets,38.94,39.01,71.77,39.13,84.08,82.34,97.2,85.96,40.31,63.22,30.98,55.06,36.83,37.11,53.76,55.22,28.64,28.97,29.23,29.49,Upgrade
17,Long-Term Deferred Charges,1371,1350,1277,1219,1276,1221,1503,1444,1385,1270,1153,1252,1405,1322,1235,1171,1181,1114,1013,913.07,Upgrade
18,Other Long-Term Assets,32.64,33.23,34.05,50.3,181.55,32.21,33.48,39.3,37.41,37.75,37.5,37.6,40.15,36.81,99.27,87.79,82.35,561.4,569.33,576.24,Upgrade
19,Total Assets,9358,9142,9326,9147,8827,8604,7979,7910,7319,7221,6584,6271,5681,5597,5348,5230,4540,4329,4490,4133,Upgrade
20,Accounts Payable,712.53,669,672.08,10.67,428.62,560.47,467.6,35.85,341.79,435.26,244.97,431.19,71.8,152.99,59.33,113.62,44.62,70.17,98.81,29.25,Upgrade
21,Accrued Expenses,133.38,135.63,118.76,268.86,148.14,432.74,86.17,419.11,115.86,452.46,58.64,357.02,158.89,325.81,82.75,187.53,122.3,294.8,105.46,164.56,Upgrade
22,Short-Term Debt,111.08,150.09,180.35,300.27,330.27,330.23,323.31,380.39,380.35,280.27,150,-,-,-,-,-,50.05,350.56,350.75,363.23,Upgrade
23,Current Portion of Long-Term Debt,565.96,512.95,224.82,301.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,3.92,-,4.6,-,3.2,-,4.16,3.18,3.69,4.28,4.88,4.04,3.45,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,16.37,0.02,15.45,0.07,19.47,-,18.28,0.04,22.03,-,66.01,10.68,51.31,24.93,48.09,27.54,153.32,24.28,34.6,11.03,Upgrade
26,Current Unearned Revenue,1.75,1.51,0.94,4.92,0.85,0.44,0.75,4.46,0.41,0.37,0.1,0.69,0.02,0.77,0.98,1.27,7.83,12.18,-,48.73,Upgrade
27,Other Current Liabilities,235.83,218.13,207.93,912.51,651.44,25.38,227.54,1261,181.68,38.85,299.11,84.4,233.48,63.61,200.72,108.14,219.93,36.48,307.42,88.39,Upgrade
28,Total Current Liabilities,1777,1691,1420,1803,1579,1352,1124,2105,1045,1211,823.11,888.86,519.54,571.55,391.88,438.1,598.05,788.48,897.04,705.2,Upgrade
29,Long-Term Debt,1645,1680,2074,1816,1733,1914,1676,656.03,604.5,480,280,-,-,-,-,2.6,280,280,280,280,Upgrade
30,Long-Term Leases,6.14,6.94,7.34,8.18,5.24,6.27,3.51,7.3,4.48,5.1,5.39,6.34,2.8,5.09,9.35,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,154.31,142.38,142.01,144.7,100.74,105.66,108.06,112.76,99.08,103.39,107.69,112,48.89,50.97,53.41,58.01,58.37,59.49,61.13,57.77,Upgrade
32,Long-Term Deferred Tax Liabilities,49.03,56.69,69.46,23.39,67.2,69.28,69.63,71.57,65.47,66.13,68.15,68.39,68.82,70.36,72.68,64.64,63.7,64.73,63.97,63.05,Upgrade
33,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,567.98,536.91,507.86,510.06,518.83,516.81,528.32,521.99,544.81,566.36,566.81,558.1,Upgrade
34,Total Liabilities,3632,3578,3714,3795,3485,3448,2981,2952,2387,2402,1792,1586,1159,1215,1056,1085,1545,1759,1869,1664,Upgrade
35,Common Stock,418.49,418.49,418.49,418.49,418.49,417.47,417.47,417.47,416.58,416.3,415.39,415.39,415.31,414.99,413.16,413.16,403.02,401,401,401,Upgrade
36,Additional Paid-In Capital,2215,1945,2167,1945,2231,2173,2150,1860,2141,2080,1986,1932,1876,1860,1795,1793,749.99,675.44,675,654.87,Upgrade
37,Retained Earnings,2848,2655,2601,2503,2459,2303,2235,2181,2138,2130,2223,2139,2102,1970,2031,1883,1790,1420,1483,1353,Upgrade
38,Comprehensive Income & Other,156.15,452.27,335.79,384.48,135.97,161.47,91.33,390.99,125.58,76.14,47.97,74.64,128.84,135.36,51.22,52.28,46.94,66.82,54.02,51.94,Upgrade
39,Total Common Equity,5637,5472,5522,5251,5245,5055,4894,4849,4821,4702,4672,4561,4523,4381,4290,4141,2990,2564,2613,2461,Upgrade
40,Minority Interest,89.16,92.46,90.66,100.4,97.19,101.1,104.45,108.64,110.62,116.27,120.42,124.9,-0.36,0.65,2.15,3.41,4.73,6.14,7.47,8.68,Upgrade
41,Shareholders' Equity,5726,5564,5613,5351,5342,5156,4998,4958,4932,4819,4792,4686,4522,4382,4293,4144,2995,2570,2621,2469,Upgrade
42,Total Liabilities & Equity,9358,9142,9326,9147,8827,8604,7979,7910,7319,7221,6584,6271,5681,5597,5348,5230,4540,4329,4490,4133,Upgrade
43,Total Debt,2329,2354,2487,2430,2069,2254,2003,1048,992.51,769.06,439.67,11.22,6.84,8.54,9.35,2.6,330.05,630.56,630.75,643.23,Upgrade
44,Net Cash (Debt),-1512,-1889,-1932,-1678,-1374,-1591,-1418,-316.59,-263.38,-40.23,243.73,981.77,1249,1336,821.43,1533,508.5,-131.41,43.36,-121.94,Upgrade
45,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-70.33%,-35.97%,145.58%,-,1794.37%,-,-,-,-,-,Upgrade
46,Net Cash Per Share,-3.50,-4.69,-4.53,-3.89,-3.21,-3.79,-3.31,-0.73,-0.64,-0.10,0.58,2.30,2.83,3.21,1.95,3.72,1.25,-0.32,0.11,-0.29,Upgrade
47,Filing Date Shares Outstanding,418.49,418.49,418.49,418.49,418.49,417.47,417.47,417.47,416.58,416.3,415.39,415.39,415.31,414.99,413.16,413.16,403.02,402.05,401,401,Upgrade
48,Total Common Shares Outstanding,418.49,418.49,418.49,418.49,418.49,417.47,417.47,417.47,416.58,416.3,415.39,415.39,415.31,414.99,413.16,413.16,403.02,402.05,401,401,Upgrade
49,Working Capital,-250.33,-506.67,-128.81,-277.28,171.34,371.17,367.71,-371.95,516.42,512.98,698.42,765.08,1282,1265,1444,1410,655,9.94,153.99,87.04,Upgrade
50,Book Value Per Share,13.47,13.07,13.20,12.55,12.53,12.11,11.72,11.62,11.57,11.30,11.25,10.98,10.89,10.56,10.38,10.02,7.42,6.38,6.52,6.14,Upgrade
51,Tangible Book Value,3441,3207,3198,2894,3209,2965,3308,3216,3130,2998,2964,2964,3459,3297,3240,3124,2019,1679,1716,1547,Upgrade
52,Tangible Book Value Per Share,8.22,7.66,7.64,6.92,7.67,7.10,7.92,7.70,7.51,7.20,7.14,7.14,8.33,7.95,7.84,7.56,5.01,4.18,4.28,3.86,Upgrade
53,Buildings,-,600.39,-,586.14,-,587.27,-,585.59,-,629.06,-,627.19,-,601.38,-,588.32,-,594.92,-,591.46,Upgrade
54,Machinery,-,454.49,-,424.26,-,421.87,-,402.25,-,384.39,-,376.01,-,356.45,-,339.24,-,241.07,-,240.06,Upgrade
55,Construction In Progress,-,2174,-,2037,-,1723,-,1448,-,974.08,-,639.67,-,212.22,-,63.12,-,168.01,-,112.31,Upgrade
