,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,1673,1501,1742,1732,1882,1815,1751,1268,1557,993.38,972.59,897.57,3276,3389,3416,4711,1995,2020,1765,2270,Upgrade
1,Short-Term Investments,929.15,883.78,834.91,1236,787.19,763.81,-,942.88,866.66,350,360,110,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,664.49,1318,1309,1058,795.27,1020,1014,1516,1365,2306,2308,2298,50,-,-,250,280,330,720,-,Upgrade
3,Cash & Short-Term Investments,3267,3704,3886,4026,3465,3599,2765,3727,3788,3649,3641,3305,3326,3389,3416,4961,2275,2350,2485,2270,Upgrade
4,Cash Growth,-5.72%,2.92%,40.54%,8.04%,-8.54%,-1.39%,-24.06%,12.75%,13.90%,7.67%,6.59%,-33.37%,46.22%,44.20%,37.45%,118.53%,171.65%,153.83%,308.41%,143.59%,Upgrade
5,Accounts Receivable,2728,2605,2757,2675,3029,3262,3127,2939,3165,2946,3026,3081,2736,3058,3067,2790,2753,2427,2244,2167,Upgrade
6,Other Receivables,4.89,3.05,8.71,3.19,5.12,6.25,7.2,3.31,4.48,3.35,6.47,30.39,1.66,1.61,6.28,6.38,7.72,10.54,14.98,10.77,Upgrade
7,Receivables,2733,2608,2766,2678,3034,3268,3134,2942,3170,2949,3032,3111,2738,3060,3074,2796,2761,2438,2259,2178,Upgrade
8,Inventory,1129,1061,845.76,652.27,916.49,1136,1096,858.64,848.07,911.2,781.39,699.39,722.83,649.77,572.4,525.32,458.59,506.66,556.7,481.7,Upgrade
9,Other Current Assets,165.12,164.32,255.28,214.31,87.16,83.55,923.94,74.32,54.89,30.87,117.34,67.52,1443,1375,1337,11.63,6.55,13.55,36.64,8.31,Upgrade
10,Total Current Assets,7294,7537,7753,7571,7503,8086,7919,7602,7861,7540,7572,7183,8230,8474,8399,8294,5500,5309,5338,4938,Upgrade
11,"Property, Plant & Equipment",4130,3977,5024,5036,3651,3343,3148,3035,2484,2311,2126,2020,1958,1864,1821,1796,1715,1532,1315,1305,Upgrade
12,Long-Term Investments,79.2,604.71,5,497.73,5,693.72,5,1246,5,1692,5,1859,5,5,5,5,5,5,5,5,Upgrade
13,Other Intangible Assets,511.36,505.32,519.2,507.49,502.82,502.66,503.89,504.7,296.01,297.82,298.38,195.92,197.49,195.94,196.54,197.66,199.36,200.48,157.85,157.71,Upgrade
14,Long-Term Deferred Tax Assets,69.55,65.57,87.35,90.69,31.15,33.67,51.92,65.43,46.8,46.64,38.91,41.21,40.33,43.57,37.5,37.33,38.92,38.18,35.06,35.32,Upgrade
15,Long-Term Deferred Charges,25.58,23.56,23.53,26.22,31.52,32.6,35.42,33.21,26.27,27.53,29.63,26.7,28.61,29.9,31.86,29.17,27.21,25.66,27.12,22.46,Upgrade
16,Other Long-Term Assets,558.82,115.33,535.3,83.85,1017,187.58,906.68,180.25,1686,347.34,1693,19.34,32.78,36.98,53.52,48,27.09,23.42,127.75,124.44,Upgrade
17,Total Assets,12669,12829,13947,13813,12741,12879,12570,12667,12404,12263,11763,11345,10493,10649,10544,10407,7513,7133,7006,6588,Upgrade
18,Accounts Payable,1738,1663,1983,2344,1974,2171,2390,2542,2291,2183,2069,1929,1653,1577,1616,1774,1662,1615,1638,1704,Upgrade
19,Accrued Expenses,57.06,67.13,104.22,96.13,84.79,169.98,137.9,141,63.55,109.03,105.17,94.45,52.92,69.12,82.82,97.28,57.39,63,47.32,64.63,Upgrade
20,Short-Term Debt,27.5,74.7,300,156.18,16.82,3.98,23.55,216.83,1019,704.02,353.99,389.87,20,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,181.54,280.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,3.05,25.86,3.45,5.33,-,1.54,1.54,1.54,0.85,0.85,0.85,0.85,-,-,-,-,-,-,-,-,Upgrade
