,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6.82,6.82,5.89,5.89,9.85,-,9.94,-,17.27,-,13.86,-,19.48,-,17.56,-,16.07,-,7.75,-,Upgrade
1,Short-Term Investments,5.27,5.27,5.71,5.71,3.16,-,2.03,-,5.52,-,5.54,-,1.17,-,2.24,-,3.07,-,3.23,-,Upgrade
2,Cash & Short-Term Investments,12.09,12.09,11.61,11.61,13,11.96,11.96,22.79,22.79,19.39,19.39,-,20.65,19.8,19.8,-,19.14,10.98,10.98,-,Upgrade
3,Cash Growth,-7.02%,1.06%,-2.98%,-49.06%,-42.94%,-38.31%,-38.31%,-,10.36%,-2.06%,-2.06%,-,7.88%,80.30%,80.30%,-,77.03%,9.64%,9.64%,-,Upgrade
4,Accounts Receivable,0.18,0.18,0.29,0.29,0.22,-,0.22,-,0.33,-,0.37,-,1.25,-,0.36,-,0.42,-,0.67,-,Upgrade
5,Other Receivables,0.26,0.26,0.26,0.26,-,-,-,-,-,-,-,-,-,-,-,-,0.04,-,0.04,-,Upgrade
6,Receivables,0.44,0.44,0.55,0.55,0.22,-,0.22,-,0.33,-,0.37,-,1.25,-,0.36,-,0.46,-,0.7,-,Upgrade
7,Inventory,10.34,10.34,11.22,11.22,13.46,-,12.3,-,11.92,-,10.96,-,8.55,-,7.89,-,6.54,-,7.46,-,Upgrade
8,Prepaid Expenses,1.61,1.61,1.44,1.44,1.17,-,1.22,-,0.89,-,0.94,-,4.08,-,3.69,-,2.46,-,4.19,-,Upgrade
9,Total Current Assets,24.48,24.48,24.82,24.82,27.86,-,25.7,-,35.93,-,31.65,-,34.53,-,31.74,-,28.61,-,23.33,-,Upgrade
10,"Property, Plant & Equipment",5.2,5.2,4.97,4.97,17.13,-,18.25,-,16.08,-,19.19,-,15.78,-,18.19,-,12.89,-,9.99,-,Upgrade
11,Long-Term Deferred Tax Assets,0.22,0.22,0.22,0.22,0.93,-,0.93,-,0.97,-,0.97,-,0.24,-,0.24,-,0.23,-,0.24,-,Upgrade
12,Other Long-Term Assets,1.28,1.28,1.24,1.24,3.6,-,4.72,-,2.46,-,2.54,-,4.81,-,3.81,-,1.94,-,2.05,-,Upgrade
13,Total Assets,31.19,31.19,31.25,31.25,49.52,-,49.6,-,55.44,-,54.35,-,55.35,-,53.97,-,43.67,-,35.61,-,Upgrade
14,Accounts Payable,4.28,4.28,3.53,3.53,4.46,-,2.59,-,5.15,-,2.71,-,5.18,-,4.58,-,4.7,-,4.22,-,Upgrade
15,Accrued Expenses,3.03,3.03,3.58,3.58,3.32,-,3.87,-,2.68,-,2.94,-,2.9,-,2.77,-,3.62,-,2.36,-,Upgrade
16,Current Portion of Leases,8.28,8.28,11.56,11.56,14.86,-,14.07,-,11.32,-,13.76,-,11.96,-,11.84,-,8.11,-,8.2,-,Upgrade
17,Current Income Taxes Payable,0.59,0.59,0.15,0.15,0.05,-,0.15,-,0.22,-,0.04,-,0.71,-,0.26,-,0.38,-,0.14,-,Upgrade
18,Current Unearned Revenue,0.86,0.86,1.01,1.01,1.52,-,1.18,-,1.36,-,1.27,-,1.67,-,1.06,-,1.98,-,0.87,-,Upgrade
19,Total Current Liabilities,17.04,17.04,19.83,19.83,24.22,-,21.87,-,20.73,-,20.71,-,22.41,-,20.52,-,18.79,-,15.79,-,Upgrade
20,Long-Term Leases,2.2,2.2,2.73,2.73,5.7,-,7.53,-,5.42,-,6.59,-,5.36,-,8.81,-,5.73,-,3.33,-,Upgrade
21,Total Liabilities,19.24,19.24,22.56,22.56,29.92,-,29.4,-,26.15,-,27.31,-,27.77,-,29.32,-,24.52,-,19.12,-,Upgrade
22,Common Stock,4.51,4.51,4.51,4.51,4.51,-,4.51,-,4.51,-,4.51,-,4.51,-,4.51,-,4.51,-,4.51,-,Upgrade
23,Additional Paid-In Capital,67.07,67.07,67.07,67.07,67.07,-,67.07,-,67.07,-,67.07,-,67.07,-,67.07,-,67.07,-,67.07,-,Upgrade
24,Retained Earnings,-59.63,-59.63,-62.89,-62.89,-51.98,-,-51.38,-,-42.29,-,-44.53,-,-44,-,-46.93,-,-52.43,-,-55.09,-,Upgrade
25,Comprehensive Income & Other,0,0,0,0,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,Upgrade
26,Shareholders' Equity,11.95,11.95,8.69,8.69,19.6,20.2,20.2,29.29,29.29,27.05,27.05,-,27.58,24.65,24.65,-,19.15,16.49,16.49,-,Upgrade
27,Total Liabilities & Equity,31.19,31.19,31.25,31.25,49.52,-,49.6,-,55.44,-,54.35,-,55.35,-,53.97,-,43.67,-,35.61,-,Upgrade
28,Total Debt,10.48,10.48,14.29,14.29,20.56,21.6,21.6,16.73,16.73,20.35,20.35,-,17.32,20.65,20.65,-,13.84,11.52,11.52,-,Upgrade
29,Net Cash (Debt),1.61,1.61,-2.68,-2.68,-7.56,-9.64,-9.64,6.06,6.06,-0.96,-0.96,-,3.33,-0.85,-0.85,-,5.3,-0.54,-0.54,-,Upgrade
30,Net Cash Growth,-,-,-,-,-,-,-,-,81.70%,-,-,-,-37.13%,-,-,-,-,-,-,-,Upgrade
31,Net Cash Per Share,0.00,0.00,-0.01,-0.01,-0.02,-0.02,-0.02,0.01,0.01,-0.00,-0.00,-,0.01,-0.00,-0.00,-,0.01,-0.00,-0.00,-,Upgrade
32,Filing Date Shares Outstanding,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,Upgrade
33,Total Common Shares Outstanding,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,451.04,Upgrade
34,Working Capital,7.44,7.44,4.99,4.99,3.64,-,3.82,-,15.19,-,10.94,-,12.12,-,11.22,-,9.82,-,7.54,-,Upgrade
35,Book Value Per Share,0.03,0.03,0.02,0.02,0.04,0.04,0.04,0.06,0.06,0.06,0.06,-,0.06,0.05,0.05,-,0.04,0.04,0.04,-,Upgrade
36,Tangible Book Value,11.95,11.95,8.69,8.69,19.6,20.2,20.2,29.29,29.29,27.05,27.05,-,27.58,24.65,24.65,-,19.15,16.49,16.49,-,Upgrade
37,Tangible Book Value Per Share,0.03,0.03,0.02,0.02,0.04,0.04,0.04,0.06,0.06,0.06,0.06,-,0.06,0.05,0.05,-,0.04,0.04,0.04,-,Upgrade
38,Machinery,-,-,2.09,2.09,-,-,2.04,-,-,-,1.95,-,-,-,1.82,-,-,-,1.79,-,Upgrade
39,Leasehold Improvements,-,-,5.43,5.43,-,-,5.43,-,-,-,5.33,-,-,-,4.9,-,-,-,4.9,-,Upgrade
